CITY,Year,%homes heating with wood,% 16+ Yrs not in labor force,%workers taking taxi to work,%Total population 65-74,% of Owner Occupied Housing Units,%homes using solar energy,%homes with no heat,% homes heating with coal,%foriegn born,%workers carpooling,%homes using coal for heat energy,Percent of population Employed health insurance coverage ages 19-64,%homes using wood for heat energy,"%homes using oil, Kerosene for heat energy",Percetage of Labor force with Public Health Insurance
"Peoria, IL Metro Area",2025,2.278333333,46.11333333,1.4,18.90333333,77.73666667,100,1.235,0.04333333333,100,5.87,31.85,9.796666667,100,3.39,-1.033333333
"Aberdeen, WA Micro Area",2025,0,32.96666667,0.21,12.93333333,73.03333333,100,0.7233333333,0,100,13.66333333,0,4.886666667,100,15.32,42.04333333
"Birmingham-Hoover, AL Metro Area",2025,1.44,28.25666667,0.5933333333,10.42666667,63.22333333,100,0.4833333333,0,100,5.63,0,12.47333333,100,4.773333333,35.47
"Keene, NH Micro Area",2025,0,41.22,0.4866666667,14.89666667,80.40333333,100,0.8466666667,0.3983333333,100,9.7,100,15.2,100,0,30.05
"Williamsport, PA Metro Area",2025,0,36.43666667,2.626666667,9.2,63.12,100,0.6866666667,0,100,7.193333333,0,14.09333333,100,0,9.993333333
"Elkhart-Goshen, IN Metro Area",2025,1.373333333,50.03666667,0.22,17.13666667,78.73666667,100,36.30666667,0,100,11.92,5.333333333,10.13333333,100,1.56,33.44
"Cullman, AL Micro Area",2025,0,39.24,0,11.11333333,65.18666667,100,0.6933333333,0,100,12.49,100,25.73666667,100,1.126666667,77.37333333
"Las Vegas-Henderson-Paradise, NV Metro Area",2025,0,37.63,0,12.71,74.09,0,0,0.3233333333,100,7.643333333,70.53333333,11.7,0,4.835,32.82666667
"Santa Cruz-Watsonville, CA Metro Area",2025,0,42.13,0,12.84333333,77.95,0,0,0.06666666667,100,3.343333333,100,13.04,100,2.236666667,51.39333333
"Springfield, MO Metro Area",2025,1.1,40.53,1.893333333,15.68333333,56.25,100,2.763333333,0,100,10.15333333,0,24.63,100,0,48.49
"Bremerton-Silverdale, WA Metro Area",2025,0,33.55333333,0.97,10.93333333,66.26333333,100,1.323333333,0,100,6.9,100,4.106666667,100,0,28.62
"Minot, ND Micro Area",2025,6.066666667,53.16,0,12.60333333,73.8,100,0.1333333333,0,100,9.526666667,0,22.66,100,11.1,55.56
"Columbia, MO Metro Area",2025,0.6133333333,37.35,0.05,13.06333333,70.60333333,100,0.9,0.1866666667,100,4.523333333,87.33333333,19.63333333,100,2.246666667,56.18333333
"Seneca, SC Micro Area",2025,1.544444444,24.28,0,5.773333333,60.18,100,0,0,100,5.563333333,0,10.73666667,100,0,54.86666667
"Santa Fe, NM Metro Area",2025,0,44.37666667,0,10.47666667,71.13666667,0,0,0,100,3.67,0,9.826666667,0,0,32.37666667
"Pittsburgh, PA Metro Area",2025,0.9233333333,28.02,0,8.65,62.53333333,100,0.33,0,100,7.836666667,0,22.06333333,0,0,30.35
"Madison, WI Metro Area",2025,0,45.59,0,13.86333333,80.50333333,100,13.78333333,0.3066666667,100,8.29,100,36.32333333,100,20.04,76.42333333
"Centralia, WA Micro Area",2025,0,42.44666667,4.913333333,14.07,65.39333333,100,1.996666667,0.006666666667,100,7.933333333,100,13.91666667,100,4.286666667,31.17333333
"Vallejo-Fairfield, CA Metro Area",2025,0,34.87666667,0,11.12333333,70.17333333,0,0.3933333333,0,100,4.603333333,0,14.70666667,100,3.45,37.27
"Fairbanks, AK Metro Area",2025,0,41.27,0,13.90333333,84.62,100,0,0,100,7.49,0,1.42,100,0,27.13
"Sacramento--Roseville--Arden-Arcade, CA Metro Area",2025,0,44.81333333,0.75,16.19666667,81.22666667,0,0.5966666667,0.1166666667,100,7.86,0,8.123333333,0,1.99,36.55666667
"St. Louis, MO-IL Metro Area",2025,0.5366666667,39.16666667,0,8.67,66.17,100,1.836666667,0,100,13.72333333,68.9,22.22,100,3.403333333,74.86333333
"New Philadelphia-Dover, OH Micro Area",2025,1.113333333,32.61333333,0,9.95,67.25333333,0,1.56,0.01,100,7.463333333,0,5.54,0,0,18.40333333
"Cleveland-Elyria, OH Metro Area",2025,0,32.12333333,0,7.5,68.30333333,100,2.196666667,0,100,7.363333333,0,2.523333333,0,0,49.76
"Mansfield, OH Metro Area",2025,0.6055555556,54.2,0,11.73333333,65.03888889,100,3.144444444,0.15,100,13.65,100,38.62777778,100,0.2222222222,72.35
"Hilton Head Island-Bluffton-Beaufort, SC Metro Area",2025,0.115,33.57666667,0.9466666667,7.323333333,65.41666667,100,0,1.208333333,100,5.1,100,11.23,100,12.785,32.85666667
"South Bend-Mishawaka, IN-MI Metro Area",2025,0,55.32333333,1.313333333,10.41,55.90333333,100,70.89666667,0,100,6.663333333,0,40.98666667,0,0,60.27666667
"El Paso, TX Metro Area",2025,0.7583333333,37.63,0.49,11.54333333,66.47666667,100,1.861666667,0,100,14.52666667,22.06666667,24.28666667,100,4.563333333,60.36333333
"Coeur d'Alene, ID Metro Area",2025,13.33,45.70666667,0,10.14,75.72666667,100,1.183333333,0.07,100,9.22,0,21.18666667,100,4.26,70.90333333
"Memphis, TN-MS-AR Metro Area",2025,1.046666667,30.81666667,0.1933333333,11.43333333,72.27333333,0,1.85,0.06,100,8.716666667,11.9,12.85,19.8,37.96666667,57.17333333
"Bloomsburg-Berwick, PA Metro Area",2025,0,40.28333333,0,15.15,86.97,0,1.15,0,100,5.33,0,14.85,100,0,19.22
"Portland-Vancouver-Hillsboro, OR-WA Metro Area",2025,3.603333333,46.53666667,0,7.98,76.78333333,0,0.3733333333,0.81,100,8.866666667,0,11.88666667,0,0.4666666667,34.17333333
"Cookeville, TN Micro Area",2025,0,41.55333333,0,11.60333333,67.03666667,100,1.42,0.01666666667,100,8.163333333,0,11.41666667,100,0,43.58
"Valdosta, GA Metro Area",2025,0,34.81333333,0.56,11.41333333,69.05,100,1.576666667,0,100,7.32,0,18.9,0,0,30.15333333
"Indianapolis-Carmel-Anderson, IN Metro Area",2025,5.501666667,41.57,0,12.81666667,65.40666667,100,0.73,0,100,10.71,0,27.59666667,100,0,60.27666667
"Daphne-Fairhope-Foley, AL Metro Area",2025,3.453333333,27.66666667,1.09,11.36,71.90666667,100,0.8033333333,0.38,100,11.55666667,100,18.92666667,100,21.39,66.8
"Show Low, AZ Micro Area",2025,0,23.92666667,2.02,6.943333333,56.29333333,100,4.411666667,0.1,100,5.746666667,100,-0.1366666667,100,3.11,21.59666667
"Jackson, TN Metro Area",2025,1.123333333,38.74333333,0.9466666667,14.10666667,70.70666667,100,1.026666667,1.303333333,100,11.87,100,11.58666667,100,33.17833333,31.91666667
"Beckley, WV Metro Area",2025,0,42.95333333,0.12,13.43666667,58.90333333,100,1.02,0.37,100,9.976666667,100,16.76,100,0,47.06333333
"Auburn, NY Micro Area",2025,0,38.48666667,0,12.82333333,75.42,0,1.233333333,0,100,5.876666667,0,12.07,0,0,66.89333333
"Champaign-Urbana, IL Metro Area",2025,0,41.5,0,13.28333333,77.35,100,1.801666667,0.05333333333,100,7.995,100,16.49,100,3.956666667,23.33
"Boulder, CO Metro Area",2025,0,49.44,0,13.49,69.06,100,0.7516666667,0,100,7.268333333,0,15.25666667,0,0,58.79666667
"New Haven-Milford, CT Metro Area",2025,0,21.80666667,1.516666667,6.936666667,63.68333333,100,1.576666667,0,100,4.463333333,38.13333333,6.663333333,100,0,31.00333333
"Provo-Orem, UT Metro Area",2025,0,42.25666667,0,13.52666667,78.59666667,100,2.793333333,0.04666666667,100,6.026666667,4.233333333,14.16,0,0,11.86666667
"Zanesville, OH Micro Area",2025,0,21.42666667,2.416666667,10.18,72.83,100,0,0.02333333333,100,3.34,100,4.126666667,100,1.266666667,34.73
"Wausau, WI Metro Area",2025,0,44.25333333,0.8466666667,11.86666667,63.33,100,0.08333333333,1.243333333,100,7.013333333,100,16.60666667,100,0,15.54
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2025,0.3283333333,47.34,0,14.36666667,72.44333333,0,1.986666667,0,100,7.326666667,0,9.406666667,0,0,21.04666667
"Bloomington, IN Metro Area",2025,0.2766666667,35.35,0.1,14.26,75.19666667,0,1.43,0,100,7.916666667,8.933333333,8.35,100,0.6966666667,13.60333333
"Elmira, NY Metro Area",2025,0,36.87,0.1733333333,13.71333333,71.44666667,100,1.426666667,0,100,12.09666667,62.15,12.53666667,100,2.255,24.74
"Lumberton, NC Micro Area",2025,3.358333333,31.73333333,0.2266666667,14.43666667,86.07333333,100,0.715,0.06833333333,100,0.9366666667,8.533333333,18.70333333,100,3.598333333,48.08333333
"Rochester, MN Metro Area",2025,0.4766666667,33.06666667,0,12.22666667,73.09666667,100,1.743333333,0.05333333333,100,4.706666667,100,12.54,100,24.71,30.51333333
"Findlay, OH Micro Area",2025,0,63.07666667,0,20.16666667,91.78666667,100,1.476666667,0,100,8.103333333,0,21.46666667,0,0,64.31
"Traverse City, MI Micro Area",2025,0.3033333333,46.67333333,0.04,9.743333333,62.29333333,100,0,6.483333333,100,9.033333333,100,19.32666667,0,7.178333333,66.80666667
"Tupelo, MS Micro Area",2025,2.583333333,36.36333333,2.103333333,12.25,57.88666667,100,1.741666667,0.05333333333,100,8.74,100,22.05333333,100,17.39,24.17333333
"Athens, OH Micro Area",2025,0,27.48666667,1.403333333,12.11666667,68.75666667,100,0.7466666667,0.8666666667,100,12.56333333,100,20.89,100,0.2966666667,58.15333333
"College Station-Bryan, TX Metro Area",2025,4.853333333,48.02333333,0,11.61666667,75.60666667,89,1.243333333,0.1533333333,100,11.29166667,0,28.92,100,5.36,75.97
"Punta Gorda, FL Metro Area",2025,0,34.51333333,0,11.61,69.19,100,2.511666667,0.04,100,5.92,55.25,8.833333333,70.4,0.8733333333,21.07
"San Francisco-Oakland-Hayward, CA Metro Area",2025,11.4,45.44666667,0,12.15333333,66.49333333,0,0,0,100,11.71,0,19.99,100,3.983333333,76.26
"Niles-Benton Harbor, MI Metro Area",2025,0,46.36333333,0,10.09666667,64.27666667,0,0.8566666667,0,100,9.461666667,0,23.14666667,0,0,59.08
"Olean, NY Micro Area",2025,0,39.82333333,0.3533333333,17.09,78.74666667,100,1.453333333,0,100,6.516666667,0,5.583333333,0,0,30.24666667
"Alamogordo, NM Micro Area",2025,4.86,26.54666667,1.58,10.88,69.39666667,100,0.34,1.04,100,11.47333333,100,-8.003333333,0,12.41666667,21.83333333
"Shreveport-Bossier City, LA Metro Area",2025,0,27.02666667,1.97,9.653333333,62.43,100,4.406666667,0.2416666667,100,5.426666667,100,10.78666667,100,6.101666667,23.24
"Spokane-Spokane Valley, WA Metro Area",2025,0,45.62333333,0,13.92666667,75.06333333,100,0,0,100,11.08,0,6.15,0,0,4.26
"Hot Springs, AR Metro Area",2025,5.446666667,17.63,2.473333333,5.453333333,46.67,100,0.285,0.1066666667,100,9.603333333,100,9.426666667,100,22.02166667,11.99333333
"Lafayette-West Lafayette, IN Metro Area",2025,8.841666667,43.02,1.64,13.61666667,67.91333333,100,23.01,0.05333333333,100,15.05666667,40.96666667,17.76,100,2.881666667,49.34666667
"Little Rock-North Little Rock-Conway, AR Metro Area",2025,3.408333333,46.75666667,0.66,14.97666667,80.59666667,28.96666667,1.296666667,0.425,100,8.25,100,12.60666667,100,4.616666667,35.88666667
"Pine Bluff, AR Metro Area",2025,4.526666667,25.35,1.403333333,10.44333333,66.76666667,0,0,0.74,100,8.983333333,100,19.03,100,9.003333333,39.97
"Urban Honolulu, HI Metro Area",2025,4.29,36.84,0,10.23666667,68.02666667,0,0,0,100,7.84,0,23.45333333,100,1.175,46.35666667
"Watertown-Fort Atkinson, WI Micro Area",2025,7.891666667,46.58,0,12.9,77.91666667,100,0.9,2.331666667,100,6.146666667,100,18.76666667,100,33.955,43.92
"Cincinnati, OH-KY-IN Metro Area",2025,0,36.72,0,14.26666667,69.96666667,100,1.17,0.1633333333,100,11.9,100,15.25666667,100,4.073333333,40.31666667
"Prescott, AZ Metro Area",2025,0,33.18333333,1.393333333,9.936666667,69.61666667,100,5.913333333,0,100,6.256666667,0,14.55333333,75.93333333,0,23.90333333
"Canton-Massillon, OH Metro Area",2025,0,51.54,0.3166666667,13.32,71.72333333,100,1.363333333,2.45,100,13.52,100,22.45,0,0,44.79666667
"Jackson, MI Metro Area",2025,0,44.27666667,0,13.27666667,79.93,100,0,0,100,8.003333333,100,21.79666667,100,6.881666667,49.33666667
"Cleveland, TN Metro Area",2025,0,24.53333333,0.99,7.683333333,66.72,100,1.5,0.06,100,6.74,40.8,3.79,0,38.55,55.86333333
"Napa, CA Metro Area",2025,0.01666666667,39.61333333,1.433333333,9.66,68.37,100,2.023333333,0.1866666667,100,5.463333333,100,18.23333333,100,5.658333333,48.82
"Aguadilla-Isabela, PR Metro Area",2025,0,22.74,3.736666667,9.3,61.09,100,0.925,0.05166666667,100,6.633333333,100,-4.006666667,100,17.22,6.876666667
"Palatka, FL Micro Area",2025,0,35.69666667,12.47666667,14.87666667,65.91666667,100,0,0,100,4.73,100,8.656666667,100,6.88,55.95333333
"Springfield, OH Metro Area",2025,0,36.07333333,1.036666667,14.94666667,57.96333333,100,2.896666667,0.07666666667,100,9.033333333,0,20.73333333,100,3.81,39.05333333
"Kapaa, HI Micro Area",2025,1.96,76.43,0,23.06333333,89.62666667,0,0,0,100,4.925,0,19.68666667,100,0,57.25
"Huntington-Ashland, WV-KY-OH Metro Area",2025,9.695,47.52,0,13.38,68.49,0,0.57,0,100,5.295,0,13.615,100,0.365,40.68
"Madera, CA Metro Area",2025,0.02333333333,39.37,0,12.93666667,70.28,100,14.03666667,0.06666666667,100,7.253333333,100,35.81333333,100,39.16333333,65.75
"Plattsburgh, NY Micro Area",2025,0,41.78333333,0,10.97,68.07666667,100,2.176666667,0.06333333333,100,9.476666667,0,20.06333333,0,0,31.91
"Columbus, OH Metro Area",2025,0,43.86,0,14.69333333,73.72333333,0,1.185,0.035,100,6.653333333,0,19.32666667,0,2.108333333,59.85666667
"Allentown-Bethlehem-Easton, PA-NJ Metro Area",2025,4.28,33.30666667,1.333333333,12.59666667,70.37333333,100,1.556666667,0,100,5.296666667,0,10.72,100,14.07333333,33
"Walla Walla, WA Metro Area",2025,0,34.54333333,1.885,10.22666667,62.60333333,100,0.36,0,100,6.013333333,0,10.88,100,5.393333333,12.71666667
"Wheeling, WV-OH Metro Area",2025,0,43.14,0,10.42333333,72.16333333,100,1.8,0.285,100,15.05333333,100,13.43,53.7,0,13.67333333
"Fond du Lac, WI Metro Area",2025,2.7,38.46333333,1.091666667,9.063333333,70.00333333,100,0.595,2.21,100,6.965,100,15.65666667,100,6.305,22.59666667
"Corvallis, OR Metro Area",2025,0,37.77666667,0,11.38666667,74.84,100,0.85,0,100,11.54,100,18.29,100,0,67.90333333
"Nacogdoches, TX Micro Area",2025,0.9766666667,37.09666667,1.546666667,8.253333333,61.32,100,2.883333333,0,100,10.77666667,39.9,21.62,100,0,49.22666667
"Spartanburg, SC Metro Area",2025,0,41.55666667,1.83,10.98,49.95666667,100,48.015,0,100,7.91,0,22.54333333,100,0,55.41333333
"Killeen-Temple, TX Metro Area",2025,7.408333333,44.42333333,3.17,14.76666667,77.16,100,1.316666667,0.02166666667,100,8.13,100,14.17,100,11.37166667,58.19666667
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",2025,5.778333333,29.56,0,9.37,62.99666667,0,0,0.14,100,15.83333333,0,11.96,100,16.50833333,30.71666667
"Jacksonville, FL Metro Area",2025,3.44,35.40333333,1.513333333,11.49666667,68.01666667,100,0.41,1.105,100,10.03,100,11.58666667,100,32.20833333,21.09666667
"Amarillo, TX Metro Area",2025,0.17,38.69,0,15.73666667,77.08666667,0,0.02833333333,0,100,9.383333333,0,16.86333333,0,0,52.82333333
"Parkersburg-Vienna, WV Metro Area",2025,4.946666667,36.05666667,2.506666667,14.45666667,71.83,0,0.08333333333,0.3233333333,100,4.563333333,100,12.36,100,34.36666667,19.36333333
"Gainesville, FL Metro Area",2025,0,35.04333333,0,12.29666667,74.06333333,0,0.6433333333,0.17,100,8.213333333,95.66666667,7.57,100,6.006666667,33.08
"Somerset, PA Micro Area",2025,0,46.68666667,5.113333333,9.053333333,51.62,100,3.293333333,0,100,7.433333333,0,28.70666667,100,0,47.58
"Medford, OR Metro Area",2025,0,28.39,0,11.67333333,68.48666667,0,0.003333333333,0,100,5.18,0,7.396666667,50.83333333,34.82666667,44.03
"Kingsport-Bristol-Bristol, TN-VA Metro Area",2025,7.556666667,45.99666667,0.7266666667,14.88333333,82.25333333,100,0.44,0,100,9.536666667,0,15.33666667,100,0,58.17
"Laurel, MS Micro Area",2025,0,32.06,0,11.33333333,74.27,0,0,0.25,100,8.821666667,32.06666667,12.09666667,0,5.295,64.86
"Gallup, NM Micro Area",2025,0,31.1,0,11.69666667,63.57,100,0.32,0.455,100,7.49,100,19.23,0,13.05,47.98333333
"Winston-Salem, NC Metro Area",2025,0,48.96,0,13.05666667,67.74333333,0,0.6933333333,0.02333333333,100,7.98,0,25.03,0,0,44.95666667
"Baltimore-Columbia-Towson, MD Metro Area",2025,0.4266666667,39.70666667,1.5,13.73666667,66.35,0,0.3733333333,0.2966666667,100,7.876666667,100,15.68,100,9.76,44.08666667
"Oklahoma City, OK Metro Area",2025,0,40.34666667,0,18.03333333,70.41,100,1.663333333,0.003333333333,100,8.246666667,0,8.906666667,100,5.6,28.70333333
"Wilmington, NC Metro Area",2025,2.166666667,31.89666667,1.593333333,9.286666667,74.39,100,0.2333333333,0,100,10.05666667,0,11.06,100,27.235,32.64333333
"Roswell, NM Micro Area",2025,0,32.52,1.433333333,12.02666667,74.39333333,100,0.3533333333,0.2666666667,100,5.843333333,100,9.99,100,11.78,23.27333333
"Cape Girardeau, MO-IL Metro Area",2025,0.04444444444,40.85666667,0.6,13.18333333,73.88666667,100,1.377777778,0.05555555556,100,5.75,0,24.02,100,5.833333333,66.06666667
"Grand Rapids-Wyoming, MI Metro Area",2025,0.1966666667,38.60333333,0.2766666667,12.94,60.41666667,100,26.30166667,0,100,9.773333333,0,9.486666667,0,0,16.55
"Glens Falls, NY Metro Area",2025,0,34.76666667,0.1466666667,8.55,70.89333333,100,1.246666667,0,100,6.543333333,0,7.64,100,0,10.58333333
"Austin-Round Rock, TX Metro Area",2025,0,48.71666667,3.16,12.36333333,74.52,100,1.463333333,0.32,100,5.85,100,19.79666667,100,0,50.87333333
"Elizabethtown-Fort Knox, KY Metro Area",2025,1.103333333,50.01666667,0,18.19333333,81.16333333,100,0,0,100,8.746666667,0,7.23,100,0,34.74333333
"Farmington, MO Micro Area",2025,0,41.01333333,0,11.39666667,71.61333333,100,11.14444444,0,100,13.12666667,0,18.82666667,100,1.555555556,23.53666667
"Marinette, WI-MI Micro Area",2025,0,42.86666667,0,11.72222222,57.3,100,0.6333333333,0.1777777778,100,12.13333333,30.88888889,28.18888889,100,4.066666667,48.6
"Jackson, MS Metro Area",2025,0,45.36666667,0,15.35666667,76.19,100,1.736666667,0,100,8.666666667,100,17.97,100,14.42,47.98333333
"Pottsville, PA Micro Area",2025,0,30.64666667,0.8133333333,9.596666667,65.92,100,3.228333333,0,100,7.09,0,12.77,0,0,26.09333333
"Watertown-Fort Drum, NY Metro Area",2025,0,45.57333333,0.2566666667,11.77666667,72.12,100,0.2966666667,2.183333333,100,5.903333333,100,13.91666667,100,0,11.74666667
"Bowling Green, KY Metro Area",2025,0.3066666667,46.01,0,13.15333333,77.11666667,100,0.515,0,100,7.843333333,0,11.61333333,0,0,45.26333333
"Cheyenne, WY Metro Area",2025,0.3516666667,40.40333333,0.4033333333,12.28333333,72.51,100,0.6133333333,0,100,2.796666667,0,23.91333333,100,12.70666667,36.75666667
"Lynchburg, VA Metro Area",2025,2.9,25.51333333,0.3666666667,12.93666667,79.12666667,100,0.4333333333,0.1283333333,100,1.826666667,100,19.7,100,17.83833333,44.68666667
"McAllen-Edinburg-Mission, TX Metro Area",2025,0,23.81666667,1.59,9.946666667,63.04333333,100,3.286666667,0.5766666667,100,8.171666667,100,9.596666667,100,0,27.62666667
"Michigan City-La Porte, IN Metro Area",2025,0.9133333333,30.84666667,0.4266666667,11.15333333,49.65333333,100,1.313333333,0.8416666667,100,9.55,100,17.77333333,100,5.256666667,58.29666667
"Fort Smith, AR-OK Metro Area",2025,0,32.93,4.766666667,9.083333333,61.01333333,100,0.855,0.8466666667,100,10.93333333,100,15.57333333,100,3.243333333,50.61
"Albany-Schenectady-Troy, NY Metro Area",2025,0,34.2,0,9.43,74.6,100,0.4333333333,0.01,100,3.59,0,12.69333333,0,26.97333333,25.28333333
"New Orleans-Metairie, LA Metro Area",2025,0.6966666667,24.84666667,0,8.53,67.30666667,0,1.573333333,0,100,6.62,0,9.356666667,100,0,16.98666667
"Wichita, KS Metro Area",2025,0.9166666667,39.94,0.4166666667,8.696666667,62.60666667,100,0.7433333333,0.3733333333,100,10.29,100,11.49333333,100,3.033333333,38.44666667
"Janesville-Beloit, WI Metro Area",2025,0,42.88,2.516666667,10.14666667,67.56666667,100,0.81,0.03333333333,100,7.61,74.7,9.736666667,100,2.333333333,42.20333333
