CITY,Year,%homes heating with wood,% 16+ Yrs not in labor force,%workers taking taxi to work,%Total population 65-74,% of Owner Occupied Housing Units,%homes using solar energy,%homes with no heat,% homes heating with coal,%foriegn born,%workers carpooling,%homes using coal for heat energy,Percent of population Employed health insurance coverage ages 19-64,%homes using wood for heat energy,"%homes using oil, Kerosene for heat energy",Percetage of Labor force with Public Health Insurance
"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",2025,0,42.85333333,0,12.9,60.42333333,100,2.603333333,0,100,5.97,0,4.583333333,100,0,31.97
"Manitowoc, WI Micro Area",2025,0,50.09666667,0,14.70333333,66.82666667,100,7.791666667,0,100,12.35,0,28.50333333,0,0,65.11
"Winchester, VA-WV Metro Area",2025,0,41.03333333,0.09666666667,9.463333333,63.72666667,100,0.6,0,100,8.363333333,0,12.65666667,100,0,37.68666667
"Forest City, NC Micro Area",2025,3.395,45.61666667,1.366666667,10.4,71.89666667,100,1.753333333,3.74,100,6.688333333,100,22.13333333,100,17.09166667,39.37666667
"Baton Rouge, LA Metro Area",2025,2.69,36.57,1.36,9.726666667,63.43333333,100,2.166666667,0,100,9.81,0,18.26333333,100,0,26.78333333
"Oshkosh-Neenah, WI Metro Area",2025,1.05,42.15666667,1.966666667,10.26,70.27,5.733333333,1.103333333,2.146666667,100,11.34,100,14.80333333,100,6.323333333,48.99
"Meridian, MS Micro Area",2025,0,29.57666667,0.3133333333,10.86333333,65.79,100,2.211666667,0,100,7.46,0,16.42333333,0,2.265,65.14
"Bozeman, MT Micro Area",2025,0,43.05,0,12.15,74.61333333,100,1.133333333,0,100,7.66,32.98333333,9.526666667,100,1.903333333,34.50666667
"Chico, CA Metro Area",2025,0.22,41.56333333,1.41,10.45666667,70.04333333,100,0.1766666667,2.613333333,100,12.39666667,100,18.72333333,0,21.50666667,30.5
"Wichita Falls, TX Metro Area",2025,0,44.58333333,2.153333333,12.74666667,71.12333333,100,1.888333333,0,100,8.18,0,14.88666667,100,1.126666667,20.44333333
"Sebastian-Vero Beach, FL Metro Area",2025,0,29.38333333,0,9.743333333,73.37333333,100,0.6866666667,0,100,8.703333333,0,10.62333333,0,0,32.69
"Ann Arbor, MI Metro Area",2025,1.241666667,50.83,0,14.08666667,81.43333333,20.53333333,0.625,0,100,8.73,0,14.76,100,0,26.37
"Los Angeles-Long Beach-Anaheim, CA Metro Area",2025,3.103333333,39.15666667,0,13.93,75.62666667,0,0,3.99,100,5.98,100,11.28666667,0,26.35833333,18.20666667
"Bluefield, WV-VA Micro Area",2025,1.256666667,34.36333333,0,11.63666667,80.78333333,0,0.96,0,100,6.376666667,0,17.86333333,100,4,28.22333333
"Dover, DE Metro Area",2025,0.69,29.36,0.65,9.046666667,71.43666667,100,0.5833333333,0.01333333333,100,11.73333333,1.466666667,9.12,100,0,17.52
"Augusta-Waterville, ME Micro Area",2025,0,52.4,0.06666666667,12.78333333,72.17333333,100,1.778333333,1.586666667,100,6.303333333,100,22.90666667,100,0,45.53
"Huntsville, TX Micro Area",2025,1.5,41.50666667,0,13.63,73.40333333,100,1.041666667,0.07,100,10.13,40.46666667,31.12,100,12.135,67.25666667
"Kansas City, MO-KS Metro Area",2025,0,39.42,0.5366666667,12.94666667,71.24666667,100,1.146666667,0.5766666667,100,10.66166667,100,17.27,100,33.86166667,32.48
"Boston-Cambridge-Newton, MA-NH Metro Area",2025,0.5466666667,42.69,0,12.04,65.85333333,0,0.4383333333,0,100,5.183333333,0,15.29666667,0,1.833333333,47.54666667
"Altoona, PA Metro Area",2025,4.903333333,35.17666667,0,16.15,73.80333333,100,1.093333333,0,100,7.543333333,0,12.16,100,13.76333333,24.22666667
"Wilson, NC Micro Area",2025,0,35.00333333,0.2533333333,9.883333333,72.6,100,0.125,0,100,5.886666667,0,10.49,100,15.70166667,34.89
"Fresno, CA Metro Area",2025,0,45.23666667,2.266666667,12.69666667,73.36666667,0,0.5016666667,0.855,100,8.696666667,100,7.816666667,100,12.99,34.22666667
"Tampa-St. Petersburg-Clearwater, FL Metro Area",2025,6.58,41.73666667,0,14.73333333,82.46333333,0,0.3316666667,0,100,10.26666667,0,11.44,100,0,53.75666667
"Farmington, NM Metro Area",2025,0,29.83666667,0.08,10.05666667,75.35666667,0,0,0,100,13.23,0,13.78333333,72.05,5.381666667,24.25333333
"Cedar Rapids, IA Metro Area",2025,2.133333333,50.13,4.926666667,14.04333333,69.89,100,1.295,0,100,7.466666667,100,24.64,100,8.311666667,69.97
"Shelton, WA Micro Area",2025,0,25.99333333,1.61,9.17,69.31333333,100,1.071666667,0,100,7.616666667,0,6.42,100,4.421666667,34.12333333
"Ithaca, NY Metro Area",2025,0,47.06333333,0,11.85666667,81.54666667,100,0,0,100,5.56,0,20.72333333,100,0,44.68333333
"Eureka-Arcata-Fortuna, CA Micro Area",2025,0,36.07666667,0,8.58,71.60666667,100,0.6833333333,1.48,100,7.513333333,100,3.36,100,38.33333333,18.01333333
"Naples-Immokalee-Marco Island, FL Metro Area",2025,2.521666667,36.31666667,1.04,9.913333333,75.86,100,1.991666667,0.3266666667,100,1.696666667,100,19.43,100,10.95166667,64.61
"Asheville, NC Metro Area",2025,2.331666667,31.40666667,0.86,12.19666667,61.19333333,100,0.69,0.2633333333,100,11.33666667,100,5.53,100,1.623333333,40.55666667
"Victoria, TX Metro Area",2025,1.803333333,52.89,0,15.57,69.94666667,0,1.778333333,2.55,100,4.56,100,15.00666667,0,17.155,58.62333333
"Ogden-Clearfield, UT Metro Area",2025,0.7133333333,47.52333333,0,15.88666667,58.45333333,100,1.113333333,0,100,7.51,0,23.56,100,6.855,60.74666667
"Utica-Rome, NY Metro Area",2025,0,40.44333333,0,7.96,65.18666667,0,0,0,100,7.01,0,16.35,100,0,43.55666667
"Dallas-Fort Worth-Arlington, TX Metro Area",2025,0,45.19666667,1.056666667,13.19666667,65.39666667,0,0.625,0,100,12.49,0,5.396666667,100,0,37.20333333
"Las Cruces, NM Metro Area",2025,0,45.40666667,0,11.44666667,64.23666667,100,0.115,0.485,100,12.475,100,21.01333333,0,5.728333333,50.75666667
"Brainerd, MN Micro Area",2025,0,43.94333333,1.193333333,12.90333333,70.39333333,100,0.9466666667,0,100,5.596666667,26.85,4.186666667,100,0.68,23.51333333
"Ukiah, CA Micro Area",2025,0,39.42,1.56,9.136666667,62.67666667,100,2.048333333,0.585,100,7.416666667,100,11.8,0,10.955,37.04666667
"Lexington-Fayette, KY Metro Area",2025,1.493333333,41.12666667,0.1533333333,11.85,70,100,0.9466666667,0.04666666667,100,6.4,47.13333333,20.05,100,0,41.59333333
"Colorado Springs, CO Metro Area",2025,3.25,43.33,0.1716666667,11.26,69.68,100,1.073333333,0.1833333333,100,7.051666667,100,31.13666667,100,5.933333333,77.37
"Columbia, SC Metro Area",2025,8.566666667,36.19333333,0.7533333333,10.89,62.07333333,100,0.5433333333,0.1333333333,100,7.413333333,6.8,14.65,100,1.983333333,47.82333333
"Barnstable Town, MA Metro Area",2025,1.696666667,38.64,0,7.973333333,59.31,0,0.9766666667,0,100,11.04333333,0,21.29666667,0,0,30.19666667
"Clarksburg, WV Micro Area",2025,1.706666667,42.23333333,0.2433333333,13.90666667,60.76333333,100,0.8833333333,0,100,9.386666667,0,22.04,0,0,56.02
"Chattanooga, TN-GA Metro Area",2025,3.203333333,39.80333333,0,15.07,81.66666667,41.96666667,1.05,1.68,100,5.733333333,100,27.37,0,35.58666667,58.06
"Morristown, TN Metro Area",2025,5.193333333,46.86333333,0,12.36333333,78.49,0,0.145,0,100,8.49,0,29.07333333,100,0,110.33
"London, KY Micro Area",2025,0,33.62,0,12.74,72.06333333,100,0.72,0,100,8.463333333,0,3.43,100,0,-0.05333333333
"Salem, OH Micro Area",2025,0,44.89,0,13.30333333,68.40666667,100,1.44,0.3333333333,100,10.82,100,22.85333333,100,3.293333333,76.22333333
"Trenton, NJ Metro Area",2025,1.083333333,53.14333333,0,11.35666667,67.99333333,0,0,6.483333333,100,12.16333333,100,18.19333333,0,0.9166666667,58.48666667
"Adrian, MI Micro Area",2025,0,27.88333333,1.626666667,10.11333333,64.20666667,100,1.15,0.2866666667,100,8.756666667,100,-0.09666666667,100,22.20333333,13.16
"San Diego-Carlsbad, CA Metro Area",2025,11.62,43.00666667,0,12.3,71.94333333,0,0,0.4266666667,100,6.133333333,100,20.69666667,100,13.58666667,71.22
"Lakeland-Winter Haven, FL Metro Area",2025,0,31.72,1.463333333,6.95,63.8,100,1.223333333,0.07,100,9.383333333,100,11.78666667,100,16.72333333,33.21666667
"Tullahoma-Manchester, TN Micro Area",2025,0,33.59333333,2.25,10.25,73.12666667,0,0.2883333333,0.42,100,7.183333333,100,15.02333333,100,29.63,54.25333333
"Dubuque, IA Metro Area",2025,0,40.33666667,0.3633333333,12.02,60.85666667,100,1.48,0,100,10.21,0,6.386666667,100,0,10.37666667
"Billings, MT Metro Area",2025,0,41.30666667,1.086666667,9.543333333,70.74333333,100,1.803333333,0.2666666667,100,10.40666667,100,10.01333333,0,0,19.65333333
"New York-Newark-Jersey City, NY-NJ-PA Metro Area",2025,1.736666667,41.09666667,0,10.48666667,69.18666667,0,1.166666667,0,100,8.051666667,0,16.94666667,0,0,48.32
"North Port-Sarasota-Bradenton, FL Metro Area",2025,0.8883333333,43.68666667,0,9.216666667,68.51333333,0,0.2433333333,0.4083333333,100,10.19833333,0,29.34,0,0,77.04
"Flagstaff, AZ Metro Area",2025,0,50.71333333,0,14.12666667,75.96,100,1.57,0.02333333333,100,6.523333333,100,22.1,100,0.05666666667,69.15333333
"Lima, OH Metro Area",2025,2.436666667,45.31666667,0.5666666667,14.63,80.97,100,1.086666667,0.06333333333,100,6.336666667,67.2,14.96666667,100,0,36.61
"Athens-Clarke County, GA Metro Area",2025,0,29.5,0.3,13.50333333,79.07666667,33.76666667,1.041666667,0.5866666667,100,7.893333333,100,17.74333333,100,6.223333333,36.75666667
"Syracuse, NY Metro Area",2025,0,40.61,0,12.19666667,69.78,0,0.1133333333,0,100,11.16666667,0,7.91,0,0,15.35666667
"Morehead City, NC Micro Area",2025,6.246666667,40.38666667,0,11.44,64.07333333,100,0.7366666667,0.05333333333,100,10.13,11.2,22.69666667,100,3.183333333,64.60666667
"Crestview-Fort Walton Beach-Destin, FL Metro Area",2025,0,32.84333333,0,9.626666667,70.82,100,0.7966666667,0.5133333333,100,11.87,100,26.67666667,100,0.9933333333,82.55666667
"Lawrence, KS Metro Area",2025,0,29.74,1.605,9.32,72.26,100,1.07,0.06,100,6.525,100,14.73666667,100,4.833333333,65.88333333
"Lufkin, TX Micro Area",2025,5.308333333,34.58,0.2933333333,15.08333333,83.30666667,100,13.42833333,0,100,2.106666667,0,15.59,100,5.886666667,48.07666667
"Wenatchee, WA Metro Area",2025,0,40.52,0.1833333333,10.68666667,65.25666667,100,0.71,0,100,12.31333333,0,11.40333333,0,0,2.67
"Grand Forks, ND-MN Metro Area",2025,3.18,52.04,0,14.3,76.74666667,100,0.3916666667,6.086666667,100,2.053333333,100,19.59666667,100,37.60333333,77.28
"Cape Coral-Fort Myers, FL Metro Area",2025,0.8033333333,44.17,1.44,8.703333333,64.66666667,100,0,2.41,100,14.14333333,100,20.21333333,100,14.29333333,37.48
"Evansville, IN-KY Metro Area",2025,0,31.9,0.24,9.373333333,82.03,100,0.6783333333,0.7483333333,100,7.106666667,100,0.4433333333,100,56.02333333,22.72
"Abilene, TX Metro Area",2025,0,32.65,0.6666666667,12.23333333,70.03,80.03333333,0.86,0,100,9.866666667,0,3.773333333,100,10.33333333,34.17
"Port St. Lucie, FL Metro Area",2025,1,41.01,0,8.03,74.74333333,0,0,0.8433333333,100,7.493333333,100,12.29333333,0,0,34.47666667
"Ogdensburg-Massena, NY Micro Area",2025,0,47.01,0.13,21.79666667,73.63333333,100,1.331666667,0,100,7.79,0,9.64,0,0,27.01666667
"Akron, OH Metro Area",2025,1.673333333,27.17333333,2.466666667,10.7,67.58,100,0.62,0.6383333333,100,11.62,100,-1.266666667,100,22.43666667,22.90333333
"San Angelo, TX Metro Area",2025,0.3533333333,32.37333333,0,8.776666667,64.55,100,0.5183333333,0,100,6.526666667,0,8.356666667,100,0,31.07666667
"Bay City, MI Metro Area",2025,0,36.15666667,0.4266666667,12.13666667,67.53,100,1.973333333,0,100,8.79,42.83333333,16.13333333,100,5.1,27.85333333
"Yuma, AZ Metro Area",2025,0,25.89,1.976666667,11.77666667,75.76666667,100,0,0,100,4.673333333,100,-0.02333333333,100,1.086666667,23.42
"Odessa, TX Metro Area",2025,1.13,38.56333333,0,11.72666667,64.97,100,0.5433333333,0,100,6.863333333,0,24.72666667,100,0,66.51333333
"Weirton-Steubenville, WV-OH Metro Area",2025,0,35.94666667,0.7766666667,9.85,59.95,100,0.7033333333,0,100,11.66333333,0,12.18,0,0,0.5033333333
"Goldsboro, NC Metro Area",2025,2.398333333,49.66,0,13.54333333,74.55333333,100,0.925,4.438333333,100,3.103333333,100,14.46,100,16.62833333,30.99
"Lawton, OK Metro Area",2025,0,29.36,2.698333333,11.2,73.91333333,100,1.15,0.09333333333,100,7.531666667,100,18.3,100,3.273333333,100.3433333
"Brunswick, GA Metro Area",2025,3.893333333,39.46,0,12.56666667,66.47333333,100,0.9966666667,0.2633333333,100,6.293333333,23.53333333,26.17,100,0,43.24
"Alexandria, LA Metro Area",2025,1.13,35.75333333,1.493333333,10.14333333,62.14,100,2.04,0.04666666667,100,8.683333333,97.13333333,21.03333333,0,28.01666667,38.68333333
"Panama City, FL Metro Area",2025,1.73,37.47666667,0.6866666667,14.21,70.04333333,100,0.9033333333,0.3266666667,100,3.26,100,9.696666667,100,33.71,42.74333333
"Burlington, NC Metro Area",2025,4.65,42.98666667,0,13.71666667,74.53666667,0,0.45,0.6366666667,100,10.37,100,25.99333333,100,31.50333333,79.00333333
"Gadsden, AL Metro Area",2025,0,39.99666667,0,12.88333333,76.01666667,0,0.5633333333,0,100,8.54,23.66666667,11.77333333,100,6.643333333,36.57333333
"Portland-South Portland, ME Metro Area",2025,0,38.56666667,0,9.44,72.87,0,1.271666667,1.045,100,8.296666667,0,5.193333333,0,0,22.74
"Charleston, WV Metro Area",2025,0.185,43.08333333,0,12.85,74.21,23.48333333,2.525,0.07833333333,100,6.39,100,13.88333333,100,8.528333333,14.68333333
"Kalispell, MT Micro Area",2025,0,66.17333333,0,20.40333333,80.69,0,0,0,100,5.978333333,0,15.81666667,100,0,44.34333333
"Toledo, OH Metro Area",2025,0,27.04,0,4.443333333,63.75,100,0.6866666667,0.1683333333,100,9.353333333,100,29.22666667,0,0.115,74.24
"Oxnard-Thousand Oaks-Ventura, CA Metro Area",2025,0,37.4,12.84666667,13.33666667,61.7,100,0,0,100,3.87,100,20.86333333,100,7.731666667,64.21666667
"Sandusky, OH Micro Area",2025,8.193333333,44.86,0,12.06333333,70.73,0,0,0.4266666667,100,9.07,100,23.32333333,100,15.34666667,85.4
"Sheboygan, WI Metro Area",2025,2.373333333,41.21333333,2.06,12.96,65.06333333,100,1.9,1.366666667,100,7.443333333,100,23.36,100,14.27333333,71.17
"Charleston-North Charleston, SC Metro Area",2025,0,33.26333333,1.8,11.10333333,71.39333333,100,0,0.035,100,5.388333333,100,9.456666667,100,2.445,25.25333333
"Kennewick-Richland, WA Metro Area",2025,0,37.08666667,2.84,15.47333333,80.81333333,100,1.333333333,0.31,100,7.953333333,100,12.42666667,100,19.34,42.82666667
"Grants Pass, OR Metro Area",2025,0,31.28666667,0.5033333333,12.05,61.00666667,100,20.50333333,0,100,8.453333333,0,5.426666667,0,0,25.48333333
"Binghamton, NY Metro Area",2025,0,35.40333333,0.6133333333,10.27333333,65.93,100,1.68,0,100,8.23,0,8.033333333,100,0,27.63666667
"Manhattan, KS Metro Area",2025,0.2566666667,47.31166667,0,14.31666667,78.00666667,100,3.753333333,0.14,100,11.15166667,100,24.68,0,0,75.88666667
"Anniston-Oxford-Jacksonville, AL Metro Area",2025,0.985,46.58666667,0,13.29333333,73.54666667,100,1.023333333,0,100,7.5,0,16.98,100,0.2233333333,27.31
"Key West, FL Micro Area",2025,2.4,44.79333333,2.393333333,14.53333333,78.81333333,100,1.488333333,0.06166666667,100,9.253333333,100,14.15666667,100,0,51.82
"Mayag\u00FCez, PR Metro Area",2025,0,31.26,0.09833333333,9.373333333,73.88333333,100,0.67,0,100,13.24333333,10.5,12.39,100,0,31.92666667
"Montgomery, AL Metro Area",2025,2.72,38.17333333,0.1666666667,13.92333333,67.67666667,100,0.8433333333,0.04666666667,100,9.276666667,100,22.51333333,100,4.073333333,45.89666667
"Sierra Vista-Douglas, AZ Metro Area",2025,0,24.67,0.3433333333,9.92,56.18333333,100,8.183333333,0,100,5.386666667,100,8.09,100,0,10.68
"Hickory-Lenoir-Morganton, NC Metro Area",2025,0,56.53,0.02666666667,14.9,71.05333333,100,2.3,0.175,100,12.10333333,100,20.52,0,2.99,47.91
"Detroit-Warren-Dearborn, MI Metro Area",2025,2.023333333,30.46333333,0.6,9.68,68.99333333,100,0.6433333333,0.03333333333,100,8.866666667,0,18.16,100,1.843333333,39.18333333
"Arecibo, PR Metro Area",2025,2.103333333,33.76333333,0.59,12.85666667,64.61333333,100,0.8066666667,0.2633333333,100,10.9,100,7.346666667,100,6.666666667,47.01333333
"Houma-Thibodaux, LA Metro Area",2025,8.583333333,20.87666667,0.8533333333,7.5,62.52,100,0.56,0.3733333333,100,8.233333333,100,11.33,100,36.95333333,22.41666667
"Bellingham, WA Metro Area",2025,0,39.33333333,3.223333333,10.50666667,70.90666667,100,1.996666667,0,100,9.646666667,100,11.14,100,13.90666667,11.15
"Monroe, MI Metro Area",2025,1.36,28.27333333,0,11.09333333,61.52666667,0,0.79,0.21,100,10.37,100,13.11,100,5.52,19.61
"Erie, PA Metro Area",2025,2.545,39.01,0.4633333333,10.15666667,57.23666667,100,1.89,0.485,100,9.016666667,100,21.47333333,100,9.876666667,57.97666667
"Denver-Aurora-Lakewood, CO Metro Area",2025,2.56,45.47,0,14.69,71.9,0,0.7966666667,0,100,9.85,0,28.99666667,100,2.283333333,53.56333333
"Sunbury, PA Micro Area",2025,0,47.96333333,0,18.02,83.73,0,4.14,0,100,11.38,0,3.593333333,100,0,-18.05333333
"East Stroudsburg, PA Metro Area",2025,0,60.65666667,0,13.4,71.32,100,31.96833333,0,100,4.4,0,39.36333333,100,0,93.49333333
"Fayetteville-Springdale-Rogers, AR-MO Metro Area",2025,0,54.61666667,0.14,22.71,99.51666667,100,1.02,0,100,7.396666667,0,11.79,0,1.856666667,30.79333333
"Carbondale-Marion, IL Metro Area",2025,0.7333333333,34.69333333,0.4533333333,10.3,75,100,1.222222222,0.05555555556,100,4.713333333,0,19.33333333,100,4.844444444,76.53333333
"Dalton, GA Metro Area",2025,20.14,50.03333333,1.56,11.23333333,70.08666667,0,1.106666667,0,100,10.86666667,0,24.54666667,100,0,63.01
"Iowa City, IA Metro Area",2025,0,30.98666667,0,8.036666667,62.96,100,1.55,0,100,9.656666667,100,10.83333333,100,0.1233333333,32.97333333
"Muskegon, MI Metro Area",2025,2.948333333,39.98,0,13.11,59.64,100,0.6633333333,0.5316666667,100,10.23333333,100,21.08666667,100,8.271666667,50.82666667
"Orlando-Kissimmee-Sanford, FL Metro Area",2025,1.206666667,40.83,1.79,13.41333333,69.23,0,1.41,1.87,100,7.986666667,100,7.92,100,0,23.33666667
"Torrington, CT Micro Area",2025,0,37.91666667,0,9.663333333,63.9,100,1.483333333,0,100,9.913333333,0,17.76666667,0,0,80.01333333
"Muncie, IN Metro Area",2025,0.7666666667,45.38333333,0,12.19,67.84,100,0.13,0.3433333333,100,10.82666667,100,23.02,100,3.176666667,48.66
"Roseburg, OR Micro Area",2025,0,36.94,2.593333333,12.93666667,73.54333333,100,0.4566666667,0.24,100,5.596666667,100,18.24333333,100,29.88666667,46.32333333
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2025,3.451666667,57.79333333,0,13.51,69.75,0,0.7616666667,0,100,9.593333333,0,14.27666667,0,9.448333333,41.57333333
"Kahului-Wailuku-Lahaina, HI Metro Area",2025,0,41.11,0.3466666667,11.50666667,74.82666667,71.16666667,0,0.03666666667,100,4.303333333,58.46666667,14.69,100,5.715,49.79
"Greenville-Anderson-Mauldin, SC Metro Area",2025,1.356666667,43.36666667,0.57,15.95666667,73.80666667,100,1.146666667,0,100,3.353333333,26.4,17.22666667,100,0.7766666667,28.05666667
"Olympia-Tumwater, WA Metro Area",2025,0,39.42333333,0,14.57666667,79.19666667,100,0.8633333333,0,100,3.37,0,13.96666667,0,7.403333333,60.69666667
"Albuquerque, NM Metro Area",2025,0,36.39,0.22,7.99,61.41666667,100,0.8533333333,0.09833333333,100,8.593333333,0,20.97333333,0,0,33.63333333
"Bakersfield, CA Metro Area",2025,0,37.66333333,3.953333333,12.51666667,72.13,100,0.7966666667,0.3333333333,100,4.093333333,100,11.48666667,100,0,41.58333333
"Enid, OK Metro Area",2025,0,40.26666667,0.4766666667,11.66,65.98666667,100,1.096666667,0.4733333333,100,10.35,100,28.35,100,9.006666667,77.65333333
"Lansing-East Lansing, MI Metro Area",2025,0,46.58,0.105,7.763333333,61.27,100,0.84,0,100,10.07333333,0,28.36666667,0,2.568333333,58.48666667
"Buffalo-Cheektowaga-Niagara Falls, NY Metro Area",2025,2.843333333,43.3,0,15.25333333,78.00666667,100,0.625,0.34,100,6.31,0,17.43,100,31.26333333,60.05333333
"North Wilkesboro, NC Micro Area",2025,0,45.34,0.7133333333,11.78333333,65.49,100,1.293333333,0.92,100,8.273333333,100,4.323333333,100,0,11.80333333
