CITY,Year,%homes heating with wood,% 16+ Yrs not in labor force,%workers taking taxi to work,%Total population 65-74,% of Owner Occupied Housing Units,%homes using solar energy,%homes with no heat,% homes heating with coal,%foriegn born,%workers carpooling,%homes using coal for heat energy,Percent of population Employed health insurance coverage ages 19-64,%homes using wood for heat energy,"%homes using oil, Kerosene for heat energy",Percetage of Labor force with Public Health Insurance
"Truckee-Grass Valley, CA Micro Area",2025,0,39.54,0,8.71,74.18666667,100,0.9266666667,0.1866666667,100,9.103333333,88.46666667,18.3,100,0,65.03666667
"Palm Bay-Melbourne-Titusville, FL Metro Area",2025,1.796666667,37.54333333,0.1966666667,15.23333333,74.52,100,0.7166666667,0.2533333333,100,7.386666667,100,6.703333333,100,7.04,42.69
"Mount Airy, NC Micro Area",2025,1.69,55.78666667,0.44,14.25,59.41333333,36.05,1.925,0.265,100,4.066666667,100,45.16333333,100,0,97.26
"Gainesville, GA Metro Area",2025,0,30.98333333,0,9.003333333,61.3,100,1.021666667,0.385,100,8.333333333,100,24.41666667,100,10.25333333,57.71
"Roanoke, VA Metro Area",2025,4.126666667,50.86333333,0.18,18.29666667,79.54,0,0,0,100,6.043333333,0,18.61,100,81.35,53.44333333
"Terre Haute, IN Metro Area",2025,20.47333333,50.08333333,0,14.61333333,86.10666667,0,0.03,0.02666666667,100,10.78333333,0,14.29,100,0,52.01
"Lubbock, TX Metro Area",2025,5.446666667,41.78,0,14.35666667,80.47333333,0,11.34,0,100,5.75,0,8.943333333,100,5.23,26.68
"Tuscaloosa, AL Metro Area",2025,2.963333333,40.98333333,1.85,12.18666667,58.55333333,100,1.151666667,0.6933333333,100,7.826666667,100,16.98,100,12.875,32.54
"Chambersburg-Waynesboro, PA Metro Area",2025,0,43.21,1.505,12.98333333,58.07666667,100,1.11,0,100,5.586666667,100,7.76,100,0,14.03333333
"Helena, MT Micro Area",2025,0,51.9,0,12.94333333,65.71666667,100,10.66666667,0.08,100,13.81666667,0,26.93,0,0,61.68333333
"DuBois, PA Micro Area",2025,0,31.96,0.6466666667,9.45,69.28666667,100,2.018333333,0,100,11.16666667,0,7.393333333,100,0,15.72666667
"Sioux City, IA-NE-SD Metro Area",2025,0,32.99333333,3.88,10.49,59.60333333,100,4.375,0,100,7.45,100,12.35666667,100,0,15.45333333
"Lancaster, PA Metro Area",2025,0,33.23333333,0.8066666667,6.473333333,63.81,100,1.1,0,100,5.966666667,0,10.57666667,0,9.253333333,12.6
"Charlotte-Concord-Gastonia, NC-SC Metro Area",2025,3.723333333,40.40666667,0,14.88333333,79.88,100,2.346666667,3.223333333,100,6.45,100,20.35333333,100,47.26666667,38.24333333
"Rome, GA Metro Area",2025,3.455,46.77,1.77,16.13333333,82.39333333,100,0.5916666667,4.428333333,100,6.72,100,18.85,100,44.65166667,52.57666667
"Shawnee, OK Micro Area",2025,3.308333333,40.07,1.466666667,9.996666667,59.05333333,100,1.526666667,1.423333333,100,6.73,100,22.87,100,15.05,81.94
"El Centro, CA Metro Area",2025,0,51.47,0,13.56666667,64.44333333,100,22.16666667,0,100,7.956666667,0,27.62666667,100,0,57.42
"Redding, CA Metro Area",2025,0,46.61666667,0.4433333333,13.35,79.04666667,0,0.7266666667,0,100,4.146666667,100,14.56666667,100,1.753333333,73.48333333
"Hinesville, GA Metro Area",2025,2.661666667,33,0.9933333333,6.58,69.86,0,0,1.795,100,5.036666667,100,8.476666667,100,21.42,32.38333333
"Anchorage, AK Metro Area",2025,0,48.73,0,14.37333333,81.47,24.86666667,0.465,0,100,9.21,0,22.10333333,0,0,68.51666667
"Bend-Redmond, OR Metro Area",2025,0,39.88333333,1.763333333,8.936666667,73.75,100,1.948333333,0.2133333333,100,10.43333333,100,7.043333333,0,8.608333333,6.226666667
"Monroe, LA Metro Area",2025,3.513333333,30.55333333,0,12.77,76.52,0,0.3983333333,0.3133333333,100,8.203333333,100,16.91333333,100,23.375,29.5
"Stockton-Lodi, CA Metro Area",2025,0,51.57333333,1.583333333,17.95333333,84.09666667,100,2.523333333,0.1966666667,100,8.376666667,84.6,15.31,100,0,40.90333333
"Brownsville-Harlingen, TX Metro Area",2025,0.3916666667,42.77,0,13.41,63.61333333,100,1.806666667,0.05333333333,100,8.533333333,100,20.93666667,100,0,27.08666667
"Chillicothe, OH Micro Area",2025,0,32.94666667,0.3333333333,10.31,68.91666667,100,0.5166666667,0.09666666667,100,13.19,100,14.88666667,100,12.89333333,30.20666667
"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area",2025,4.11,26.81666667,0.4833333333,12.00333333,65.3,100,0,0.5966666667,100,7.558333333,100,12.46333333,100,2.58,45.34
"Sumter, SC Metro Area",2025,0,56.26666667,0,21.76,95.01666667,0,4.118333333,0.2,100,9.21,78.35,7.906666667,100,0,1.783333333
"Hartford-West Hartford-East Hartford, CT Metro Area",2025,0,46.94,0,11.94666667,63.28666667,0,0.23,0,100,7.156666667,0,21.46666667,0,0,50.08
"Flint, MI Metro Area",2025,0,45.93333333,0,11.67666667,75.76666667,100,1.156666667,0.02333333333,100,7.026666667,100,18.44666667,100,0.04333333333,57.17
"Athens, TX Micro Area",2025,0,26.05,1.763333333,12.14333333,70.34333333,100,0.9683333333,0.6833333333,100,12.96333333,100,18.22333333,100,3.053333333,55.77
"Tallahassee, FL Metro Area",2025,5.108333333,42.81666667,0,16.13333333,83.71,83.95,0.6633333333,0,100,11.06333333,0,11.03,0,0,54.69
"LaGrange, GA Micro Area",2025,11.64333333,46.40333333,2.333333333,17.88666667,77.89333333,100,23.4,0.32,100,12.96,100,26.53333333,100,10.335,71.06666667
"Greenfield Town, MA Micro Area",2025,2.803333333,36.36333333,0.7466666667,12.10333333,68.53666667,100,0,0,100,12.145,0,13.43333333,100,41.56,31.79666667
"Santa Rosa, CA Metro Area",2025,6.626666667,51.69333333,0,11.90666667,79.13666667,0,0,0,100,9.113333333,0,16.93333333,100,0.6433333333,55.38666667
"Elizabeth City, NC Micro Area",2025,0.99,42.83666667,0.05333333333,15.75666667,80.63,100,0,0,100,8.843333333,0,7.313333333,100,0,44.60333333
"Hilo, HI Micro Area",2025,0,44.87666667,0.6233333333,13.70666667,72.92333333,100,0,1.173333333,100,7.803333333,100,11.86,100,6.27,25.43
"Lake Charles, LA Metro Area",2025,1.1,44.58333333,2.191666667,15.77333333,76.96666667,100,34.47,0.48,100,7.688333333,100,21.42666667,100,12.385,32.59333333
"Auburn-Opelika, AL Metro Area",2025,0,42.71333333,0,12.05,60.68333333,0,1.066666667,0.7833333333,100,7.291666667,100,16.97666667,100,3.21,56.25333333
"Ocala, FL Metro Area",2025,0,30.62333333,0,8.273333333,69.2,100,0.3,0,100,8.873333333,0,19.08,0,14.71333333,40.30666667
"Twin Falls, ID Metro Area",2025,0,47.61333333,0,11.05333333,74.12666667,100,0,4.443333333,100,9.73,100,19.64,100,12.42,37.22333333
"Tulsa, OK Metro Area",2025,2.718333333,37.38666667,1.416666667,12.39333333,69.10333333,0,0.6716666667,0.2283333333,100,7.303333333,100,16.41,100,24.48,31.02
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",2025,0,47.65333333,0,12.11333333,81.26,0,0,2.01,100,8.053333333,100,19.72333333,0,7.26,47.97333333
"Lewiston-Auburn, ME Metro Area",2025,0.7633333333,36.21666667,0,10.24,67.33666667,0,0.8466666667,0,100,7.98,0,14.33333333,100,0,28.01
"California-Lexington Park, MD Metro Area",2025,0,49.14,0,10.93333333,64.23333333,100,1.003333333,0.02,100,15.23666667,100,28.92666667,100,0,58.96
"Lake Havasu City-Kingman, AZ Metro Area",2025,0,30.9,1.118333333,8.113333333,60.05,100,1.516666667,0.07,100,7.456666667,100,4.996666667,100,0,1.273333333
"Johnstown, PA Metro Area",2025,1.781666667,44.52,0.3166666667,12.92333333,63.82333333,100,0.6066666667,0,100,7.543333333,0,25.47333333,100,13.215,69.69666667
"Longview, WA Metro Area",2025,0.715,32.84666667,0.6666666667,12.60666667,68.87,100,0.4516666667,3.088333333,100,8.37,100,9.26,100,22.77333333,19.61333333
"Lebanon, PA Metro Area",2025,0,35.02,1.913333333,12.30666667,75.30333333,100,1.058333333,0,100,8.866666667,100,15.22666667,100,0,56.40666667
"Florence, SC Metro Area",2025,0,32.45,0,10.62666667,72.7,100,0.8666666667,0.01666666667,100,5.423333333,100,10.98,0,0,34.71333333
"Laredo, TX Metro Area",2025,0,43.4,0,9.113333333,61.43,100,0.555,0,100,8.826666667,0,22.97666667,0,0,45.93
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area",2025,0,36.26333333,0.37,7.653333333,56.41,100,0.86,0.105,100,12.89,100,18.07666667,100,3.461666667,52.57
"Bismarck, ND Metro Area",2025,3.123333333,26.19,0,9.073333333,65.05,100,0.6433333333,0,100,5.33,0,10.81333333,100,9.776666667,29.33
"Warner Robins, GA Metro Area",2025,0,34.07333333,0.9533333333,13.04333333,77.60333333,100,0.8833333333,0.02333333333,100,7.016666667,59.13333333,14.14333333,100,11.23,28.25333333
"Danville, VA Micro Area",2025,24.71833333,42.06,0,12.13666667,78.96,100,1.111666667,0.4483333333,100,6.416666667,100,34.77333333,100,22.15833333,86.89
"Charlottesville, VA Metro Area",2025,2.85,38.45,0,13.64666667,76.04666667,62.36666667,1.433333333,2.623333333,100,4.58,100,21.75,100,44.01,47.28666667
"Rochester, NY Metro Area",2025,0,39.04333333,0,11.72,67.4,100,1.83,0,100,4.12,0,22.07,100,0,28.74
"Corpus Christi, TX Metro Area",2025,0,36.13333333,0.8566666667,9.443333333,73.67333333,29.63333333,0.5083333333,0,100,10.09333333,0,8.216666667,0,0,40.14
"St. George, UT Metro Area",2025,0.1983333333,34.4,0,8.206666667,59.97666667,100,0,0.2083333333,100,11.28333333,100,12.48,100,3.195,65.19
"Ocean City, NJ Metro Area",2025,0,31.21,0,3.943333333,56.30666667,100,0.37,0,100,8.303333333,0,26.46666667,100,7.756666667,59.67666667
"Oak Harbor, WA Micro Area",2025,0,40.77,0,10.23666667,68.80666667,0,1.396666667,0,100,9.996666667,0,13.68333333,0,13.50666667,14.92333333
"San Germ\u00E1n, PR Metro Area",2025,5.9,24.32333333,0,7.94,56.95,0,0,0.09333333333,100,17.53,0,7.133333333,100,10.96,26.99
"Corning, NY Micro Area",2025,0,37.97333333,0.9333333333,9.456666667,67.1,100,0.45,0,100,8.246666667,0,7.78,100,0,49.85333333
"Harrisburg-Carlisle, PA Metro Area",2025,0,38.32,0,13.44333333,72.32666667,0,0.355,0,100,4.243333333,0,7.906666667,0,0,28.03
"Quincy, IL-MO Micro Area",2025,0,36.61333333,0.35,9.416666667,71.42333333,100,1.045,0,100,6.573333333,63.66666667,9.61,100,0,10.67333333
"San Juan-Carolina-Caguas, PR Metro Area",2025,6.586666667,24.64333333,0,8.936666667,65.18666667,0,0,1.155,100,13.26,100,10.23,100,18.91166667,28.66666667
"Sherman-Denison, TX Metro Area",2025,0,22.04666667,2.43,5.07,64.98666667,100,0.9283333333,0.21,100,8.31,100,4.693333333,100,5.625,24.88333333
"Lincoln, NE Metro Area",2025,4.773333333,52.09,0.3433333333,16.28,80.78,34.1,1.45,0.3833333333,100,8.306666667,100,18.78,100,9.586666667,54.93
"Salinas, CA Metro Area",2025,0,37.59333333,0.1033333333,12.93333333,77.39666667,100,0.1383333333,0.785,100,5.7,100,11.70333333,100,1.856666667,51.24333333
"Stevens Point, WI Micro Area",2025,0,40.04333333,2.126666667,10.58333333,72.15666667,100,0.9166666667,1.471666667,100,8.233333333,100,18.87666667,100,3.6,88.85666667
"Huntsville, AL Metro Area",2025,5.926666667,46.20666667,0.04666666667,14.19333333,75.25,1.566666667,0.7466666667,0.05,100,6.91,0,16.31333333,100,11.09,48.32666667
"Staunton-Waynesboro, VA Metro Area",2025,0,34.37666667,0,11.06666667,72.35666667,0,0,0.3183333333,100,9.623333333,100,14.78333333,0,0,69.18333333
"Riverside-San Bernardino-Ontario, CA Metro Area",2025,0,54.82333333,0.4266666667,17.63666667,79.45,0,0,0,100,6.003333333,0,24.51,0,0,50.38
"Augusta-Richmond County, GA-SC Metro Area",2025,3.403333333,53.27,0,14.57333333,65.96666667,0,1.093333333,1.586666667,100,6.868333333,100,23.49666667,100,12.77333333,36.3
"Columbus, IN Metro Area",2025,7.203333333,39.14666667,1.076666667,11.58666667,65.18666667,100,0.7366666667,0.02333333333,100,10.01,23.8,23.48333333,100,2.03,77.33
"Macon-Bibb County, GA Metro Area",2025,3.246666667,27.05333333,0.1533333333,10.29666667,71.69,100,20.38833333,0.09333333333,100,11.03,100,23.38333333,100,18.40166667,51.44
"Fayetteville, NC Metro Area",2025,0,45.77333333,0.3866666667,18.27333333,100,100,1.063333333,0,100,13.6,0,11.68666667,0,2.04,20.34666667
"Dayton, OH Metro Area",2025,0.5566666667,38.71666667,0.19,12.13666667,69.37666667,100,0.8333333333,0,100,19.50666667,0,12.46,93.9,0,23.05
"Beaver Dam, WI Micro Area",2025,0,45.61333333,0,14.13,65.11,100,2.656666667,0.24,100,9.176666667,100,19.51666667,100,0,41.57666667
"Kalamazoo-Portage, MI Metro Area",2025,0.9333333333,58.77333333,0,15.11333333,75.95333333,100,1.956666667,0,100,8.351666667,0,15.13666667,29.3,0,42.96
"Dothan, AL Metro Area",2025,0.68,43.65333333,0,14.1,77.27333333,0,0.365,0.24,100,12.42666667,80.85,23.68666667,0,2.718333333,31.96333333
"Marshall, TX Micro Area",2025,0,37.58666667,1.916666667,9.293333333,66.12333333,100,0,0,100,9.53,0,15.53,100,0,26.93666667
"Waterloo-Cedar Falls, IA Metro Area",2025,0.09333333333,50.32333333,0,14.89333333,76.95666667,0,1.246666667,2.153333333,100,5.83,100,15.72333333,0,10.10333333,42.13333333
"Lewiston, ID-WA Metro Area",2025,0.6266666667,34.53,0,11.07666667,66.27666667,0,0.68,0,100,10.69,0,16.85666667,100,0,65.20666667
"Claremont-Lebanon, NH-VT Micro Area",2025,3.273333333,38.03,0.38,12.45333333,57.49,100,1.313333333,0.07333333333,100,8.67,100,25.29333333,100,0,58.61666667
"Tyler, TX Metro Area",2025,1.516666667,41.01666667,1.973333333,11.17,53.17,100,2.223333333,0.64,100,8.18,100,19.66,100,12.79333333,37.3
"Rocky Mount, NC Metro Area",2025,1.733333333,43.78333333,1.03,10.81,70.22666667,100,0.7666666667,6.088888889,100,7.223333333,100,23.58333333,100,61.93333333,53.69
"Visalia-Porterville, CA Metro Area",2025,0.7833333333,48.79666667,0,14.23333333,72.64,100,1.506666667,0,100,6.79,0,11.27,100,0,29.94666667
"Modesto, CA Metro Area",2025,0.8116666667,30.5,0.7183333333,9.66,67.98666667,0,0.58,0.315,100,8.27,100,14.43333333,100,21.88166667,25.51333333
"Fort Payne, AL Micro Area",2025,0,30.03666667,2.098333333,9.266666667,68.81333333,100,1.466666667,0.9766666667,100,7.56,100,19.09333333,100,5.321666667,52.67666667
"Knoxville, TN Metro Area",2025,0,36.82,0,8.31,70.02666667,100,14.12666667,0.01,100,9.436666667,22.16666667,3.833333333,0,0,28.39666667
"Savannah, GA Metro Area",2025,5.62,52.39333333,0,13.73333333,81.71333333,100,0,0,100,8.926666667,21.8,24.15,100,0.4233333333,75.04333333
"Richmond, IN Micro Area",2025,0,38.76,0.4566666667,14.08333333,75.95,0,0.91,0.006666666667,100,5.786666667,100,14.50333333,100,36.56,64.54333333
"Frankfort, KY Micro Area",2025,0,38.06666667,5.203333333,10.56666667,61.64666667,100,1.07,0.8816666667,100,8.963333333,100,20.21666667,100,12.415,57.34
"Salisbury, MD-DE Metro Area",2025,0,42.65666667,0.6466666667,15.59,80.36,0,1.026666667,0,100,8.11,91.73333333,4.606666667,0,0,33.75
"Moses Lake, WA Micro Area",2025,0.54,47.67333333,0,13.99,77.97666667,67.25,2.21,0,100,4.916666667,0,29.1,0,0,89.99333333
"Hutchinson, KS Micro Area",2025,1.436666667,43.08,0,15.13666667,77.94666667,100,0.7933333333,0.03666666667,100,9.1,0,37.68666667,100,12.46,84.67333333
"Meadville, PA Micro Area",2025,0,29.56,0.7433333333,13.12666667,71.26666667,100,0.4233333333,0,100,5.89,0,8.65,100,24.88666667,30.65666667
"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",2025,1.583333333,25.4,0.9233333333,9.736666667,68.25666667,100,1.28,0.03,100,8.54,13.43333333,20.36,100,2.426666667,45.89333333
"Hammond, LA Metro Area",2025,5.23,47.14,0,13.96666667,78.22,0,0.255,0,100,7.253333333,0,13.4,100,0,38.88333333
"Raleigh, NC Metro Area",2025,0,41.88666667,3.906666667,12.49666667,68.93666667,100,0.4833333333,0.05333333333,100,8.59,100,15.91333333,100,4.493333333,28.61333333
"Albany, GA Metro Area",2025,5.41,35.94,0,11.39,73.95666667,100,0.7183333333,1.04,100,9.086666667,100,4,100,8.52,29.98333333
"Greeley, CO Metro Area",2025,0,43.6,0.006666666667,15.82666667,73.6,100,0,0,100,6.093333333,100,3.366666667,100,0,11.26666667
"Rapid City, SD Metro Area",2025,0,46.76666667,3.646666667,12.32666667,69.62333333,100,1.163333333,0.08,100,6.383333333,100,19.73333333,100,8.171666667,66.11333333
"Atlanta-Sandy Springs-Roswell, GA Metro Area",2025,1.023333333,36.49,0.2366666667,12.95666667,75.68,0,1.213333333,0.04666666667,100,6.183333333,30.36666667,14.48333333,0,3.326666667,44.09333333
"Greeneville, TN Micro Area",2025,5.66,45.42666667,0.3133333333,18.54666667,66.14666667,100,0.1466666667,0,100,8.318333333,100,12.03666667,100,46.01333333,27.38333333
"Jonesboro, AR Metro Area",2025,3.215,36.98666667,1.066666667,12.03,64.21333333,100,0.86,0,100,9.243333333,0,15.3,100,0,56.50666667
"Clearlake, CA Micro Area",2025,0,27.74666667,0.6966666667,10.71333333,67.65666667,0,1.38,0.01,100,8.893333333,1.633333333,2.61,0,27.02833333,49.07333333
"Statesboro, GA Micro Area",2025,0,27.24,0,12.57333333,68.40666667,100,0,0.05333333333,100,9.596666667,100,12.82666667,100,6.678333333,39.30333333
"Pueblo, CO Metro Area",2025,0,44.47,0,17.06,81.35666667,100,3.203333333,0.04666666667,100,5.216666667,11.7,8.286666667,0,0,22.48333333
"Danville, IL Metro Area",2025,25.1,47.36666667,0.2933333333,12.68333333,79.25666667,100,1.453333333,0.3733333333,100,9.446666667,61,32.71333333,100,9.281666667,72.96
"La Crosse-Onalaska, WI-MN Metro Area",2025,0,42.87333333,0,10.79333333,68.78666667,0,41.075,0.25,100,11.54333333,100,12.61,0,0.7766666667,17.12333333
"St. Joseph, MO-KS Metro Area",2025,0,39.58666667,0,7.24,57.41333333,100,2.395,0,100,14.01333333,96.06666667,22.42,100,0,81.38333333
"Mount Vernon-Anacortes, WA Metro Area",2025,0.2783333333,53.43666667,0,11.59333333,60.44,100,0.09166666667,0.7516666667,100,7.643333333,100,37.20333333,100,1.916666667,65.5
"Lafayette, LA Metro Area",2025,14.38333333,44.88333333,0,13.26333333,67.81666667,100,0.9777777778,0.07777777778,100,14.2,100,17.73333333,100,1.433333333,35.07
"Providence-Warwick, RI-MA Metro Area",2025,0,40.91666667,0.12,11.21,78.90333333,100,2.43,0,100,5.196666667,0,14.16666667,0,0,16.35
"Klamath Falls, OR Micro Area",2025,0,35.01,0,8.73,74.22,0,0.26,0,100,9.663333333,0,3.136666667,0,0,31.28333333
"Ponce, PR Metro Area",2025,0,24.31,1.893333333,10.36333333,66.78333333,100,0,0,100,9.466666667,40.66666667,0.7866666667,100,0,24.85
"Ames, IA Metro Area",2025,0,44.34333333,0,15.62333333,80.67,0,0,0,100,10.68,0,20.96,0,0,61.78666667
"Holland, MI Micro Area",2025,0,35.32666667,1.64,11.74,56.14,100,0.745,0,100,9.726666667,100,5.253333333,0,0,8.913333333
"Clarksville, TN-KY Metro Area",2025,0.3933333333,40.65333333,0.3166666667,14.05,64.53333333,0,1.055,0.1033333333,100,10.99666667,3.533333333,19.82666667,0,20.21833333,53.07333333
"Decatur, AL Metro Area",2025,0,40.22,0,12.97333333,69.41,100,2.29,0,100,14.27666667,0,10.03333333,100,0,15.9
"Lake City, FL Micro Area",2025,2.822222222,44.21333333,1.41,14.60666667,71.66,100,1.4,0.7,100,6.445,100,22.67,100,13.67222222,50.81
"Kankakee, IL Metro Area",2025,0,60.48,0,19.40666667,78.25,0,0,0,100,8.313333333,0,17.17333333,100,1.776666667,41.78
"Kingston, NY Metro Area",2025,0,38.17666667,0,11.98,75.83,100,0.41,0,100,10.40666667,0,9.663333333,0,0,37.62333333
"Richmond-Berea, KY Micro Area",2025,2.553333333,50.45333333,0.15,13.27333333,75.75,0,0,0,100,5.773333333,0,30.46666667,100,23.33333333,56.33
"Richmond, VA Metro Area",2025,3.826666667,43.39,0,13.61666667,75.40333333,0,0.68,0,100,7.346666667,0,21.62666667,0,29.66666667,59.26333333
"Reading, PA Metro Area",2025,0,51.31666667,0,13.22,77.22666667,100,1.446666667,0,100,5.286666667,0,19.34666667,0,0,72.06333333
"Great Falls, MT Metro Area",2025,0,35.17666667,0.06,11.10333333,68.05666667,100,0,0,100,4.993333333,0,7.963333333,0,0,16.56666667
"Owosso, MI Micro Area",2025,0,40.06,1.816666667,14.31,69.66,100,0.04666666667,0,100,5.17,61.86666667,24.13333333,100,17.78333333,77.82666667
"Salem, OR Metro Area",2025,0,41.12,0,13.47333333,73.83333333,100,0.9233333333,0.3566666667,100,8.146666667,100,12.5,0,1.42,47.3
"Mankato-North Mankato, MN Metro Area",2025,2.083333333,59.47777778,0,12.24444444,71.36666667,100,2.427777778,0.1888888889,100,16.41111111,100,41.68888889,100,2.088888889,97.87777778
"Saginaw, MI Metro Area",2025,0,48.35666667,0.53,18.93,85.01333333,0,1.081666667,0.02333333333,100,6.64,17.03333333,12.37,0,0,63.74
"Fort Wayne, IN Metro Area",2025,0,33.34333333,0.2066666667,12.44666667,71.62,0,0.2233333333,0,100,7.08,0,7.253333333,0,0,30.75