City,Population,Tax Revenue,Intergov. Revenue,Fees & Charges,Fines,Licenses & Permits,Public Safety,Public Works,General Gov.,Parks & Rec.,Comm. & Econ. Dev.,Public Health,Capital Improvements,Employee Benefits,Pension Contributions,Total Revenue,Total Expenditure,Revenue per Person,Expenditure per Person,Expenditure to Revenue Ratio,Tax Revenue (% of Golden City),Intergov. Revenue (% of Golden City),Fees & Charges (% of Golden City),Fines (% of Golden City),Licenses & Permits (% of Golden City),Public Safety (% of Golden City),Public Works (% of Golden City),General Gov. (% of Golden City),Parks & Rec. (% of Golden City),Comm. & Econ. Dev. (% of Golden City),Public Health (% of Golden City),Capital Improvements (% of Golden City),Employee Benefits (% of Golden City),Pension Contributions (% of Golden City),Total Revenue (% of Golden City),Total Expenditure (% of Golden City),Revenue per Person (% of Golden City),Expenditure per Person (% of Golden City),Expenditure to Revenue Ratio (% of Golden City)
New York City,8046606,57300000000,13770000000,5400000000,162000000,1080000000,11178000000,2559000000,5605000000,1076000000,840000000,150000000,3500000000,10500000000,4200000000,77712000000,39608000000,9657.74,4922.32,0.51,14612.56,13960.09,11151.46,8915.39,9438.50,11291.23,8831.75,13283.83,8002.31,8232.83,8596.67,10233.09,13679.45,13313.61,14066.78,11716.01,881.54,397.29,43.12
Yonkers,209530,245000000,73500000,61000000,3000000,15000000,122500000,49000000,36700000,24500000,18400000,2000000,49000000,61000000,24500000,397500000,387600000,1897.10,1849.85,0.98,62.48,74.51,125.97,165.10,131.09,123.74,169.11,86.98,182.21,180.34,114.62,143.26,79.47,77.66,71.95,114.65,173.16,149.31,82.49
Schenectady,68595,80000000,24000000,20000000,1000000,5000000,40000000,16000000,12000000,8000000,6000000,1000000,16000000,20000000,8000000,130000000,127000000,1895.18,1851.45,0.98,20.40,24.33,41.30,55.03,43.70,40.41,55.22,28.44,59.50,58.81,57.31,46.78,26.06,25.36,23.53,37.57,172.99,149.43,82.65
White Plains,59562,70000000,21000000,17000000,800000,4000000,35000000,14000000,10500000,7000000,5000000,800000,14000000,17000000,7000000,112800000,110300000,1893.82,1851.85,0.98,17.85,21.29,35.11,44.03,34.96,35.35,48.32,24.88,52.06,49.00,45.85,40.93,22.15,22.19,20.42,32.63,172.86,149.47,82.72
Mount Vernon,72106,85000000,25500000,21000000,1000000,5000000,42500000,17000000,12700000,8500000,6000000,1000000,17000000,21000000,8500000,137500000,134200000,1906.91,1861.15,0.98,21.68,25.85,43.37,55.03,43.70,42.93,58.67,30.10,63.22,58.81,57.31,49.70,27.36,26.94,24.89,39.70,174.06,150.22,82.57
Poughkeepsie,31725,37000000,11100000,9000000,400000,2000000,18500000,7400000,5500000,3700000,3000000,400000,7400000,9000000,3700000,59500000,58600000,1875.49,1847.12,0.98,9.44,11.25,18.59,22.01,17.48,18.69,25.54,13.03,27.52,29.40,22.92,21.64,11.73,11.73,10.77,17.33,171.19,149.09,83.32
Saratoga Springs,28712,34000000,10200000,8000000,400000,2000000,17000000,6800000,5100000,3400000,2500000,400000,6800000,8000000,3400000,54600000,53400000,1901.64,1859.85,0.98,8.67,10.34,16.52,22.01,17.48,17.17,23.47,12.09,25.29,24.50,22.92,19.88,10.42,10.78,9.88,15.80,173.58,150.11,82.74
Middletown,30617,36000000,10800000,9000000,400000,2000000,18000000,7200000,5400000,3600000,3000000,400000,7200000,9000000,3600000,58200000,57400000,1900.90,1874.78,0.99,9.18,10.95,18.59,22.01,17.48,18.18,24.85,12.80,26.77,29.40,22.92,21.05,11.73,11.41,10.53,16.98,173.51,151.32,83.44
Plattsburgh,19909,23000000,6900000,5700000,300000,1000000,11500000,4600000,3400000,2300000,2000000,300000,4600000,5700000,2300000,36900000,36700000,1853.43,1843.39,0.99,5.87,7.00,11.77,16.51,8.74,11.62,15.88,8.06,17.11,19.60,17.19,13.45,7.43,7.29,6.68,10.86,169.18,148.78,84.14
Watertown,24838,29000000,8700000,7200000,400000,2000000,14500000,5800000,4300000,2900000,2000000,400000,5800000,7200000,2900000,47300000,45800000,1904.34,1843.95,0.97,7.40,8.82,14.87,22.01,17.48,14.65,20.02,10.19,21.57,19.60,22.92,16.96,9.38,9.19,8.56,13.55,173.82,148.83,81.92
Olean,13513,16000000,4800000,4000000,200000,1000000,8000000,3200000,2400000,1600000,1200000,200000,3200000,4000000,1600000,26000000,25400000,1924.07,1879.67,0.98,4.08,4.87,8.26,11.01,8.74,8.08,11.04,5.69,11.90,11.76,11.46,9.36,5.21,5.07,4.71,7.51,175.63,151.71,82.65
Peekskill,25374,30000000,9000000,7500000,400000,2000000,15000000,6000000,4500000,3000000,2300000,400000,6000000,7500000,3000000,48900000,47700000,1927.17,1879.88,0.98,7.65,9.12,15.49,22.01,17.48,15.15,20.71,10.66,22.31,22.54,22.92,17.54,9.77,9.51,8.85,14.11,175.91,151.73,82.52
Rome,31508,37000000,11100000,9000000,400000,2000000,18500000,7400000,5500000,3700000,3000000,400000,7400000,9000000,3700000,59500000,58600000,1888.41,1859.85,0.98,9.44,11.25,18.59,22.01,17.48,18.69,25.54,13.03,27.52,29.40,22.92,21.64,11.73,11.73,10.77,17.33,172.37,150.11,83.32
North Tonawanda,30328,36000000,10800000,9000000,400000,2000000,18000000,7200000,5400000,3600000,3000000,400000,7200000,9000000,3600000,58200000,57400000,1919.02,1892.64,0.99,9.18,10.95,18.59,22.01,17.48,18.18,24.85,12.80,26.77,29.40,22.92,21.05,11.73,11.41,10.53,16.98,175.16,152.76,83.44
Port Jervis,8650,10000000,3000000,2500000,100000,600000,5000000,2000000,1500000,1000000,800000,100000,2000000,2500000,1000000,16200000,15900000,1872.83,1838.15,0.98,2.55,3.04,5.16,5.50,5.24,5.05,6.90,3.55,7.44,7.84,5.73,5.85,3.26,3.17,2.93,4.70,170.95,148.36,83.03
Long Beach,34883,41000000,12300000,10200000,500000,2000000,20500000,8200000,6100000,4100000,3000000,500000,8200000,10200000,4100000,66000000,64900000,1892.04,1860.51,0.98,10.46,12.47,21.06,27.52,17.48,20.71,28.30,14.46,30.49,29.40,28.66,23.97,13.29,13.00,11.95,19.20,172.70,150.17,83.19
Lackawanna,19716,23000000,6900000,5700000,300000,1000000,11500000,4600000,3400000,2300000,2000000,300000,4600000,5700000,2300000,36900000,36700000,1871.58,1861.43,0.99,5.87,7.00,11.77,16.51,8.74,11.62,15.88,8.06,17.11,19.60,17.19,13.45,7.43,7.29,6.68,10.86,170.83,150.24,84.14
Mechanicville,5081,6000000,1800000,1500000,100000,400000,3000000,1200000,900000,600000,500000,100000,1200000,1500000,6000000,9800000,15000000,1928.75,2952.17,1.53,1.53,1.82,3.10,5.50,3.50,3.03,4.14,2.13,4.46,4.90,5.73,3.51,1.95,19.02,1.77,4.44,176.05,238.28,129.49
Rensselaer,9171,11000000,3300000,2700000,100000,600000,5500000,2200000,1600000,1100000,900000,100000,2200000,2700000,1100000,17700000,17400000,1930.00,1897.28,0.98,2.81,3.35,5.58,5.50,5.24,5.56,7.59,3.79,8.18,8.82,5.73,6.43,3.52,3.49,3.20,5.15,176.17,153.13,83.16
Oneonta,12812,15000000,4500000,3700000,200000,900000,7500000,3000000,2200000,1500000,1100000,200000,3000000,3700000,1500000,24300000,23700000,1896.66,1849.83,0.98,3.83,4.56,7.64,11.01,7.87,7.58,10.35,5.21,11.16,10.78,11.46,8.77,4.82,4.75,4.40,7.01,173.12,149.30,82.51
Ogdensburg,10291,12000000,3600000,3000000,100000,700000,6000000,2400000,1800000,1200000,900000,100000,2400000,3000000,1200000,19400000,19000000,1885.14,1846.27,0.98,3.06,3.65,6.20,5.50,6.12,6.06,8.28,4.27,8.92,8.82,5.73,7.02,3.91,3.80,3.51,5.62,172.07,149.02,82.85
Oneida,10421,12000000,3600000,3000000,100000,700000,6000000,2400000,1800000,1200000,900000,100000,2400000,3000000,1200000,19400000,19000000,1861.63,1823.24,0.98,3.06,3.65,6.20,5.50,6.12,6.06,8.28,4.27,8.92,8.82,5.73,7.02,3.91,3.80,3.51,5.62,169.93,147.16,82.85
Norwich,6792,8000000,2400000,2000000,100000,500000,4000000,1600000,1200000,800000,600000,100000,1600000,2000000,8000000,13000000,19900000,1914.02,2929.92,1.53,2.04,2.43,4.13,5.50,4.37,4.04,5.52,2.84,5.95,5.88,5.73,4.68,2.61,25.36,2.35,5.89,174.71,236.48,129.50
Sherrill,3066,4000000,1200000,1000000,100000,300000,2000000,800000,600000,400000,300000,100000,800000,1000000,4000000,6600000,10000000,2152.64,3261.58,1.52,1.02,1.22,2.07,5.50,2.62,2.02,2.76,1.42,2.97,2.94,5.73,2.34,1.30,12.68,1.19,2.96,196.49,263.25,128.18
Salamanca,5587,7000000,2100000,1700000,100000,400000,3500000,1400000,1050000,700000,500000,100000,1400000,1700000,7000000,11300000,17350000,2022.55,3105.42,1.54,1.79,2.13,3.51,5.50,3.50,3.54,4.83,2.49,5.21,4.90,5.73,4.09,2.21,22.19,2.05,5.13,184.61,250.65,129.89
Tonawanda,14991,18000000,5400000,4500000,200000,1000000,9000000,3600000,2700000,1800000,1400000,200000,3600000,4500000,1800000,29100000,28600000,1941.16,1907.81,0.98,4.59,5.47,9.29,11.01,8.74,9.09,12.42,6.40,13.39,13.72,11.46,10.53,5.86,5.71,5.27,8.46,177.19,153.98,83.14
Hudson,5835,7000000,2100000,1700000,100000,400000,3500000,1400000,1050000,700000,500000,100000,1400000,1700000,7000000,11300000,17350000,1936.59,2973.44,1.54,1.79,2.13,3.51,5.50,3.50,3.54,4.83,2.49,5.21,4.90,5.73,4.09,2.21,22.19,2.05,5.13,176.77,239.99,129.89
Auburn,26173,31000000,9300000,7700000,400000,2000000,15500000,6200000,4600000,3100000,2300000,400000,6200000,7700000,3100000,50400000,49100000,1925.65,1875.98,0.97,7.91,9.43,15.90,22.01,17.48,15.66,21.40,10.90,23.05,22.54,22.92,18.13,10.03,9.83,9.12,14.52,175.77,151.41,82.42
Little Falls,4596,5000000,1500000,1200000,100000,300000,2500000,1000000,750000,500000,400000,100000,1000000,1200000,5000000,8100000,12450000,1762.40,2708.88,1.54,1.28,1.52,2.48,5.50,2.62,2.53,3.45,1.78,3.72,3.92,5.73,2.92,1.56,15.85,1.47,3.68,160.87,218.64,130.03
Johnstown,8118,10000000,3000000,2500000,100000,600000,5000000,2000000,1500000,1000000,800000,100000,2000000,2500000,1000000,16200000,15900000,1995.57,1958.61,0.98,2.55,3.04,5.16,5.50,5.24,5.05,6.90,3.55,7.44,7.84,5.73,5.85,3.26,3.17,2.93,4.70,182.15,158.08,83.03
Wichita,398484,159600000,47900000,39900000,2000000,12000000,79800000,31900000,23900000,15900000,12000000,2000000,31900000,39900000,15900000,261400000,253200000,655.99,635.41,0.97,40.70,48.56,82.40,110.07,104.87,80.61,110.09,56.64,118.25,117.61,114.62,93.27,51.98,50.40,47.32,74.90,59.88,51.29,81.94
Overland Park,197726,111700000,33500000,27900000,1400000,8400000,55800000,22300000,16700000,11100000,8400000,1400000,22300000,27900000,11100000,182900000,177000000,925.02,895.18,0.97,28.49,33.96,57.62,77.05,73.41,56.37,76.96,39.58,82.55,82.33,80.24,65.20,36.35,35.19,33.11,52.36,84.43,72.25,81.87
Kansas City,152958,80000000,24000000,20000000,1000000,6000000,40000000,16000000,12000000,8000000,6000000,1000000,16000000,20000000,8000000,131000000,127000000,856.44,830.29,0.97,20.40,24.33,41.30,55.03,52.44,40.41,55.22,28.44,59.50,58.81,57.31,46.78,26.06,25.36,23.71,37.57,78.17,67.02,82.01
Olathe,144465,75000000,22500000,18700000,900000,5600000,37500000,15000000,11200000,7500000,5600000,900000,15000000,18700000,7500000,122700000,118900000,849.34,823.04,0.97,19.13,22.81,38.62,49.53,48.94,37.88,51.77,26.54,55.78,54.89,51.58,43.86,24.36,23.77,22.21,35.17,77.53,66.43,81.98
Topeka,125963,65000000,19500000,16200000,800000,4900000,32500000,13000000,9700000,6500000,4900000,800000,13000000,16200000,6500000,106400000,103100000,844.69,818.49,0.97,16.58,19.77,33.45,44.03,42.82,32.83,44.87,22.99,48.34,48.02,45.85,38.01,21.11,20.60,19.26,30.50,77.10,66.06,81.97
Lawrence,95755,50000000,15000000,12500000,600000,3700000,25000000,10000000,7500000,5000000,3700000,600000,10000000,12500000,5000000,81800000,79300000,854.26,828.16,0.97,12.75,15.21,25.81,33.02,32.34,25.25,34.51,17.77,37.19,36.26,34.39,29.24,16.29,15.85,14.81,23.46,77.98,66.84,82.01
Shawnee,68628,35000000,10500000,8700000,400000,2600000,17500000,7000000,5200000,3500000,2600000,400000,7000000,8700000,3500000,57200000,55400000,833.48,807.25,0.97,8.93,10.64,17.97,22.01,22.72,17.68,24.16,12.32,26.03,25.48,22.92,20.47,11.33,11.09,10.35,16.39,76.08,65.16,81.94
Lenexa,59179,31000000,9300000,7700000,400000,2300000,15500000,6200000,4600000,3100000,2300000,400000,6200000,7700000,3100000,50700000,49100000,856.72,829.69,0.97,7.91,9.43,15.90,22.01,20.10,15.66,21.40,10.90,23.05,22.54,22.92,18.13,10.03,9.83,9.18,14.52,78.20,66.97,81.93
Manhattan,54052,28000000,8400000,7000000,300000,2100000,14000000,5600000,4200000,2800000,2100000,300000,5600000,7000000,2800000,45800000,44400000,847.33,821.43,0.97,7.14,8.52,14.46,16.51,18.35,14.14,19.33,9.95,20.82,20.58,17.19,16.37,9.12,8.88,8.29,13.13,77.34,66.30,82.01
Salina,46335,24000000,7200000,6000000,300000,1800000,12000000,4800000,3600000,2400000,1800000,300000,4800000,6000000,2400000,39300000,38100000,848.17,822.27,0.97,6.12,7.30,12.39,16.51,15.73,12.12,16.57,8.53,17.85,17.64,17.19,14.03,7.82,7.61,7.11,11.27,77.42,66.37,82.01
Hutchinson,39516,20000000,6000000,5000000,200000,1500000,10000000,4000000,3000000,2000000,1500000,200000,4000000,5000000,2000000,32700000,31700000,827.51,802.21,0.97,5.10,6.08,10.33,11.01,13.11,10.10,13.81,7.11,14.87,14.70,11.46,11.69,6.51,6.34,5.92,9.38,75.53,64.75,82.01
Leavenworth,37351,19000000,5700000,4700000,200000,1400000,9500000,3800000,2800000,1900000,1400000,200000,3800000,4700000,1900000,31000000,30000000,829.96,803.19,0.97,4.85,5.78,9.71,11.01,12.24,9.60,13.11,6.64,14.13,13.72,11.46,11.11,6.12,6.02,5.61,8.87,75.76,64.83,81.87
Leawood,33743,18000000,5400000,4500000,200000,1300000,9000000,3600000,2700000,1800000,1300000,200000,3600000,4500000,1800000,29400000,28500000,871.29,844.62,0.97,4.59,5.47,9.29,11.01,11.36,9.09,12.42,6.40,13.39,12.74,11.46,10.53,5.86,5.71,5.32,8.43,79.53,68.17,82.01
Garden City,27594,14000000,4200000,3500000,200000,1000000,7000000,2800000,2100000,1400000,1000000,200000,2800000,3500000,1400000,22900000,22200000,829.89,804.52,0.97,3.57,4.26,7.23,11.01,8.74,7.07,9.66,4.98,10.41,9.80,11.46,8.19,4.56,4.44,4.15,6.57,75.75,64.94,82.01
Dodge City,26873,14000000,4200000,3500000,200000,1000000,7000000,2800000,2100000,1400000,1000000,200000,2800000,3500000,1400000,22900000,22200000,852.16,826.11,0.97,3.57,4.26,7.23,11.01,8.74,7.07,9.66,4.98,10.41,9.80,11.46,8.19,4.56,4.44,4.15,6.57,77.78,66.68,82.01
Emporia,24009,12000000,3600000,3000000,100000,900000,6000000,2400000,1800000,1200000,900000,100000,2400000,3000000,1200000,19600000,19000000,816.36,791.37,0.97,3.06,3.65,6.20,5.50,7.87,6.06,8.28,4.27,8.92,8.82,5.73,7.02,3.91,3.80,3.55,5.62,74.52,63.87,82.01
Junction City,22332,11000000,3300000,2700000,100000,800000,5500000,2200000,1600000,1100000,800000,100000,2200000,2700000,1100000,17900000,17300000,801.54,774.67,0.97,2.81,3.35,5.58,5.50,6.99,5.56,7.59,3.79,8.18,7.84,5.73,6.43,3.52,3.49,3.24,5.12,73.16,62.53,81.76
Derby,25939,13000000,3900000,3200000,200000,1000000,6500000,2600000,1900000,1300000,1000000,200000,2600000,3200000,1300000,21300000,20600000,821.16,794.17,0.97,3.32,3.95,6.61,11.01,8.74,6.57,8.97,4.50,9.67,9.80,11.46,7.60,4.17,4.12,3.86,6.09,74.95,64.10,81.82
Prairie Village,23179,12000000,3600000,3000000,100000,900000,6000000,2400000,1800000,1200000,900000,100000,2400000,3000000,1200000,19600000,19000000,845.59,819.71,0.97,3.06,3.65,6.20,5.50,7.87,6.06,8.28,4.27,8.92,8.82,5.73,7.02,3.91,3.80,3.55,5.62,77.18,66.16,82.01
Hays,20917,11000000,3300000,2700000,100000,800000,5500000,2200000,1600000,1100000,800000,100000,2200000,2700000,1100000,17900000,17300000,855.76,827.08,0.97,2.81,3.35,5.58,5.50,6.99,5.56,7.59,3.79,8.18,7.84,5.73,6.43,3.52,3.49,3.24,5.12,78.11,66.76,81.76
Pittsburg,20266,10000000,3000000,2500000,100000,800000,5000000,2000000,1500000,1000000,800000,100000,2000000,2500000,1000000,16400000,15900000,809.24,784.57,0.97,2.55,3.04,5.16,5.50,6.99,5.05,6.90,3.55,7.44,7.84,5.73,5.85,3.26,3.17,2.97,4.70,73.87,63.32,82.02
Newton,18548,9000000,2700000,2200000,100000,700000,4500000,1800000,1300000,900000,700000,100000,1800000,2200000,9000000,14700000,22300000,792.54,1202.29,1.52,2.30,2.74,4.54,5.50,6.12,4.55,6.21,3.08,6.69,6.86,5.73,5.26,2.87,28.53,2.66,6.60,72.34,97.04,128.34
Gardner,24206,12000000,3600000,3000000,100000,900000,6000000,2400000,1800000,1200000,900000,100000,2400000,3000000,1200000,19600000,19000000,809.72,784.93,0.97,3.06,3.65,6.20,5.50,7.87,6.06,8.28,4.27,8.92,8.82,5.73,7.02,3.91,3.80,3.55,5.62,73.91,63.35,82.01
Ottawa,12625,6000000,1800000,1500000,100000,500000,3000000,1200000,900000,600000,500000,100000,1200000,1500000,6000000,9900000,15000000,784.16,1188.12,1.52,1.53,1.82,3.10,5.50,4.37,3.03,4.14,2.13,4.46,4.90,5.73,3.51,1.95,19.02,1.79,4.44,71.58,95.90,128.18
Lansing,11617,6000000,1800000,1500000,100000,500000,3000000,1200000,900000,600000,500000,100000,1200000,1500000,6000000,9900000,15000000,852.20,1291.21,1.52,1.53,1.82,3.10,5.50,4.37,3.03,4.14,2.13,4.46,4.90,5.73,3.51,1.95,19.02,1.79,4.44,77.79,104.22,128.18
Atchison,10656,5000000,1500000,1200000,100000,400000,2500000,1000000,750000,500000,400000,100000,1000000,1200000,5000000,8200000,12450000,769.52,1168.36,1.52,1.28,1.52,2.48,5.50,3.50,2.53,3.45,1.78,3.72,3.92,5.73,2.92,1.56,15.85,1.48,3.68,70.24,94.30,128.44
Winfield,11777,6000000,1800000,1500000,100000,500000,3000000,1200000,900000,600000,500000,100000,1200000,1500000,6000000,9900000,15000000,840.62,1273.67,1.52,1.53,1.82,3.10,5.50,4.37,3.03,4.14,2.13,4.46,4.90,5.73,3.51,1.95,19.02,1.79,4.44,76.73,102.80,128.18
Coffeyville,8678,4000000,1200000,1000000,100000,300000,2000000,800000,600000,400000,300000,100000,800000,1000000,4000000,6600000,10000000,760.54,1152.34,1.52,1.02,1.22,2.07,5.50,2.62,2.02,2.76,1.42,2.97,2.94,5.73,2.34,1.30,12.68,1.19,2.96,69.42,93.01,128.18
