City,Population,Tax Revenue,Intergov. Revenue,Fees & Charges,Fines,Licenses & Permits,Public Safety,Public Works,General Gov.,Parks & Rec.,Comm. & Econ. Dev.,Public Health,Capital Improvements,Employee Benefits,Pension Contributions,Total Revenue,Total Expenditure,Revenue per Person,Expenditure per Person,Expenditure to Revenue Ratio,Tax Revenue (% of Golden City),Intergov. Revenue (% of Golden City),Fees & Charges (% of Golden City),Fines (% of Golden City),Licenses & Permits (% of Golden City),Public Safety (% of Golden City),Public Works (% of Golden City),General Gov. (% of Golden City),Parks & Rec. (% of Golden City),Comm. & Econ. Dev. (% of Golden City),Public Health (% of Golden City),Capital Improvements (% of Golden City),Employee Benefits (% of Golden City),Pension Contributions (% of Golden City),Total Revenue (% of Golden City),Total Expenditure (% of Golden City),Revenue per Person (% of Golden City),Expenditure per Person (% of Golden City),Expenditure to Revenue Ratio (% of Golden City)
Concordia,5066,3000000,900000,750000,100000,200000,1500000,600000,450000,300000,200000,100000,600000,750000,3000000,4950000,7500000,977.10,1480.46,1.52,0.77,0.91,1.55,5.50,1.75,1.52,2.07,1.07,2.23,1.96,5.73,1.75,0.98,9.51,0.90,2.22,89.19,119.49,128.18
Arkansas City,11852,6000000,1800000,1500000,100000,500000,3000000,1200000,900000,600000,500000,100000,1200000,1500000,6000000,9900000,15000000,835.30,1265.61,1.52,1.53,1.82,3.10,5.50,4.37,3.03,4.14,2.13,4.46,4.90,5.73,3.51,1.95,19.02,1.79,4.44,76.24,102.15,128.18
Milwaukee,562025,389000000,116700000,97200000,4900000,29200000,194500000,77800000,58300000,38900000,29200000,4900000,77800000,97200000,38900000,637000000,617500000,1133.40,1098.71,0.97,99.20,118.31,200.73,269.66,255.19,196.47,268.51,138.17,289.30,286.19,280.82,227.47,126.63,123.31,115.30,182.66,103.45,88.68,82.01
Madison,272903,194800000,58400000,48700000,2400000,14600000,97400000,38900000,29200000,19400000,14600000,2400000,38900000,48700000,19400000,318900000,308900000,1168.55,1131.90,0.97,49.68,59.21,100.57,132.08,127.59,98.39,134.25,69.20,144.28,143.09,137.55,113.73,63.45,61.50,57.72,91.37,106.66,91.36,81.95
Green Bay,106588,55000000,16500000,13700000,700000,4100000,27500000,11000000,8200000,5500000,4100000,700000,11000000,13700000,5500000,90000000,87200000,844.37,818.10,0.97,14.03,16.73,28.29,38.52,35.83,27.78,37.96,19.43,40.90,40.18,40.12,32.16,17.85,17.43,16.29,25.79,77.07,66.03,81.97
Kenosha,99086,51000000,15300000,12700000,600000,3800000,25500000,10200000,7600000,5100000,3800000,600000,10200000,12700000,5100000,83400000,80800000,841.69,815.45,0.97,13.01,15.51,26.23,33.02,33.21,25.76,35.20,18.01,37.93,37.24,34.39,29.82,16.55,16.17,15.10,23.90,76.83,65.82,81.96
Racine,76531,39000000,11700000,9700000,500000,2900000,19500000,7800000,5800000,3900000,2900000,500000,7800000,9700000,3900000,63800000,61800000,833.65,807.52,0.97,9.95,11.86,20.03,27.52,25.34,19.70,26.92,13.75,29.00,28.42,28.66,22.81,12.64,12.36,11.55,18.28,76.09,65.18,81.95
Appleton,75000,38000000,11400000,9500000,500000,2800000,19000000,7600000,5700000,3800000,2800000,500000,7600000,9500000,3800000,62200000,60300000,829.33,804.00,0.97,9.69,11.56,19.62,27.52,24.47,19.19,26.23,13.51,28.26,27.44,28.66,22.22,12.38,12.05,11.26,17.84,75.70,64.89,82.01
Waukesha,71158,36000000,10800000,9000000,400000,2700000,18000000,7200000,5400000,3600000,2700000,400000,7200000,9000000,3600000,58900000,57100000,827.74,802.44,0.97,9.18,10.95,18.59,22.01,23.60,18.18,24.85,12.80,26.77,26.46,22.92,21.05,11.73,11.41,10.66,16.89,75.55,64.77,82.01
Eau Claire,69183,35000000,10500000,8700000,400000,2600000,17500000,7000000,5200000,3500000,2600000,400000,7000000,8700000,3500000,57200000,55400000,826.79,800.77,0.97,8.93,10.64,17.97,22.01,22.72,17.68,24.16,12.32,26.03,25.48,22.92,20.47,11.33,11.09,10.35,16.39,75.47,64.63,81.94
Oshkosh,66778,34000000,10200000,8500000,400000,2500000,17000000,6800000,5100000,3400000,2500000,400000,6800000,8500000,3400000,55600000,53900000,832.61,807.15,0.97,8.67,10.34,17.55,22.01,21.85,17.17,23.47,12.09,25.29,24.50,22.92,19.88,11.07,10.78,10.06,15.94,76.00,65.15,82.01
Janesville,65733,33000000,9900000,8200000,400000,2500000,16500000,6600000,4900000,3300000,2500000,400000,6600000,8200000,3300000,54000000,52300000,821.51,795.64,0.97,8.42,10.04,16.93,22.01,21.85,16.67,22.78,11.61,24.54,24.50,22.92,19.30,10.68,10.46,9.77,15.47,74.99,64.22,81.93
La Crosse,51567,26000000,7800000,6500000,300000,1900000,13000000,5200000,3900000,2600000,1900000,300000,5200000,6500000,2600000,42500000,41200000,824.17,798.96,0.97,6.63,7.91,13.42,16.51,16.60,13.13,17.95,9.24,19.34,18.62,17.19,15.20,8.47,8.24,7.69,12.19,75.23,64.49,82.01
Sheboygan,49846,25000000,7500000,6200000,300000,1900000,12500000,5000000,3700000,2500000,1900000,300000,5000000,6200000,2500000,40900000,39600000,820.53,794.45,0.97,6.38,7.60,12.80,16.51,16.60,12.63,17.26,8.77,18.59,18.62,17.19,14.62,8.08,7.92,7.40,11.71,74.90,64.12,81.91
Wauwatosa,47799,24000000,7200000,6000000,300000,1800000,12000000,4800000,3600000,2400000,1800000,300000,4800000,6000000,2400000,39300000,38100000,822.19,797.09,0.97,6.12,7.30,12.39,16.51,15.73,12.12,16.57,8.53,17.85,17.64,17.19,14.03,7.82,7.61,7.11,11.27,75.05,64.33,82.01
Fond du Lac,44678,23000000,6900000,5700000,300000,1700000,11500000,4600000,3400000,2300000,1700000,300000,4600000,5700000,2300000,37600000,36400000,841.58,814.72,0.97,5.87,7.00,11.77,16.51,14.86,11.62,15.88,8.06,17.11,16.66,17.19,13.45,7.43,7.29,6.81,10.77,76.82,65.76,81.90
New Berlin,40451,20000000,6000000,5000000,200000,1500000,10000000,4000000,3000000,2000000,1500000,200000,4000000,5000000,2000000,32700000,31700000,808.39,783.66,0.97,5.10,6.08,10.33,11.01,13.11,10.10,13.81,7.11,14.87,14.70,11.46,11.69,6.51,6.34,5.92,9.38,73.79,63.25,82.01
West Allis,59133,30000000,9000000,7500000,400000,2200000,15000000,6000000,4500000,3000000,2200000,400000,6000000,7500000,3000000,49100000,47600000,830.33,804.97,0.97,7.65,9.12,15.49,22.01,19.23,15.15,20.71,10.66,22.31,21.56,22.92,17.54,9.77,9.51,8.89,14.08,75.79,64.97,82.01
Beloit,36609,19000000,5700000,4700000,200000,1400000,9500000,3800000,2800000,1900000,1400000,200000,3800000,4700000,1900000,31000000,30000000,846.79,819.47,0.97,4.85,5.78,9.71,11.01,12.24,9.60,13.11,6.64,14.13,13.72,11.46,11.11,6.12,6.02,5.61,8.87,77.29,66.14,81.87
Brookfield,41464,21000000,6300000,5200000,300000,1600000,10500000,4200000,3100000,2100000,1600000,300000,4200000,5200000,2100000,34400000,33300000,829.64,803.11,0.97,5.36,6.39,10.74,16.51,13.98,10.61,14.50,7.35,15.62,15.68,17.19,12.28,6.77,6.66,6.23,9.85,75.73,64.82,81.89
Menomonee Falls,38906,20000000,6000000,5000000,200000,1500000,10000000,4000000,3000000,2000000,1500000,200000,4000000,5000000,2000000,32700000,31700000,840.49,814.78,0.97,5.10,6.08,10.33,11.01,13.11,10.10,13.81,7.11,14.87,14.70,11.46,11.69,6.51,6.34,5.92,9.38,76.72,65.76,82.01
West Bend,31699,16000000,4800000,4000000,200000,1200000,8000000,3200000,2400000,1600000,1200000,200000,3200000,4000000,1600000,26200000,25400000,826.52,801.29,0.97,4.08,4.87,8.26,11.01,10.49,8.08,11.04,5.69,11.90,11.76,11.46,9.36,5.21,5.07,4.74,7.51,75.44,64.67,82.01
Sun Prairie,36530,19000000,5700000,4700000,200000,1400000,9500000,3800000,2800000,1900000,1400000,200000,3800000,4700000,1900000,31000000,30000000,848.62,821.24,0.97,4.85,5.78,9.71,11.01,12.24,9.60,13.11,6.64,14.13,13.72,11.46,11.11,6.12,6.02,5.61,8.87,77.46,66.28,81.87
Stevens Point,25502,13000000,3900000,3200000,200000,1000000,6500000,2600000,1900000,1300000,1000000,200000,2600000,3200000,1300000,21300000,20600000,835.23,807.78,0.97,3.32,3.95,6.61,11.01,8.74,6.57,8.97,4.50,9.67,9.80,11.46,7.60,4.17,4.12,3.86,6.09,76.24,65.20,81.82
Superior,26465,13000000,3900000,3200000,200000,1000000,6500000,2600000,1900000,1300000,1000000,200000,2600000,3200000,1300000,21300000,20600000,804.84,778.39,0.97,3.32,3.95,6.61,11.01,8.74,6.57,8.97,4.50,9.67,9.80,11.46,7.60,4.17,4.12,3.86,6.09,73.46,62.83,81.82
Neenah,27629,14000000,4200000,3500000,200000,1000000,7000000,2800000,2100000,1400000,1000000,200000,2800000,3500000,1400000,22900000,22200000,828.84,803.50,0.97,3.57,4.26,7.23,11.01,8.74,7.07,9.66,4.98,10.41,9.80,11.46,8.19,4.56,4.44,4.15,6.57,75.65,64.85,82.01
De Pere,25335,13000000,3900000,3200000,200000,1000000,6500000,2600000,1900000,1300000,1000000,200000,2600000,3200000,1300000,21300000,20600000,840.73,813.10,0.97,3.32,3.95,6.61,11.01,8.74,6.57,8.97,4.50,9.67,9.80,11.46,7.60,4.17,4.12,3.86,6.09,76.74,65.63,81.82
Muskego,25145,13000000,3900000,3200000,200000,1000000,6500000,2600000,1900000,1300000,1000000,200000,2600000,3200000,1300000,21300000,20600000,847.09,819.25,0.97,3.32,3.95,6.61,11.01,8.74,6.57,8.97,4.50,9.67,9.80,11.46,7.60,4.17,4.12,3.86,6.09,77.32,66.12,81.82
Mequon,25142,13000000,3900000,3200000,200000,1000000,6500000,2600000,1900000,1300000,1000000,200000,2600000,3200000,1300000,21300000,20600000,847.19,819.35,0.97,3.32,3.95,6.61,11.01,8.74,6.57,8.97,4.50,9.67,9.80,11.46,7.60,4.17,4.12,3.86,6.09,77.33,66.13,81.82
Oconomowoc,18798,9000000,2700000,2200000,100000,700000,4500000,1800000,1300000,9000000,700000,100000,1800000,2200000,9000000,14700000,30400000,782.00,1617.19,2.07,2.30,2.74,4.54,5.50,6.12,4.55,6.21,3.08,66.93,6.86,5.73,5.26,2.87,28.53,2.66,8.99,71.38,130.53,174.95
Watertown,22558,11000000,3300000,2700000,100000,800000,5500000,2200000,1600000,1100000,800000,100000,2200000,2700000,1100000,17900000,17300000,793.51,766.91,0.97,2.81,3.35,5.58,5.50,6.99,5.56,7.59,3.79,8.18,7.84,5.73,6.43,3.52,3.49,3.24,5.12,72.43,61.90,81.76
Wisconsin Rapids,18184,9000000,2700000,2200000,100000,700000,4500000,1800000,1300000,9000000,700000,100000,1800000,2200000,9000000,14700000,30400000,808.40,1671.80,2.07,2.30,2.74,4.54,5.50,6.12,4.55,6.21,3.08,66.93,6.86,5.73,5.26,2.87,28.53,2.66,8.99,73.79,134.94,174.95
Miami,449514,305000000,91500000,76200000,3800000,22900000,152500000,61000000,45700000,30500000,22900000,3800000,61000000,76200000,30500000,499400000,484100000,1110.98,1076.94,0.97,77.78,92.76,157.36,209.13,200.13,154.04,210.53,108.31,226.83,224.44,217.78,178.35,99.27,96.68,90.40,143.20,101.41,86.92,82.01
Tampa,398173,250000000,75000000,62500000,3100000,18700000,125000000,50000000,37500000,25000000,18700000,3100000,50000000,62500000,25000000,409300000,396800000,1027.95,996.55,0.97,63.75,76.04,129.07,170.60,163.43,126.27,172.56,88.87,185.93,183.28,177.66,146.19,81.43,79.25,74.09,117.37,93.83,80.43,82.01
Orlando,316081,200000000,60000000,50000000,2500000,15000000,100000000,40000000,30000000,20000000,15000000,2500000,40000000,50000000,20000000,327500000,317500000,1036.13,1004.49,0.97,51.00,60.83,103.25,137.58,131.09,101.01,138.05,71.10,148.74,147.01,143.28,116.95,65.14,63.40,59.28,93.92,94.58,81.07,82.01
Jacksonville,971319,600000000,180000000,150000000,7500000,45000000,300000000,120000000,90000000,60000000,45000000,7500000,120000000,150000000,60000000,982500000,952500000,1011.51,980.63,0.97,153.01,182.48,309.76,412.75,393.27,303.04,414.15,213.30,446.23,441.04,429.83,350.85,195.42,190.19,177.84,281.75,92.33,79.15,82.01
St. Petersburg,266082,170000000,51000000,42500000,2100000,12700000,85000000,34000000,25500000,17000000,12700000,2100000,34000000,42500000,17000000,278300000,269800000,1045.92,1013.97,0.97,43.35,51.70,87.77,115.57,110.99,85.86,117.34,60.43,126.43,124.47,120.35,99.41,55.37,53.89,50.38,79.81,95.47,81.84,82.01
Hialeah,220490,140000000,42000000,35000000,1700000,10500000,70000000,28000000,21000000,14000000,10500000,1700000,28000000,35000000,14000000,229200000,222200000,1039.50,1007.76,0.97,35.70,42.58,72.28,93.56,91.76,70.71,96.64,49.77,104.12,102.91,97.43,81.86,45.60,44.38,41.49,65.73,94.88,81.34,82.01
Tallahassee,202731,130000000,39000000,32500000,1600000,9700000,65000000,26000000,19500000,13000000,9700000,1600000,26000000,32500000,13000000,212800000,206300000,1049.67,1017.60,0.97,33.15,39.54,67.12,88.05,84.77,65.66,89.73,46.21,96.68,95.07,91.70,76.02,42.34,41.21,38.52,61.02,95.81,82.13,82.01
Fort Lauderdale,183146,120000000,36000000,30000000,1500000,9000000,60000000,24000000,18000000,12000000,9000000,1500000,24000000,30000000,12000000,196500000,190500000,1072.91,1040.15,0.97,30.60,36.50,61.95,82.55,78.65,60.61,82.83,42.66,89.25,88.21,85.97,70.17,39.08,38.04,35.57,56.35,97.93,83.95,82.01
Cape Coral,216992,140000000,42000000,35000000,1700000,10500000,70000000,28000000,21000000,14000000,10500000,1700000,28000000,35000000,14000000,229200000,222200000,1056.26,1024.00,0.97,35.70,42.58,72.28,93.56,91.76,70.71,96.64,49.77,104.12,102.91,97.43,81.86,45.60,44.38,41.49,65.73,96.41,82.65,82.01
Pembroke Pines,171178,110000000,33000000,27500000,1400000,8200000,55000000,22000000,16500000,11000000,8200000,1400000,22000000,27500000,11000000,180100000,174600000,1052.12,1019.99,0.97,28.05,33.46,56.79,77.05,71.66,55.56,75.93,39.10,81.81,80.37,80.24,64.32,35.83,34.87,32.60,51.65,96.04,82.33,82.01
Hollywood,153131,100000000,30000000,25000000,1200000,7500000,50000000,20000000,15000000,10000000,7500000,1200000,20000000,25000000,10000000,163700000,158700000,1069.02,1036.37,0.97,25.50,30.41,51.63,66.04,65.55,50.51,69.03,35.55,74.37,73.51,68.77,58.47,32.57,31.70,29.63,46.94,97.58,83.65,82.01
Gainesville,145214,95000000,28500000,23700000,1200000,7100000,47500000,19000000,14200000,9500000,7100000,1200000,19000000,23700000,9500000,155500000,150700000,1070.83,1037.78,0.97,24.23,28.89,48.94,66.04,62.05,47.98,65.57,33.65,70.65,69.59,68.77,55.55,30.88,30.11,28.15,44.58,97.74,83.76,81.99
Miramar,137132,90000000,27000000,22500000,1100000,6700000,45000000,18000000,13500000,9000000,6700000,1100000,18000000,22500000,9000000,147300000,142800000,1074.15,1041.33,0.97,22.95,27.37,46.46,60.54,58.55,45.46,62.12,31.99,66.93,65.67,63.04,52.63,29.31,28.53,26.66,42.24,98.05,84.05,82.01
Coral Springs,132568,87000000,26100000,21700000,1100000,6500000,43500000,17400000,13000000,8700000,6500000,1100000,17400000,21700000,8700000,142400000,138000000,1074.17,1040.98,0.97,22.19,26.46,44.81,60.54,56.81,43.94,60.05,30.81,64.70,63.71,63.04,50.87,28.27,27.58,25.78,40.82,98.05,84.02,81.98
Clearwater,117027,76000000,22800000,19000000,900000,5700000,38000000,15200000,11400000,7600000,5700000,900000,15200000,19000000,7600000,124400000,120600000,1063.00,1030.53,0.97,19.38,23.11,39.24,49.53,49.81,38.38,52.46,27.02,56.52,55.87,51.58,44.44,24.75,24.09,22.52,35.67,97.03,83.18,82.01
Palm Bay,129185,85000000,25500000,21200000,1100000,6300000,42500000,17000000,12700000,8500000,6300000,1100000,17000000,21200000,8500000,139100000,134800000,1076.75,1043.46,0.97,21.68,25.85,43.78,60.54,55.06,42.93,58.67,30.10,63.22,61.75,63.04,49.70,27.62,26.94,25.18,39.87,98.28,84.22,81.98
West Palm Beach,123988,81000000,24300000,20200000,1000000,6100000,40500000,16200000,12100000,8100000,6100000,1000000,16200000,20200000,8100000,132600000,128500000,1069.46,1036.39,0.97,20.66,24.64,41.71,55.03,53.31,40.91,55.91,28.68,60.24,59.79,57.31,47.36,26.32,25.68,24.00,38.01,97.62,83.65,81.98
Lakeland,116674,76000000,22800000,19000000,900000,5700000,38000000,15200000,11400000,7600000,5700000,900000,15200000,19000000,7600000,124400000,120600000,1066.22,1033.65,0.97,19.38,23.11,39.24,49.53,49.81,38.38,52.46,27.02,56.52,55.87,51.58,44.44,24.75,24.09,22.52,35.67,97.32,83.43,82.01
Pompano Beach,112754,73000000,21900000,18200000,900000,5500000,36500000,14600000,10900000,7300000,5500000,900000,14600000,18200000,7300000,119500000,115800000,1059.83,1027.01,0.97,18.62,22.20,37.58,49.53,48.07,36.87,50.39,25.83,54.29,53.91,51.58,42.69,23.71,23.14,21.63,34.25,96.74,82.89,81.98
Miami Gardens,110497,72000000,21600000,18000000,900000,5400000,36000000,14400000,10800000,7200000,5400000,900000,14400000,18000000,7200000,117900000,114300000,1067.00,1034.42,0.97,18.36,21.90,37.17,49.53,47.19,36.36,49.70,25.60,53.55,52.93,51.58,42.10,23.45,22.82,21.34,33.81,97.39,83.49,82.01
Davie,106513,69000000,20700000,17200000,900000,5200000,34500000,13800000,10300000,6900000,5200000,900000,13800000,17200000,6900000,113000000,109500000,1060.90,1028.04,0.97,17.60,20.99,35.52,49.53,45.44,34.85,47.63,24.41,51.32,50.97,51.58,40.35,22.41,21.87,20.45,32.39,96.84,82.98,81.98
Sunrise,97535,63000000,18900000,15700000,800000,4700000,31500000,12600000,9400000,6300000,4700000,800000,12600000,15700000,6300000,103100000,99900000,1057.06,1024.25,0.97,16.07,19.16,32.42,44.03,41.07,31.82,43.49,22.28,46.85,46.06,45.85,36.84,20.45,19.97,18.66,29.55,96.49,82.67,81.97
Plantation,95286,62000000,18600000,15500000,800000,4600000,31000000,12400000,9300000,6200000,4600000,800000,12400000,15500000,6200000,101500000,98400000,1065.21,1032.68,0.97,15.81,18.86,32.01,44.03,40.20,31.31,42.80,22.04,46.11,45.08,45.85,36.25,20.19,19.65,18.37,29.11,97.23,83.35,82.01
Boca Raton,100967,65000000,19500000,16200000,800000,4900000,32500000,13000000,9700000,6500000,4900000,800000,13000000,16200000,6500000,106400000,103100000,1053.81,1021.13,0.97,16.58,19.77,33.45,44.03,42.82,32.83,44.87,22.99,48.34,48.02,45.85,38.01,21.11,20.60,19.26,30.50,96.19,82.42,81.97
Deltona,95182,62000000,18600000,15500000,800000,4600000,31000000,12400000,9300000,6200000,4600000,800000,12400000,15500000,6200000,101500000,98400000,1066.38,1033.81,0.97,15.81,18.86,32.01,44.03,40.20,31.31,42.80,22.04,46.11,45.08,45.85,36.25,20.19,19.65,18.37,29.11,97.34,83.44,82.01
Largo,82949,54000000,16200000,13500000,700000,4000000,27000000,10800000,8100000,5400000,4000000,700000,10800000,13500000,5400000,88400000,85700000,1065.72,1033.16,0.97,13.77,16.42,27.88,38.52,34.96,27.27,37.27,19.20,40.16,39.20,40.12,31.58,17.59,17.12,16.00,25.35,97.28,83.39,82.01
Melbourne,86743,56000000,16800000,14000000,700000,4200000,28000000,11200000,8400000,5600000,4200000,700000,11200000,14000000,5600000,91700000,88900000,1057.15,1024.87,0.97,14.28,17.03,28.91,38.52,36.71,28.28,38.65,19.91,41.65,41.16,40.12,32.75,18.24,17.75,16.60,26.30,96.49,82.72,82.01
Homestead,80407,52000000,15600000,13000000,600000,3900000,26000000,10400000,7800000,5200000,3900000,600000,10400000,13000000,5200000,85100000,82500000,1058.37,1026.03,0.97,13.26,15.82,26.85,33.02,34.08,26.26,35.89,18.49,38.67,38.22,34.39,30.41,16.94,16.48,15.40,24.40,96.61,82.81,82.01
