City,Population,Tax Revenue,Intergov. Revenue,Fees & Charges,Fines,Licenses & Permits,Public Safety,Public Works,General Gov.,Parks & Rec.,Comm. & Econ. Dev.,Public Health,Capital Improvements,Employee Benefits,Pension Contributions,Total Revenue,Total Expenditure,Revenue per Person,Expenditure per Person,Expenditure to Revenue Ratio,Tax Revenue (% of Golden City),Intergov. Revenue (% of Golden City),Fees & Charges (% of Golden City),Fines (% of Golden City),Licenses & Permits (% of Golden City),Public Safety (% of Golden City),Public Works (% of Golden City),General Gov. (% of Golden City),Parks & Rec. (% of Golden City),Comm. & Econ. Dev. (% of Golden City),Public Health (% of Golden City),Capital Improvements (% of Golden City),Employee Benefits (% of Golden City),Pension Contributions (% of Golden City),Total Revenue (% of Golden City),Total Expenditure (% of Golden City),Revenue per Person (% of Golden City),Expenditure per Person (% of Golden City),Expenditure to Revenue Ratio (% of Golden City)
Kissimmee,79929,52000000,15600000,13000000,600000,3900000,26000000,10400000,7800000,5200000,3900000,600000,10400000,13000000,5200000,85100000,82500000,1064.69,1032.17,0.97,13.26,15.82,26.85,33.02,34.08,26.26,35.89,18.49,38.67,38.22,34.39,30.41,16.94,16.48,15.40,24.40,97.18,83.31,82.01
Port St. Lucie,231287,150000000,45000000,37500000,1900000,11200000,75000000,30000000,22500000,15000000,11200000,1900000,30000000,37500000,15000000,245600000,238100000,1061.88,1029.46,0.97,38.25,45.62,77.44,104.56,97.88,75.76,103.54,53.32,111.56,109.77,108.89,87.71,48.86,47.55,44.46,70.43,96.93,83.09,82.01
Houston,2288250,1188000000,356400000,297000000,14850000,89100000,594000000,237600000,178200000,118800000,89100000,14850000,237600000,297000000,118800000,1945350000,1885950000,850.15,824.19,0.97,302.96,361.32,613.33,817.24,778.68,600.02,820.02,422.33,883.53,873.27,851.07,694.68,386.93,376.58,352.13,557.86,77.60,66.52,82.01
Austin,979882,520000000,156000000,130000000,6500000,39000000,260000000,104000000,78000000,52000000,39000000,6500000,104000000,130000000,52000000,851500000,825500000,868.98,842.45,0.97,132.61,158.15,268.46,357.72,340.83,262.63,358.93,184.86,386.73,382.24,372.52,304.07,169.36,164.84,154.13,244.18,79.32,68.00,82.01
San Antonio,1473298,700000000,210000000,175000000,8750000,52500000,350000000,140000000,105000000,70000000,52500000,8750000,140000000,175000000,70000000,1146250000,1111250000,778.02,754.26,0.97,178.51,212.90,361.39,481.54,458.82,353.55,483.18,248.85,520.60,514.55,501.47,409.32,227.99,221.89,207.48,328.71,71.02,60.88,82.01
Dallas,1299544,650000000,195000000,162500000,8125000,48750000,325000000,130000000,97500000,65000000,48750000,8125000,130000000,162500000,65000000,1064375000,1031875000,819.04,794.03,0.97,165.76,197.69,335.58,447.15,426.04,328.29,448.66,231.07,483.41,477.80,465.65,380.09,211.71,206.04,192.66,305.23,74.76,64.09,82.01
Fort Worth,956709,480000000,144000000,120000000,6000000,36000000,240000000,96000000,72000000,48000000,36000000,6000000,96000000,120000000,48000000,786000000,762000000,821.57,796.48,0.97,122.41,145.99,247.81,330.20,314.62,242.43,331.32,170.64,356.98,352.84,343.87,280.68,156.34,152.16,142.28,225.40,74.99,64.29,82.01
El Paso,678879,340000000,102000000,85000000,4250000,25500000,170000000,68000000,51000000,34000000,25500000,4250000,68000000,85000000,34000000,556750000,539750000,820.10,795.06,0.97,86.71,103.41,175.53,233.89,222.85,171.72,234.69,120.87,252.86,249.93,243.57,198.81,110.74,107.78,100.78,159.66,74.86,64.17,82.01
Arlington,398431,200000000,60000000,50000000,2500000,15000000,100000000,40000000,30000000,20000000,15000000,2500000,40000000,50000000,20000000,327500000,317500000,821.97,796.88,0.97,51.00,60.83,103.25,137.58,131.09,101.01,138.05,71.10,148.74,147.01,143.28,116.95,65.14,63.40,59.28,93.92,75.03,64.32,82.01
Corpus Christi,316239,160000000,48000000,40000000,2000000,12000000,80000000,32000000,24000000,16000000,12000000,2000000,32000000,40000000,16000000,262000000,254000000,828.49,803.19,0.97,40.80,48.66,82.60,110.07,104.87,80.81,110.44,56.88,118.99,117.61,114.62,93.56,52.11,50.72,47.43,75.13,75.62,64.83,82.01
Plano,289547,150000000,45000000,37500000,1875000,11250000,75000000,30000000,22500000,15000000,11250000,1875000,30000000,37500000,15000000,245625000,238125000,848.31,822.41,0.97,38.25,45.62,77.44,103.19,98.32,75.76,103.54,53.32,111.56,110.26,107.46,87.71,48.86,47.55,44.46,70.44,77.43,66.38,82.01
Lubbock,263930,130000000,39000000,32500000,1625000,9750000,65000000,26000000,19500000,13000000,9750000,1625000,26000000,32500000,13000000,212875000,206375000,806.56,781.93,0.97,33.15,39.54,67.12,89.43,85.21,65.66,89.73,46.21,96.68,95.56,93.13,76.02,42.34,41.21,38.53,61.05,73.62,63.11,82.01
Garland,241845,120000000,36000000,30000000,1500000,9000000,60000000,24000000,18000000,12000000,9000000,1500000,24000000,30000000,12000000,196500000,190500000,812.50,787.69,0.97,30.60,36.50,61.95,82.55,78.65,60.61,82.83,42.66,89.25,88.21,85.97,70.17,39.08,38.04,35.57,56.35,74.16,63.58,82.01
Irving,258939,130000000,39000000,32500000,1625000,9750000,65000000,26000000,19500000,13000000,9750000,1625000,26000000,32500000,13000000,212875000,206375000,822.10,797.00,0.97,33.15,39.54,67.12,89.43,85.21,65.66,89.73,46.21,96.68,95.56,93.13,76.02,42.34,41.21,38.53,61.05,75.04,64.33,82.01
Amarillo,202408,100000000,30000000,25000000,1250000,7500000,50000000,20000000,15000000,10000000,7500000,1250000,20000000,25000000,10000000,163750000,158750000,809.01,784.31,0.97,25.50,30.41,51.63,68.79,65.55,50.51,69.03,35.55,74.37,73.51,71.64,58.47,32.57,31.70,29.64,46.96,73.84,63.30,82.01
Grand Prairie,201843,100000000,30000000,25000000,1250000,7500000,50000000,20000000,15000000,10000000,7500000,1250000,20000000,25000000,10000000,163750000,158750000,811.27,786.50,0.97,25.50,30.41,51.63,68.79,65.55,50.51,69.03,35.55,74.37,73.51,71.64,58.47,32.57,31.70,29.64,46.96,74.05,63.48,82.01
Brownsville,190158,95000000,28500000,23750000,1187500,7125000,47500000,19000000,14250000,9500000,7125000,1187500,19000000,23750000,9500000,155562500,150812500,818.07,793.09,0.97,24.23,28.89,49.05,65.35,62.27,47.98,65.57,33.77,70.65,69.83,68.06,55.55,30.94,30.11,28.16,44.61,74.67,64.01,82.01
McKinney,207507,100000000,30000000,25000000,1250000,7500000,50000000,20000000,15000000,10000000,7500000,1250000,20000000,25000000,10000000,163750000,158750000,789.13,765.03,0.97,25.50,30.41,51.63,68.79,65.55,50.51,69.03,35.55,74.37,73.51,71.64,58.47,32.57,31.70,29.64,46.96,72.03,61.75,82.01
Frisco,219224,110000000,33000000,27500000,1375000,8250000,55000000,22000000,16500000,11000000,8250000,1375000,22000000,27500000,11000000,180125000,174625000,821.65,796.56,0.97,28.05,33.46,56.79,75.67,72.10,55.56,75.93,39.10,81.81,80.86,78.80,64.32,35.83,34.87,32.60,51.65,75.00,64.29,82.01
Pasadena,147712,74000000,22200000,18500000,925000,5550000,37000000,14800000,11100000,7400000,5550000,925000,14800000,18500000,7400000,121175000,117475000,820.35,795.30,0.97,18.87,22.51,38.20,50.91,48.50,37.37,51.08,26.31,55.03,54.40,53.01,43.27,24.10,23.46,21.93,34.75,74.88,64.19,82.01
Killeen,159643,80000000,24000000,20000000,1000000,6000000,40000000,16000000,12000000,8000000,6000000,1000000,16000000,20000000,8000000,131000000,127000000,820.58,795.53,0.97,20.40,24.33,41.30,55.03,52.44,40.41,55.22,28.44,59.50,58.81,57.31,46.78,26.06,25.36,23.71,37.57,74.90,64.21,82.01
McAllen,147856,74000000,22200000,18500000,925000,5550000,37000000,14800000,11100000,7400000,5550000,925000,14800000,18500000,7400000,121175000,117475000,819.55,794.52,0.97,18.87,22.51,38.20,50.91,48.50,37.37,51.08,26.31,55.03,54.40,53.01,43.27,24.10,23.46,21.93,34.75,74.81,64.13,82.01
Midland,134636,67000000,20100000,16750000,837500,5025000,33500000,13400000,10050000,6700000,5025000,837500,13400000,16750000,6700000,109712500,106362500,814.88,790.00,0.97,17.09,20.38,34.59,46.09,43.92,33.84,46.25,23.82,49.83,49.25,48.00,39.18,21.82,21.24,19.86,31.46,74.38,63.76,82.01
Denton,151950,76000000,22800000,19000000,950000,5700000,38000000,15200000,11400000,7600000,5700000,950000,15200000,19000000,7600000,124450000,120650000,819.02,794.01,0.97,19.38,23.11,39.24,52.28,49.81,38.38,52.46,27.02,56.52,55.87,54.45,44.44,24.75,24.09,22.53,35.69,74.76,64.09,82.01
Mesquite,147636,74000000,22200000,18500000,925000,5550000,37000000,14800000,11100000,7400000,5550000,925000,14800000,18500000,7400000,121175000,117475000,820.77,795.71,0.97,18.87,22.51,38.20,50.91,48.50,37.37,51.08,26.31,55.03,54.40,53.01,43.27,24.10,23.46,21.93,34.75,74.92,64.22,82.01
Carrollton,135773,68000000,20400000,17000000,850000,5100000,34000000,13600000,10200000,6800000,5100000,850000,13600000,17000000,6800000,111350000,107950000,820.12,795.08,0.97,17.34,20.68,35.11,46.78,44.57,34.34,46.94,24.17,50.57,49.99,48.71,39.76,22.15,21.56,20.16,31.93,74.86,64.17,82.01
Round Rock,126697,63000000,18900000,15750000,787500,4725000,31500000,12600000,9450000,6300000,4725000,787500,12600000,15750000,6300000,103162500,100012500,814.25,789.38,0.97,16.07,19.16,32.53,43.34,41.29,31.82,43.49,22.40,46.85,46.31,45.13,36.84,20.52,19.97,18.67,29.58,74.32,63.71,82.01
Abilene,127385,64000000,19200000,16000000,800000,4800000,32000000,12800000,9600000,6400000,4800000,800000,12800000,16000000,6400000,104800000,101600000,822.70,797.58,0.97,16.32,19.47,33.04,44.03,41.95,32.32,44.18,22.75,47.60,47.04,45.85,37.42,20.84,20.29,18.97,30.05,75.09,64.37,82.01
Odessa,119328,60000000,18000000,15000000,750000,4500000,30000000,12000000,9000000,6000000,4500000,750000,12000000,15000000,6000000,98250000,95250000,823.36,798.22,0.97,15.30,18.25,30.98,41.27,39.33,30.30,41.42,21.33,44.62,44.10,42.98,35.08,19.54,19.02,17.78,28.17,75.15,64.43,82.01
Pearland,126856,63000000,18900000,15750000,787500,4725000,31500000,12600000,9450000,6300000,4725000,787500,12600000,15750000,6300000,103162500,100012500,813.23,788.39,0.97,16.07,19.16,32.53,43.34,41.29,31.82,43.49,22.40,46.85,46.31,45.13,36.84,20.52,19.97,18.67,29.58,74.23,63.63,82.01
Richardson,120981,60000000,18000000,15000000,750000,4500000,30000000,12000000,9000000,6000000,4500000,750000,12000000,15000000,6000000,98250000,95250000,812.11,787.31,0.97,15.30,18.25,30.98,41.27,39.33,30.30,41.42,21.33,44.62,44.10,42.98,35.08,19.54,19.02,17.78,28.17,74.13,63.55,82.01
Laredo,263513,130000000,39000000,32500000,1625000,9750000,65000000,26000000,19500000,13000000,9750000,1625000,26000000,32500000,13000000,212875000,206375000,807.83,783.17,0.97,33.15,39.54,67.12,89.43,85.21,65.66,89.73,46.21,96.68,95.56,93.13,76.02,42.34,41.21,38.53,61.05,73.74,63.21,82.01
Fargo,131444,68000000,20400000,17000000,850000,5100000,34000000,13600000,10200000,6800000,5100000,850000,13600000,17000000,6800000,111350000,107950000,847.13,821.26,0.97,17.34,20.68,35.11,46.78,44.57,34.34,46.94,24.17,50.57,49.99,48.71,39.76,22.15,21.56,20.16,31.93,77.32,66.29,82.01
Bismarck,75840,40000000,12000000,10000000,500000,3000000,20000000,8000000,6000000,4000000,3000000,500000,8000000,10000000,4000000,65500000,63500000,863.66,837.29,0.97,10.20,12.17,20.65,27.52,26.22,20.20,27.61,14.22,29.75,29.40,28.66,23.39,13.03,12.68,11.86,18.78,78.83,67.58,82.01
Grand Forks,58920,30000000,9000000,7500000,375000,2250000,15000000,6000000,4500000,3000000,2250000,375000,6000000,7500000,3000000,49125000,47625000,833.76,808.30,0.97,7.65,9.12,15.49,20.64,19.66,15.15,20.71,10.66,22.31,22.05,21.49,17.54,9.77,9.51,8.89,14.09,76.10,65.24,82.01
Minot,47789,25000000,7500000,6250000,312500,1875000,12500000,5000000,3750000,2500000,1875000,312500,5000000,6250000,2500000,40937500,39687500,856.63,830.47,0.97,6.38,7.60,12.91,17.20,16.39,12.63,17.26,8.89,18.59,18.38,17.91,14.62,8.14,7.92,7.41,11.74,78.19,67.03,82.01
West Fargo,40217,21000000,6300000,5250000,262500,1575000,10500000,4200000,3150000,2100000,1575000,262500,4200000,5250000,2100000,34387500,33337500,855.05,828.94,0.97,5.36,6.39,10.84,14.45,13.76,10.61,14.50,7.47,15.62,15.44,15.04,12.28,6.84,6.66,6.22,9.86,78.05,66.91,82.01
Williston,29729,15000000,4500000,3750000,187500,1125000,7500000,3000000,2250000,1500000,1125000,187500,3000000,3750000,1500000,24562500,23812500,826.21,800.99,0.97,3.83,4.56,7.74,10.32,9.83,7.58,10.35,5.33,11.16,11.03,10.75,8.77,4.89,4.75,4.45,7.04,75.42,64.65,82.01
Dickinson,25268,13000000,3900000,3250000,162500,975000,6500000,2600000,1950000,1300000,975000,162500,2600000,3250000,1300000,21287500,20637500,842.47,816.74,0.97,3.32,3.95,6.71,8.94,8.52,6.57,8.97,4.62,9.67,9.56,9.31,7.60,4.23,4.12,3.85,6.10,76.90,65.92,82.01
Mandan,23385,12000000,3600000,3000000,150000,900000,6000000,2400000,1800000,1200000,900000,150000,2400000,3000000,1200000,19650000,19050000,840.28,814.62,0.97,3.06,3.65,6.20,8.25,7.87,6.06,8.28,4.27,8.92,8.82,8.60,7.02,3.91,3.80,3.56,5.63,76.70,65.75,82.01
Jamestown,15679,8000000,2400000,2000000,100000,600000,4000000,1600000,1200000,800000,600000,100000,1600000,2000000,8000000,13100000,19900000,835.51,1269.21,1.52,2.04,2.43,4.13,5.50,5.24,4.04,5.52,2.84,5.95,5.88,5.73,4.68,2.61,25.36,2.37,5.89,76.26,102.44,128.51
Wahpeton,7911,4000000,1200000,1000000,50000,300000,2000000,800000,600000,400000,300000,50000,800000,1000000,4000000,6550000,9950000,827.96,1257.74,1.52,1.02,1.22,2.07,2.75,2.62,2.02,2.76,1.42,2.97,2.94,2.87,2.34,1.30,12.68,1.19,2.94,75.57,101.52,128.51
Devils Lake,7236,3700000,1110000,925000,46250,277500,1850000,740000,555000,370000,277500,46250,740000,925000,3700000,6058750,9203750,837.31,1271.94,1.52,0.94,1.13,1.91,2.55,2.43,1.87,2.55,1.32,2.75,2.72,2.65,2.16,1.21,11.73,1.10,2.72,76.43,102.66,128.51
Valley City,6459,3300000,990000,825000,41250,247500,1650000,660000,495000,330000,247500,41250,660000,825000,3300000,5403750,8208750,836.62,1270.90,1.52,0.84,1.00,1.70,2.27,2.16,1.67,2.28,1.17,2.45,2.43,2.36,1.93,1.07,10.46,0.98,2.43,76.37,102.58,128.51
Grafton,4088,2100000,630000,525000,26250,157500,1050000,420000,315000,210000,157500,26250,420000,525000,2100000,3438750,5223750,841.18,1277.83,1.52,0.54,0.64,1.08,1.44,1.38,1.06,1.45,0.75,1.56,1.54,1.50,1.23,0.68,6.66,0.62,1.55,76.78,103.14,128.51
Lincoln,4218,2200000,660000,550000,27500,165000,1100000,440000,330000,220000,165000,27500,440000,550000,2200000,3602500,5472500,854.08,1297.42,1.52,0.56,0.67,1.14,1.51,1.44,1.11,1.52,0.78,1.64,1.62,1.58,1.29,0.72,6.97,0.65,1.62,77.96,104.72,128.51
Beulah,3058,1600000,480000,400000,20000,120000,800000,320000,240000,160000,120000,20000,320000,400000,1600000,2620000,3980000,856.77,1301.50,1.52,0.41,0.49,0.83,1.10,1.05,0.81,1.10,0.57,1.19,1.18,1.15,0.94,0.52,5.07,0.47,1.18,78.20,105.05,128.51
Rugby,2598,1300000,390000,325000,16250,97500,650000,260000,195000,130000,97500,16250,260000,325000,1300000,2128750,3233750,819.38,1244.71,1.52,0.33,0.40,0.67,0.89,0.85,0.66,0.90,0.46,0.97,0.96,0.93,0.76,0.42,4.12,0.39,0.96,74.79,100.46,128.51
Stanley,2291,1200000,360000,300000,15000,90000,600000,240000,180000,120000,90000,15000,240000,300000,1200000,1965000,2985000,857.70,1302.92,1.52,0.31,0.36,0.62,0.83,0.79,0.61,0.83,0.43,0.89,0.88,0.86,0.70,0.39,3.80,0.36,0.88,78.29,105.16,128.51
Horace,3288,1700000,510000,425000,21250,127500,850000,340000,255000,170000,127500,21250,340000,425000,1700000,2783750,4228750,846.64,1286.12,1.52,0.43,0.52,0.88,1.17,1.11,0.86,1.17,0.60,1.26,1.25,1.22,0.99,0.55,5.39,0.50,1.25,77.28,103.81,128.51
Lisbon,2145,1100000,330000,275000,13750,82500,550000,220000,165000,110000,82500,13750,220000,275000,1100000,1801250,2736250,839.74,1275.64,1.52,0.28,0.33,0.57,0.76,0.72,0.56,0.76,0.39,0.82,0.81,0.79,0.64,0.36,3.49,0.33,0.81,76.65,102.96,128.51
Carrington,2007,1000000,300000,250000,12500,75000,500000,200000,150000,100000,75000,12500,200000,250000,1000000,1637500,2487500,815.89,1239.41,1.52,0.26,0.30,0.52,0.69,0.66,0.51,0.69,0.36,0.74,0.74,0.72,0.58,0.33,3.17,0.30,0.74,74.47,100.04,128.51
Bottineau,2190,1100000,330000,275000,13750,82500,550000,220000,165000,110000,82500,13750,220000,275000,1100000,1801250,2736250,822.49,1249.43,1.52,0.28,0.33,0.57,0.76,0.72,0.56,0.76,0.39,0.82,0.81,0.79,0.64,0.36,3.49,0.33,0.81,75.08,100.84,128.51
New Town,2678,1400000,420000,350000,17500,105000,700000,280000,210000,140000,105000,17500,280000,350000,1400000,2292500,3482500,856.05,1300.41,1.52,0.36,0.43,0.72,0.96,0.92,0.71,0.97,0.50,1.04,1.03,1.00,0.82,0.46,4.44,0.41,1.03,78.14,104.96,128.51
Langdon,1742,900000,270000,225000,11250,67500,450000,180000,135000,90000,67500,11250,180000,225000,900000,1473750,2238750,846.01,1285.16,1.52,0.23,0.27,0.46,0.62,0.59,0.45,0.62,0.32,0.67,0.66,0.64,0.53,0.29,2.85,0.27,0.66,77.22,103.73,128.51
Casselton,2508,1300000,390000,325000,16250,97500,650000,260000,195000,130000,97500,16250,260000,325000,1300000,2128750,3233750,848.78,1289.37,1.52,0.33,0.40,0.67,0.89,0.85,0.66,0.90,0.46,0.97,0.96,0.93,0.76,0.42,4.12,0.39,0.96,77.48,104.07,128.51
Hazen,2349,1200000,360000,300000,15000,90000,600000,240000,180000,120000,90000,15000,240000,300000,1200000,1965000,2985000,836.53,1270.75,1.52,0.31,0.36,0.62,0.83,0.79,0.61,0.83,0.43,0.89,0.88,0.86,0.70,0.39,3.80,0.36,0.88,76.36,102.57,128.51
Watford City,6939,3500000,1050000,875000,43750,262500,1750000,700000,525000,350000,262500,43750,700000,875000,3500000,5731250,8706250,825.95,1254.68,1.52,0.89,1.06,1.81,2.41,2.29,1.77,2.42,1.24,2.60,2.57,2.51,2.05,1.14,11.09,1.04,2.58,75.39,101.27,128.51
Harvey,1622,800000,240000,200000,10000,60000,400000,160000,120000,80000,60000,10000,160000,200000,8000000,1310000,9190000,807.64,5665.84,7.02,0.20,0.24,0.41,0.55,0.52,0.40,0.55,0.28,0.59,0.59,0.57,0.47,0.26,25.36,0.24,2.72,73.72,457.30,593.48
Bowman,1558,800000,240000,200000,10000,60000,400000,160000,120000,80000,60000,10000,160000,200000,8000000,1310000,9190000,840.82,5898.59,7.02,0.20,0.24,0.41,0.55,0.52,0.40,0.55,0.28,0.59,0.59,0.57,0.47,0.26,25.36,0.24,2.72,76.75,476.09,593.48
Tioga,2058,1100000,330000,275000,13750,82500,550000,220000,165000,110000,82500,13750,220000,275000,1100000,1801250,2736250,875.24,1329.57,1.52,0.28,0.33,0.57,0.76,0.72,0.56,0.76,0.39,0.82,0.81,0.79,0.64,0.36,3.49,0.33,0.81,79.89,107.31,128.51
Surrey,1347,700000,210000,175000,8750,52500,350000,140000,105000,70000,52500,8750,140000,175000,7000000,1146250,8041250,850.97,5969.75,7.02,0.18,0.21,0.36,0.48,0.46,0.35,0.48,0.25,0.52,0.51,0.50,0.41,0.23,22.19,0.21,2.38,77.67,481.83,593.48
Golden City (Average),174575.8556,392128333.3,98638333.33,48424166.67,1817083.333,11442500,98997222.22,28975000,42194166.67,13446111.11,10203055.56,1744861.111,34202777.78,76757500,31546666.67,552450416.7,338067361.1,1095.55,1238.97,1.18,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00