City,Population,Public Safety,Public Works,Parks & Rec.,Comm. & Econ. Dev.,Public Health,Public Safety per Person,Public Works per Person,Parks & Rec. per Person,Comm. & Econ. Dev. per Person,Public Health per Person
New York City,"8,046,606.00","$11,178,000,000.00","$2,559,000,000.00","$1,076,000,000.00","$840,000,000.00","$150,000,000.00","$1,389.16",$318.02,$133.72,$104.39,$18.64
Yonkers,"209,530.00","$122,500,000.00","$49,000,000.00","$24,500,000.00","$18,400,000.00","$2,000,000.00",$584.64,$233.86,$116.93,$87.82,$9.55
Schenectady,"68,595.00","$40,000,000.00","$16,000,000.00","$8,000,000.00","$6,000,000.00","$1,000,000.00",$583.13,$233.25,$116.63,$87.47,$14.58
White Plains,"59,562.00","$35,000,000.00","$14,000,000.00","$7,000,000.00","$5,000,000.00","$800,000.00",$587.62,$235.05,$117.52,$83.95,$13.43
Mount Vernon,"72,106.00","$42,500,000.00","$17,000,000.00","$8,500,000.00","$6,000,000.00","$1,000,000.00",$589.41,$235.76,$117.88,$83.21,$13.87
Poughkeepsie,"31,725.00","$18,500,000.00","$7,400,000.00","$3,700,000.00","$3,000,000.00","$400,000.00",$583.14,$233.25,$116.63,$94.56,$12.61
Saratoga Springs,"28,712.00","$17,000,000.00","$6,800,000.00","$3,400,000.00","$2,500,000.00","$400,000.00",$592.09,$236.83,$118.42,$87.07,$13.93
Middletown,"30,617.00","$18,000,000.00","$7,200,000.00","$3,600,000.00","$3,000,000.00","$400,000.00",$587.91,$235.16,$117.58,$97.98,$13.06
Plattsburgh,"19,909.00","$11,500,000.00","$4,600,000.00","$2,300,000.00","$2,000,000.00","$300,000.00",$577.63,$231.05,$115.53,$100.46,$15.07
Watertown,"24,838.00","$14,500,000.00","$5,800,000.00","$2,900,000.00","$2,000,000.00","$400,000.00",$583.78,$233.51,$116.76,$80.52,$16.10
Olean,"13,513.00","$8,000,000.00","$3,200,000.00","$1,600,000.00","$1,200,000.00","$200,000.00",$592.02,$236.81,$118.40,$88.80,$14.80
Peekskill,"25,374.00","$15,000,000.00","$6,000,000.00","$3,000,000.00","$2,300,000.00","$400,000.00",$591.16,$236.46,$118.23,$90.64,$15.76
Rome,"31,508.00","$18,500,000.00","$7,400,000.00","$3,700,000.00","$3,000,000.00","$400,000.00",$587.15,$234.86,$117.43,$95.21,$12.70
North Tonawanda,"30,328.00","$18,000,000.00","$7,200,000.00","$3,600,000.00","$3,000,000.00","$400,000.00",$593.51,$237.40,$118.70,$98.92,$13.19
Port Jervis,"8,650.00","$5,000,000.00","$2,000,000.00","$1,000,000.00","$800,000.00","$100,000.00",$578.03,$231.21,$115.61,$92.49,$11.56
Long Beach,"34,883.00","$20,500,000.00","$8,200,000.00","$4,100,000.00","$3,000,000.00","$500,000.00",$587.68,$235.07,$117.54,$86.00,$14.33
Lackawanna,"19,716.00","$11,500,000.00","$4,600,000.00","$2,300,000.00","$2,000,000.00","$300,000.00",$583.28,$233.31,$116.66,$101.44,$15.22
Mechanicville,"5,081.00","$3,000,000.00","$1,200,000.00","$600,000.00","$500,000.00","$100,000.00",$590.43,$236.17,$118.09,$98.41,$19.68
Rensselaer,"9,171.00","$5,500,000.00","$2,200,000.00","$1,100,000.00","$900,000.00","$100,000.00",$599.72,$239.89,$119.94,$98.14,$10.90
Oneonta,"12,812.00","$7,500,000.00","$3,000,000.00","$1,500,000.00","$1,100,000.00","$200,000.00",$585.39,$234.16,$117.08,$85.86,$15.61
Ogdensburg,"10,291.00","$6,000,000.00","$2,400,000.00","$1,200,000.00","$900,000.00","$100,000.00",$583.03,$233.21,$116.61,$87.46,$9.72
Oneida,"10,421.00","$6,000,000.00","$2,400,000.00","$1,200,000.00","$900,000.00","$100,000.00",$575.76,$230.30,$115.15,$86.36,$9.60
Norwich,"6,792.00","$4,000,000.00","$1,600,000.00","$800,000.00","$600,000.00","$100,000.00",$588.93,$235.57,$117.79,$88.34,$14.72
Sherrill,"3,066.00","$2,000,000.00","$800,000.00","$400,000.00","$300,000.00","$100,000.00",$652.32,$260.93,$130.46,$97.85,$32.62
Salamanca,"5,587.00","$3,500,000.00","$1,400,000.00","$700,000.00","$500,000.00","$100,000.00",$626.45,$250.58,$125.29,$89.49,$17.90
Tonawanda,"14,991.00","$9,000,000.00","$3,600,000.00","$1,800,000.00","$1,400,000.00","$200,000.00",$600.36,$240.14,$120.07,$93.39,$13.34
Hudson,"5,835.00","$3,500,000.00","$1,400,000.00","$700,000.00","$500,000.00","$100,000.00",$599.83,$239.93,$119.97,$85.69,$17.14
Auburn,"26,173.00","$15,500,000.00","$6,200,000.00","$3,100,000.00","$2,300,000.00","$400,000.00",$592.21,$236.89,$118.44,$87.88,$15.28
Little Falls,"4,596.00","$2,500,000.00","$1,000,000.00","$500,000.00","$400,000.00","$100,000.00",$543.95,$217.58,$108.79,$87.03,$21.76
Johnstown,"8,118.00","$5,000,000.00","$2,000,000.00","$1,000,000.00","$800,000.00","$100,000.00",$615.92,$246.37,$123.18,$98.55,$12.32
Wichita,"398,484.00","$79,800,000.00","$31,900,000.00","$15,900,000.00","$12,000,000.00","$2,000,000.00",$200.26,$80.05,$39.90,$30.11,$5.02
Overland Park,"197,726.00","$55,800,000.00","$22,300,000.00","$11,100,000.00","$8,400,000.00","$1,400,000.00",$282.21,$112.78,$56.14,$42.48,$7.08
Kansas City,"152,958.00","$40,000,000.00","$16,000,000.00","$8,000,000.00","$6,000,000.00","$1,000,000.00",$261.51,$104.60,$52.30,$39.23,$6.54
Olathe,"144,465.00","$37,500,000.00","$15,000,000.00","$7,500,000.00","$5,600,000.00","$900,000.00",$259.58,$103.83,$51.92,$38.76,$6.23
Topeka,"125,963.00","$32,500,000.00","$13,000,000.00","$6,500,000.00","$4,900,000.00","$800,000.00",$258.01,$103.20,$51.60,$38.90,$6.35
Lawrence,"95,755.00","$25,000,000.00","$10,000,000.00","$5,000,000.00","$3,700,000.00","$600,000.00",$261.08,$104.43,$52.22,$38.64,$6.27
Shawnee,"68,628.00","$17,500,000.00","$7,000,000.00","$3,500,000.00","$2,600,000.00","$400,000.00",$255.00,$102.00,$51.00,$37.89,$5.83
Lenexa,"59,179.00","$15,500,000.00","$6,200,000.00","$3,100,000.00","$2,300,000.00","$400,000.00",$261.92,$104.77,$52.38,$38.87,$6.76
Manhattan,"54,052.00","$14,000,000.00","$5,600,000.00","$2,800,000.00","$2,100,000.00","$300,000.00",$259.01,$103.60,$51.80,$38.85,$5.55
Salina,"46,335.00","$12,000,000.00","$4,800,000.00","$2,400,000.00","$1,800,000.00","$300,000.00",$258.98,$103.59,$51.80,$38.85,$6.47
Hutchinson,"39,516.00","$10,000,000.00","$4,000,000.00","$2,000,000.00","$1,500,000.00","$200,000.00",$253.06,$101.22,$50.61,$37.96,$5.06
Leavenworth,"37,351.00","$9,500,000.00","$3,800,000.00","$1,900,000.00","$1,400,000.00","$200,000.00",$254.34,$101.74,$50.87,$37.48,$5.35
Leawood,"33,743.00","$9,000,000.00","$3,600,000.00","$1,800,000.00","$1,300,000.00","$200,000.00",$266.72,$106.69,$53.34,$38.53,$5.93
Garden City,"27,594.00","$7,000,000.00","$2,800,000.00","$1,400,000.00","$1,000,000.00","$200,000.00",$253.68,$101.47,$50.74,$36.24,$7.25
Dodge City,"26,873.00","$7,000,000.00","$2,800,000.00","$1,400,000.00","$1,000,000.00","$200,000.00",$260.48,$104.19,$52.10,$37.21,$7.44
Emporia,"24,009.00","$6,000,000.00","$2,400,000.00","$1,200,000.00","$900,000.00","$100,000.00",$249.91,$99.96,$49.98,$37.49,$4.17
Junction City,"22,332.00","$5,500,000.00","$2,200,000.00","$1,100,000.00","$800,000.00","$100,000.00",$246.28,$98.51,$49.26,$35.82,$4.48
Derby,"25,939.00","$6,500,000.00","$2,600,000.00","$1,300,000.00","$1,000,000.00","$200,000.00",$250.59,$100.24,$50.12,$38.55,$7.71
Prairie Village,"23,179.00","$6,000,000.00","$2,400,000.00","$1,200,000.00","$900,000.00","$100,000.00",$258.85,$103.54,$51.77,$38.83,$4.31
Hays,"20,917.00","$5,500,000.00","$2,200,000.00","$1,100,000.00","$800,000.00","$100,000.00",$262.94,$105.18,$52.59,$38.25,$4.78
Pittsburg,"20,266.00","$5,000,000.00","$2,000,000.00","$1,000,000.00","$800,000.00","$100,000.00",$246.72,$98.69,$49.34,$39.47,$4.93
Newton,"18,548.00","$4,500,000.00","$1,800,000.00","$900,000.00","$700,000.00","$100,000.00",$242.61,$97.05,$48.52,$37.74,$5.39
Gardner,"24,206.00","$6,000,000.00","$2,400,000.00","$1,200,000.00","$900,000.00","$100,000.00",$247.87,$99.15,$49.57,$37.18,$4.13
Ottawa,"12,625.00","$3,000,000.00","$1,200,000.00","$600,000.00","$500,000.00","$100,000.00",$237.62,$95.05,$47.52,$39.60,$7.92
Lansing,"11,617.00","$3,000,000.00","$1,200,000.00","$600,000.00","$500,000.00","$100,000.00",$258.24,$103.30,$51.65,$43.04,$8.61
Atchison,"10,656.00","$2,500,000.00","$1,000,000.00","$500,000.00","$400,000.00","$100,000.00",$234.61,$93.84,$46.92,$37.54,$9.38
Winfield,"11,777.00","$3,000,000.00","$1,200,000.00","$600,000.00","$500,000.00","$100,000.00",$254.73,$101.89,$50.95,$42.46,$8.49
Coffeyville,"8,678.00","$2,000,000.00","$800,000.00","$400,000.00","$300,000.00","$100,000.00",$230.47,$92.19,$46.09,$34.57,$11.52
Concordia,"5,066.00","$1,500,000.00","$600,000.00","$300,000.00","$200,000.00","$100,000.00",$296.09,$118.44,$59.22,$39.48,$19.74
Arkansas City,"11,852.00","$3,000,000.00","$1,200,000.00","$600,000.00","$500,000.00","$100,000.00",$253.12,$101.25,$50.62,$42.19,$8.44
Milwaukee,"562,025.00","$194,500,000.00","$77,800,000.00","$38,900,000.00","$29,200,000.00","$4,900,000.00",$346.07,$138.43,$69.21,$51.95,$8.72
Madison,"272,903.00","$97,400,000.00","$38,900,000.00","$19,400,000.00","$14,600,000.00","$2,400,000.00",$356.90,$142.54,$71.09,$53.50,$8.79
Green Bay,"106,588.00","$27,500,000.00","$11,000,000.00","$5,500,000.00","$4,100,000.00","$700,000.00",$258.00,$103.20,$51.60,$38.47,$6.57
Kenosha,"99,086.00","$25,500,000.00","$10,200,000.00","$5,100,000.00","$3,800,000.00","$600,000.00",$257.35,$102.94,$51.47,$38.35,$6.06
Racine,"76,531.00","$19,500,000.00","$7,800,000.00","$3,900,000.00","$2,900,000.00","$500,000.00",$254.80,$101.92,$50.96,$37.89,$6.53
Appleton,"75,000.00","$19,000,000.00","$7,600,000.00","$3,800,000.00","$2,800,000.00","$500,000.00",$253.33,$101.33,$50.67,$37.33,$6.67
Waukesha,"71,158.00","$18,000,000.00","$7,200,000.00","$3,600,000.00","$2,700,000.00","$400,000.00",$252.96,$101.18,$50.59,$37.94,$5.62
Eau Claire,"69,183.00","$17,500,000.00","$7,000,000.00","$3,500,000.00","$2,600,000.00","$400,000.00",$252.95,$101.18,$50.59,$37.58,$5.78
Oshkosh,"66,778.00","$17,000,000.00","$6,800,000.00","$3,400,000.00","$2,500,000.00","$400,000.00",$254.57,$101.83,$50.91,$37.44,$5.99
Janesville,"65,733.00","$16,500,000.00","$6,600,000.00","$3,300,000.00","$2,500,000.00","$400,000.00",$251.02,$100.41,$50.20,$38.03,$6.09
La Crosse,"51,567.00","$13,000,000.00","$5,200,000.00","$2,600,000.00","$1,900,000.00","$300,000.00",$252.10,$100.84,$50.42,$36.85,$5.82
Sheboygan,"49,846.00","$12,500,000.00","$5,000,000.00","$2,500,000.00","$1,900,000.00","$300,000.00",$250.77,$100.31,$50.15,$38.12,$6.02
Wauwatosa,"47,799.00","$12,000,000.00","$4,800,000.00","$2,400,000.00","$1,800,000.00","$300,000.00",$251.05,$100.42,$50.21,$37.66,$6.28
Fond du Lac,"44,678.00","$11,500,000.00","$4,600,000.00","$2,300,000.00","$1,700,000.00","$300,000.00",$257.40,$102.96,$51.48,$38.05,$6.71
New Berlin,"40,451.00","$10,000,000.00","$4,000,000.00","$2,000,000.00","$1,500,000.00","$200,000.00",$247.21,$98.89,$49.44,$37.08,$4.94
West Allis,"59,133.00","$15,000,000.00","$6,000,000.00","$3,000,000.00","$2,200,000.00","$400,000.00",$253.67,$101.47,$50.73,$37.20,$6.76
Beloit,"36,609.00","$9,500,000.00","$3,800,000.00","$1,900,000.00","$1,400,000.00","$200,000.00",$259.50,$103.80,$51.90,$38.24,$5.46
Brookfield,"41,464.00","$10,500,000.00","$4,200,000.00","$2,100,000.00","$1,600,000.00","$300,000.00",$253.23,$101.29,$50.65,$38.59,$7.24
Menomonee Falls,"38,906.00","$10,000,000.00","$4,000,000.00","$2,000,000.00","$1,500,000.00","$200,000.00",$257.03,$102.81,$51.41,$38.55,$5.14
West Bend,"31,699.00","$8,000,000.00","$3,200,000.00","$1,600,000.00","$1,200,000.00","$200,000.00",$252.37,$100.95,$50.47,$37.86,$6.31
Sun Prairie,"36,530.00","$9,500,000.00","$3,800,000.00","$1,900,000.00","$1,400,000.00","$200,000.00",$260.06,$104.02,$52.01,$38.32,$5.47
Stevens Point,"25,502.00","$6,500,000.00","$2,600,000.00","$1,300,000.00","$1,000,000.00","$200,000.00",$254.88,$101.95,$50.98,$39.21,$7.84
Superior,"26,465.00","$6,500,000.00","$2,600,000.00","$1,300,000.00","$1,000,000.00","$200,000.00",$245.61,$98.24,$49.12,$37.79,$7.56
Neenah,"27,629.00","$7,000,000.00","$2,800,000.00","$1,400,000.00","$1,000,000.00","$200,000.00",$253.36,$101.34,$50.67,$36.19,$7.24
De Pere,"25,335.00","$6,500,000.00","$2,600,000.00","$1,300,000.00","$1,000,000.00","$200,000.00",$256.56,$102.62,$51.31,$39.47,$7.89
Muskego,"25,145.00","$6,500,000.00","$2,600,000.00","$1,300,000.00","$1,000,000.00","$200,000.00",$258.50,$103.40,$51.70,$39.77,$7.95
Mequon,"25,142.00","$6,500,000.00","$2,600,000.00","$1,300,000.00","$1,000,000.00","$200,000.00",$258.53,$103.41,$51.71,$39.77,$7.95
Oconomowoc,"18,798.00","$4,500,000.00","$1,800,000.00","$9,000,000.00","$700,000.00","$100,000.00",$239.39,$95.75,$478.77,$37.24,$5.32
Watertown,"22,558.00","$5,500,000.00","$2,200,000.00","$1,100,000.00","$800,000.00","$100,000.00",$243.82,$97.53,$48.76,$35.46,$4.43
