City,Population,Public Safety,Public Works,Parks & Rec.,Comm. & Econ. Dev.,Public Health,Public Safety per Person,Public Works per Person,Parks & Rec. per Person,Comm. & Econ. Dev. per Person,Public Health per Person
Wisconsin Rapids,"18,184.00","$4,500,000.00","$1,800,000.00","$9,000,000.00","$700,000.00","$100,000.00",$247.47,$98.99,$494.94,$38.50,$5.50
Miami,"449,514.00","$152,500,000.00","$61,000,000.00","$30,500,000.00","$22,900,000.00","$3,800,000.00",$339.26,$135.70,$67.85,$50.94,$8.45
Tampa,"398,173.00","$125,000,000.00","$50,000,000.00","$25,000,000.00","$18,700,000.00","$3,100,000.00",$313.93,$125.57,$62.79,$46.96,$7.79
Orlando,"316,081.00","$100,000,000.00","$40,000,000.00","$20,000,000.00","$15,000,000.00","$2,500,000.00",$316.37,$126.55,$63.27,$47.46,$7.91
Jacksonville,"971,319.00","$300,000,000.00","$120,000,000.00","$60,000,000.00","$45,000,000.00","$7,500,000.00",$308.86,$123.54,$61.77,$46.33,$7.72
St. Petersburg,"266,082.00","$85,000,000.00","$34,000,000.00","$17,000,000.00","$12,700,000.00","$2,100,000.00",$319.45,$127.78,$63.89,$47.73,$7.89
Hialeah,"220,490.00","$70,000,000.00","$28,000,000.00","$14,000,000.00","$10,500,000.00","$1,700,000.00",$317.47,$126.99,$63.49,$47.62,$7.71
Tallahassee,"202,731.00","$65,000,000.00","$26,000,000.00","$13,000,000.00","$9,700,000.00","$1,600,000.00",$320.62,$128.25,$64.12,$47.85,$7.89
Fort Lauderdale,"183,146.00","$60,000,000.00","$24,000,000.00","$12,000,000.00","$9,000,000.00","$1,500,000.00",$327.61,$131.04,$65.52,$49.14,$8.19
Cape Coral,"216,992.00","$70,000,000.00","$28,000,000.00","$14,000,000.00","$10,500,000.00","$1,700,000.00",$322.59,$129.04,$64.52,$48.39,$7.83
Pembroke Pines,"171,178.00","$55,000,000.00","$22,000,000.00","$11,000,000.00","$8,200,000.00","$1,400,000.00",$321.30,$128.52,$64.26,$47.90,$8.18
Hollywood,"153,131.00","$50,000,000.00","$20,000,000.00","$10,000,000.00","$7,500,000.00","$1,200,000.00",$326.52,$130.61,$65.30,$48.98,$7.84
Gainesville,"145,214.00","$47,500,000.00","$19,000,000.00","$9,500,000.00","$7,100,000.00","$1,200,000.00",$327.10,$130.84,$65.42,$48.89,$8.26
Miramar,"137,132.00","$45,000,000.00","$18,000,000.00","$9,000,000.00","$6,700,000.00","$1,100,000.00",$328.15,$131.26,$65.63,$48.86,$8.02
Coral Springs,"132,568.00","$43,500,000.00","$17,400,000.00","$8,700,000.00","$6,500,000.00","$1,100,000.00",$328.13,$131.25,$65.63,$49.03,$8.30
Clearwater,"117,027.00","$38,000,000.00","$15,200,000.00","$7,600,000.00","$5,700,000.00","$900,000.00",$324.71,$129.88,$64.94,$48.71,$7.69
Palm Bay,"129,185.00","$42,500,000.00","$17,000,000.00","$8,500,000.00","$6,300,000.00","$1,100,000.00",$328.99,$131.59,$65.80,$48.77,$8.51
West Palm Beach,"123,988.00","$40,500,000.00","$16,200,000.00","$8,100,000.00","$6,100,000.00","$1,000,000.00",$326.64,$130.66,$65.33,$49.20,$8.07
Lakeland,"116,674.00","$38,000,000.00","$15,200,000.00","$7,600,000.00","$5,700,000.00","$900,000.00",$325.69,$130.28,$65.14,$48.85,$7.71
Pompano Beach,"112,754.00","$36,500,000.00","$14,600,000.00","$7,300,000.00","$5,500,000.00","$900,000.00",$323.71,$129.49,$64.74,$48.78,$7.98
Miami Gardens,"110,497.00","$36,000,000.00","$14,400,000.00","$7,200,000.00","$5,400,000.00","$900,000.00",$325.80,$130.32,$65.16,$48.87,$8.15
Davie,"106,513.00","$34,500,000.00","$13,800,000.00","$6,900,000.00","$5,200,000.00","$900,000.00",$323.90,$129.56,$64.78,$48.82,$8.45
Sunrise,"97,535.00","$31,500,000.00","$12,600,000.00","$6,300,000.00","$4,700,000.00","$800,000.00",$322.96,$129.18,$64.59,$48.19,$8.20
Plantation,"95,286.00","$31,000,000.00","$12,400,000.00","$6,200,000.00","$4,600,000.00","$800,000.00",$325.34,$130.13,$65.07,$48.28,$8.40
Boca Raton,"100,967.00","$32,500,000.00","$13,000,000.00","$6,500,000.00","$4,900,000.00","$800,000.00",$321.89,$128.75,$64.38,$48.53,$7.92
Deltona,"95,182.00","$31,000,000.00","$12,400,000.00","$6,200,000.00","$4,600,000.00","$800,000.00",$325.69,$130.28,$65.14,$48.33,$8.40
Largo,"82,949.00","$27,000,000.00","$10,800,000.00","$5,400,000.00","$4,000,000.00","$700,000.00",$325.50,$130.20,$65.10,$48.22,$8.44
Melbourne,"86,743.00","$28,000,000.00","$11,200,000.00","$5,600,000.00","$4,200,000.00","$700,000.00",$322.79,$129.12,$64.56,$48.42,$8.07
Homestead,"80,407.00","$26,000,000.00","$10,400,000.00","$5,200,000.00","$3,900,000.00","$600,000.00",$323.35,$129.34,$64.67,$48.50,$7.46
Kissimmee,"79,929.00","$26,000,000.00","$10,400,000.00","$5,200,000.00","$3,900,000.00","$600,000.00",$325.29,$130.12,$65.06,$48.79,$7.51
Port St. Lucie,"231,287.00","$75,000,000.00","$30,000,000.00","$15,000,000.00","$11,200,000.00","$1,900,000.00",$324.27,$129.71,$64.85,$48.42,$8.21
Houston,"2,288,250.00","$594,000,000.00","$237,600,000.00","$118,800,000.00","$89,100,000.00","$14,850,000.00",$259.59,$103.83,$51.92,$38.94,$6.49
Austin,"979,882.00","$260,000,000.00","$104,000,000.00","$52,000,000.00","$39,000,000.00","$6,500,000.00",$265.34,$106.14,$53.07,$39.80,$6.63
San Antonio,"1,473,298.00","$350,000,000.00","$140,000,000.00","$70,000,000.00","$52,500,000.00","$8,750,000.00",$237.56,$95.02,$47.51,$35.63,$5.94
Dallas,"1,299,544.00","$325,000,000.00","$130,000,000.00","$65,000,000.00","$48,750,000.00","$8,125,000.00",$250.09,$100.04,$50.02,$37.51,$6.25
Fort Worth,"956,709.00","$240,000,000.00","$96,000,000.00","$48,000,000.00","$36,000,000.00","$6,000,000.00",$250.86,$100.34,$50.17,$37.63,$6.27
El Paso,"678,879.00","$170,000,000.00","$68,000,000.00","$34,000,000.00","$25,500,000.00","$4,250,000.00",$250.41,$100.17,$50.08,$37.56,$6.26
Arlington,"398,431.00","$100,000,000.00","$40,000,000.00","$20,000,000.00","$15,000,000.00","$2,500,000.00",$250.98,$100.39,$50.20,$37.65,$6.27
Corpus Christi,"316,239.00","$80,000,000.00","$32,000,000.00","$16,000,000.00","$12,000,000.00","$2,000,000.00",$252.97,$101.19,$50.59,$37.95,$6.32
Plano,"289,547.00","$75,000,000.00","$30,000,000.00","$15,000,000.00","$11,250,000.00","$1,875,000.00",$259.03,$103.61,$51.81,$38.85,$6.48
Lubbock,"263,930.00","$65,000,000.00","$26,000,000.00","$13,000,000.00","$9,750,000.00","$1,625,000.00",$246.28,$98.51,$49.26,$36.94,$6.16
Garland,"241,845.00","$60,000,000.00","$24,000,000.00","$12,000,000.00","$9,000,000.00","$1,500,000.00",$248.09,$99.24,$49.62,$37.21,$6.20
Irving,"258,939.00","$65,000,000.00","$26,000,000.00","$13,000,000.00","$9,750,000.00","$1,625,000.00",$251.02,$100.41,$50.20,$37.65,$6.28
Amarillo,"202,408.00","$50,000,000.00","$20,000,000.00","$10,000,000.00","$7,500,000.00","$1,250,000.00",$247.03,$98.81,$49.41,$37.05,$6.18
Grand Prairie,"201,843.00","$50,000,000.00","$20,000,000.00","$10,000,000.00","$7,500,000.00","$1,250,000.00",$247.72,$99.09,$49.54,$37.16,$6.19
Brownsville,"190,158.00","$47,500,000.00","$19,000,000.00","$9,500,000.00","$7,125,000.00","$1,187,500.00",$249.79,$99.92,$49.96,$37.47,$6.24
McKinney,"207,507.00","$50,000,000.00","$20,000,000.00","$10,000,000.00","$7,500,000.00","$1,250,000.00",$240.96,$96.38,$48.19,$36.14,$6.02
Frisco,"219,224.00","$55,000,000.00","$22,000,000.00","$11,000,000.00","$8,250,000.00","$1,375,000.00",$250.88,$100.35,$50.18,$37.63,$6.27
Pasadena,"147,712.00","$37,000,000.00","$14,800,000.00","$7,400,000.00","$5,550,000.00","$925,000.00",$250.49,$100.19,$50.10,$37.57,$6.26
Killeen,"159,643.00","$40,000,000.00","$16,000,000.00","$8,000,000.00","$6,000,000.00","$1,000,000.00",$250.56,$100.22,$50.11,$37.58,$6.26
McAllen,"147,856.00","$37,000,000.00","$14,800,000.00","$7,400,000.00","$5,550,000.00","$925,000.00",$250.24,$100.10,$50.05,$37.54,$6.26
Midland,"134,636.00","$33,500,000.00","$13,400,000.00","$6,700,000.00","$5,025,000.00","$837,500.00",$248.82,$99.53,$49.76,$37.32,$6.22
Denton,"151,950.00","$38,000,000.00","$15,200,000.00","$7,600,000.00","$5,700,000.00","$950,000.00",$250.08,$100.03,$50.02,$37.51,$6.25
Mesquite,"147,636.00","$37,000,000.00","$14,800,000.00","$7,400,000.00","$5,550,000.00","$925,000.00",$250.62,$100.25,$50.12,$37.59,$6.27
Carrollton,"135,773.00","$34,000,000.00","$13,600,000.00","$6,800,000.00","$5,100,000.00","$850,000.00",$250.42,$100.17,$50.08,$37.56,$6.26
Round Rock,"126,697.00","$31,500,000.00","$12,600,000.00","$6,300,000.00","$4,725,000.00","$787,500.00",$248.62,$99.45,$49.72,$37.29,$6.22
Abilene,"127,385.00","$32,000,000.00","$12,800,000.00","$6,400,000.00","$4,800,000.00","$800,000.00",$251.21,$100.48,$50.24,$37.68,$6.28
Odessa,"119,328.00","$30,000,000.00","$12,000,000.00","$6,000,000.00","$4,500,000.00","$750,000.00",$251.41,$100.56,$50.28,$37.71,$6.29
Pearland,"126,856.00","$31,500,000.00","$12,600,000.00","$6,300,000.00","$4,725,000.00","$787,500.00",$248.31,$99.33,$49.66,$37.25,$6.21
Richardson,"120,981.00","$30,000,000.00","$12,000,000.00","$6,000,000.00","$4,500,000.00","$750,000.00",$247.97,$99.19,$49.59,$37.20,$6.20
Laredo,"263,513.00","$65,000,000.00","$26,000,000.00","$13,000,000.00","$9,750,000.00","$1,625,000.00",$246.67,$98.67,$49.33,$37.00,$6.17
Fargo,"131,444.00","$34,000,000.00","$13,600,000.00","$6,800,000.00","$5,100,000.00","$850,000.00",$258.67,$103.47,$51.73,$38.80,$6.47
Bismarck,"75,840.00","$20,000,000.00","$8,000,000.00","$4,000,000.00","$3,000,000.00","$500,000.00",$263.71,$105.49,$52.74,$39.56,$6.59
Grand Forks,"58,920.00","$15,000,000.00","$6,000,000.00","$3,000,000.00","$2,250,000.00","$375,000.00",$254.58,$101.83,$50.92,$38.19,$6.36
Minot,"47,789.00","$12,500,000.00","$5,000,000.00","$2,500,000.00","$1,875,000.00","$312,500.00",$261.57,$104.63,$52.31,$39.23,$6.54
West Fargo,"40,217.00","$10,500,000.00","$4,200,000.00","$2,100,000.00","$1,575,000.00","$262,500.00",$261.08,$104.43,$52.22,$39.16,$6.53
Williston,"29,729.00","$7,500,000.00","$3,000,000.00","$1,500,000.00","$1,125,000.00","$187,500.00",$252.28,$100.91,$50.46,$37.84,$6.31
Dickinson,"25,268.00","$6,500,000.00","$2,600,000.00","$1,300,000.00","$975,000.00","$162,500.00",$257.24,$102.90,$51.45,$38.59,$6.43
Mandan,"23,385.00","$6,000,000.00","$2,400,000.00","$1,200,000.00","$900,000.00","$150,000.00",$256.57,$102.63,$51.31,$38.49,$6.41
Jamestown,"15,679.00","$4,000,000.00","$1,600,000.00","$800,000.00","$600,000.00","$100,000.00",$255.12,$102.05,$51.02,$38.27,$6.38
Wahpeton,"7,911.00","$2,000,000.00","$800,000.00","$400,000.00","$300,000.00","$50,000.00",$252.81,$101.13,$50.56,$37.92,$6.32
Devils Lake,"7,236.00","$1,850,000.00","$740,000.00","$370,000.00","$277,500.00","$46,250.00",$255.67,$102.27,$51.13,$38.35,$6.39
Valley City,"6,459.00","$1,650,000.00","$660,000.00","$330,000.00","$247,500.00","$41,250.00",$255.46,$102.18,$51.09,$38.32,$6.39
Grafton,"4,088.00","$1,050,000.00","$420,000.00","$210,000.00","$157,500.00","$26,250.00",$256.85,$102.74,$51.37,$38.53,$6.42
Lincoln,"4,218.00","$1,100,000.00","$440,000.00","$220,000.00","$165,000.00","$27,500.00",$260.79,$104.31,$52.16,$39.12,$6.52
Beulah,"3,058.00","$800,000.00","$320,000.00","$160,000.00","$120,000.00","$20,000.00",$261.61,$104.64,$52.32,$39.24,$6.54
Rugby,"2,598.00","$650,000.00","$260,000.00","$130,000.00","$97,500.00","$16,250.00",$250.19,$100.08,$50.04,$37.53,$6.25
Stanley,"2,291.00","$600,000.00","$240,000.00","$120,000.00","$90,000.00","$15,000.00",$261.89,$104.76,$52.38,$39.28,$6.55
Horace,"3,288.00","$850,000.00","$340,000.00","$170,000.00","$127,500.00","$21,250.00",$258.52,$103.41,$51.70,$38.78,$6.46
Lisbon,"2,145.00","$550,000.00","$220,000.00","$110,000.00","$82,500.00","$13,750.00",$256.41,$102.56,$51.28,$38.46,$6.41
Carrington,"2,007.00","$500,000.00","$200,000.00","$100,000.00","$75,000.00","$12,500.00",$249.13,$99.65,$49.83,$37.37,$6.23
Bottineau,"2,190.00","$550,000.00","$220,000.00","$110,000.00","$82,500.00","$13,750.00",$251.14,$100.46,$50.23,$37.67,$6.28
New Town,"2,678.00","$700,000.00","$280,000.00","$140,000.00","$105,000.00","$17,500.00",$261.39,$104.56,$52.28,$39.21,$6.53
Langdon,"1,742.00","$450,000.00","$180,000.00","$90,000.00","$67,500.00","$11,250.00",$258.32,$103.33,$51.66,$38.75,$6.46
Casselton,"2,508.00","$650,000.00","$260,000.00","$130,000.00","$97,500.00","$16,250.00",$259.17,$103.67,$51.83,$38.88,$6.48
Hazen,"2,349.00","$600,000.00","$240,000.00","$120,000.00","$90,000.00","$15,000.00",$255.43,$102.17,$51.09,$38.31,$6.39
Watford City,"6,939.00","$1,750,000.00","$700,000.00","$350,000.00","$262,500.00","$43,750.00",$252.20,$100.88,$50.44,$37.83,$6.30
Harvey,"1,622.00","$400,000.00","$160,000.00","$80,000.00","$60,000.00","$10,000.00",$246.61,$98.64,$49.32,$36.99,$6.17
Bowman,"1,558.00","$400,000.00","$160,000.00","$80,000.00","$60,000.00","$10,000.00",$256.74,$102.70,$51.35,$38.51,$6.42
Tioga,"2,058.00","$550,000.00","$220,000.00","$110,000.00","$82,500.00","$13,750.00",$267.25,$106.90,$53.45,$40.09,$6.68
Surrey,"1,347.00","$350,000.00","$140,000.00","$70,000.00","$52,500.00","$8,750.00",$259.84,$103.93,$51.97,$38.98,$6.50
Golden City (Average),"174,575.86","$98,997,222.22","$28,975,000.00","$13,446,111.11","$10,203,055.56","$1,744,861.11",$567.07,$165.97,$77.02,$58.44,$9.99