CITY,TOTAL POPULATION,TOTAL POPULATION under 18,Total Population of 18+,%Total population 65-74,Total Civilian Non-institulionized Population,Per Capita Income ,Median Household Income,CIVILIAN labor Force,% 16+ Yrs not in labor force,Percetage of Labor force with Public Health Insurance,Employed health insurance coverage ages 19-64,Percent of population Employed health insurance coverage ages 19-64,Renter Occupied Housing Units,Average Household size Renter Occupied Housing Units,Median Rent for Occupied Housing Units,Percent Owner Occupied Housing Units,Estimate of Owner Occupied Housing Units with a Mortgage,Estimate of Owner Occupied Housing Units without a Mortgage,Owner-occupied units!!Median (dollars),,,
"Champaign-Urbana, IL Metro Area",237356,44988,192368,7.9,235139,30462,52912,121806,38.2,40.5,10758,10.2,41411,2,809,57.1,35047,19991,252900,,,
"Charleston, WV Metro Area",211285,42534,168751,12,209058,27785,40806,90314,47.9,53.2,11334,14.5,27413,2.08,764,69.8,25243,38072,160600,,,
"Charlotte-Concord-Gastonia, NC-SC Metro Area",2569213,610760,1958453,8.3,2551649,34639,62068,1363607,32.8,21.5,69075,5.7,329130,2.49,1042,65.7,442090,189077,113100,,,
"Charlottesville, VA Metro Area",231565,42849,188716,10.6,226190,44099,71052,116527,39.4,25.9,4237,4.2,33003,2.28,1186,62.8,34992,20770,215500,,,
"Chattanooga, TN-GA Metro Area",558703,115686,443017,10.3,552122,30057,54732,280468,38.5,29.2,18694,7.7,70248,2.26,834,68.2,89038,61847,299000,,,
"Cheyenne, WY Metro Area",98976,23122,75854,9.9,95265,34448,64306,47023,36.2,31.7,3389,8.2,11186,2.32,893,71.8,19441,9051,162200,,,
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",9497790,2159045,7338745,8.5,9406512,38105,70760,5080038,32.9,37.2,396388,8.9,1246171,2.39,1110,64.8,1509893,782037,246500,,,
"Buffalo-Cheektowaga-Niagara Falls, NY Metro Area",1130152,228155,901997,10.2,1116982,32691,56195,574761,38.2,51,75421,14.9,166746,2,809,65.3,186398,126962,247800,,,
"Burlington, NC Metro Area",166436,36955,129481,9.7,165380,27589,49979,81671,38.7,37.1,4310,6.1,21578,2.41,819,66.6,26783,16339,155500,,,
"Burlington-South Burlington, VT Metro Area",220612,41102,179510,10,218697,35740,71452,126595,31.1,39.5,12934,11.6,29246,2.09,1159,66.5,40316,17767,151900,,,
"California-Lexington Park, MD Metro Area",112664,27201,85463,7.7,109623,39459,92250,56956,33.7,37.4,5568,10.8,11935,2.35,1266,71.1,22710,6594,279300,,,
"Canton-Massillon, OH Metro Area",398655,85377,313278,11,393570,28135,51624,198155,38.6,44.2,19619,11.4,51879,2.17,715,68.3,69877,41870,309800,,,
"Cape Coral-Fort Myers, FL Metro Area",754610,132674,621936,15.7,750089,33010,56129,337304,47.1,25.8,17591,6.1,76370,2.86,1190,72.8,105649,99203,137300,,,
"Chico, CA Metro Area",231256,46212,185044,10.9,229374,28915,51652,109346,42.6,54.6,19361,20.6,36695,2.59,1066,58.6,30620,21321,235000,,,
"Chillicothe, OH Micro Area",76931,16140,60791,10,71344,23377,46769,31292,50.2,50.3,4517,16.9,10065,2.15,667,66.2,10099,9615,274200,,,
"Cincinnati, OH-KY-IN Metro Area",2189442,510494,1678948,9,2162574,34173,62743,1146468,33.9,41.6,100044,9.9,298002,2.19,850,65.5,382456,182077,142100,,,
"Claremont-Lebanon, NH-VT Micro Area",217215,37395,179820,13.1,214968,33982,61558,116137,37.1,49.7,13227,13.7,23895,2.1,1017,73.6,37726,29031,173500,,,
"Clarksburg, WV Micro Area",89718,17443,72275,12,87725,26229,45315,40708,45.3,54.4,4975,14.3,10142,2.37,818,71.8,10958,14892,216800,,,
"Clarksville, TN-KY Metro Area",290745,76735,214010,5.8,268933,26283,51280,122613,36.2,33.4,19949,18.8,44635,2.59,927,57.3,40157,19710,116400,,,
"Clearlake, CA Micro Area",64382,13510,50872,15.2,63594,29537,48554,27414,47.3,38.9,7330,31.9,9361,2.49,1173,65,9484,7929,168600,,,
"Cleveland, TN Metro Area",124748,26013,98735,9.9,123377,25798,48101,61513,39.4,35.8,5438,10.5,15235,2.51,770,67.4,17013,14530,245700,,,
"Cleveland-Elyria, OH Metro Area",2057009,433874,1623135,10.5,2032245,34355,56203,1064845,36.4,51.7,109946,12.1,308240,2.07,804,64.4,348617,209182,161400,,,
"Coeur d'Alene, ID Metro Area",161505,36630,124875,11.2,160376,30304,55236,78864,38.6,5.3,5952,8.5,18241,2.43,1001,71.9,28850,17864,158000,,,
"College Station-Bryan, TX Metro Area",265024,57124,207900,6.4,259658,27166,50512,124494,41.9,13.1,6070,5.4,47545,2.36,937,49.7,23414,23656,276500,,,
"Colorado Springs, CO Metro Area",738939,176140,562799,8.3,707574,33471,67430,369520,31.6,41.3,47415,14.7,91756,2.48,1188,66.2,129023,50915,213100,,,
"Columbia, MO Metro Area",180005,36539,143466,7.3,178844,29965,54356,99127,32.6,7.9,4649,5.3,33107,2.25,878,54.2,26026,13084,290100,,,
"Columbia, SC Metro Area",833165,182635,650530,9.2,807551,28339,53765,415289,36.4,32,30811,8.7,103613,2.51,946,67.1,133615,77864,192200,,,
"Columbus, GA-AL Metro Area",307149,74619,232530,8.4,291150,24808,49731,130856,41,27.3,15053,13.5,50782,2.51,855,55.7,38915,24910,156800,,,
"Columbus, IN Metro Area",82753,19690,63063,9.2,81784,30152,62047,41384,37.1,45.6,3490,9.6,9277,2.13,912,70.9,14111,8503,147200,,,
"Columbus, OH Metro Area",2106541,494992,1611549,8,2080065,33830,64052,1114965,33,41,104596,10.6,305707,2.33,947,61.9,345029,151069,155700,,,
"Concord, NH Micro Area",151132,28595,122537,11.2,147658,37119,75088,84382,32.9,31.9,6235,8.6,14219,2.02,1012,75.7,28048,16254,196700,,,
"Cookeville, TN Micro Area",111825,23455,88370,10,110390,24315,45179,53860,40.8,5.3,6174,13.1,16050,2.15,703,65.2,15686,14448,239100,,,
"Coos Bay, OR Micro Area",64389,11192,53197,15.1,63727,29009,50323,28148,48.2,74.4,6224,26.6,9849,2.36,846,64.7,-999999999,-999999999,152500,,,
"Corning, NY Micro Area",95796,20389,75407,11.3,94678,29880,55569,45897,41.2,65.2,7841,19.8,10854,2.03,658,73.3,13798,15926,205200,,,
"Corpus Christi, TX Metro Area",452927,110793,342134,9.1,447304,27347,54264,216027,38.7,17.5,14664,7.8,61902,2.58,1006,61.7,51444,48347,102600,,,
"Corvallis, OR Metro Area",92101,14770,77331,9.9,91904,32374,63773,47980,39.5,42.7,4509,10.8,14620,2.26,1072,58.8,13053,7847,141200,,,
"Crestview-Fort Walton Beach-Destin, FL Metro Area",278644,60774,217870,10.7,264149,33738,63710,128251,38.6,31.8,11294,10.2,34862,2.49,1105,67.8,44476,29002,356600,,,
"Cullman, AL Micro Area",83442,18892,64550,10.9,82550,25874,44612,37492,43.8,17.4,1830,5.6,7563,2.62,710,75.1,10619,12141,238600,,,
"Cumberland, MD-WV Metro Area",97915,17226,80689,11.6,91755,24073,44607,45577,44.8,55.3,8209,22,10560,2.33,650,72.1,14454,12879,127700,,,
"Dallas-Fort Worth-Arlington, TX Metro Area",7540371,1954835,5585536,7,7490827,34971,69445,3991824,31.2,12.1,171648,4.8,1071873,2.58,1152,59.1,999985,552020,119600,,,
"Dalton, GA Metro Area",143983,37278,106705,8.6,142839,21838,45326,68975,38.3,9.1,1850,3.1,17348,2.73,704,66,18238,15437,238800,,,
"Danville, IL Metro Area",76806,18046,58760,10.8,74166,23995,43655,33062,45.5,63.8,3495,12.8,9518,2.34,675,68.4,9973,10675,129000,,,
"Danville, VA Micro Area",101642,20682,80960,12.7,99181,22457,39512,43980,47.1,35.7,3771,10.3,14232,2.4,705,67.1,12438,16590,85000,,,
"Daphne-Fairhope-Foley, AL Metro Area",218022,47156,170866,12.5,214983,32704,56813,105280,40,37,4003,4.3,20491,2.57,1057,75.5,36924,26086,107100,,,
"Davenport-Moline-Rock Island, IA-IL Metro Area",380106,87423,292683,10.1,375059,31084,55635,194322,35.8,32.4,20956,12.5,45674,2.23,777,70.3,66017,42174,193800,,,
"Dayton, OH Metro Area",806548,177221,629327,10.2,793295,31368,54942,405457,37.1,47.7,47849,13.8,126278,2.19,786,61.9,131539,73609,138500,,,
"Decatur, AL Metro Area",152046,34213,117833,10.2,150347,26548,49133,69800,42.7,20.6,3144,5.1,16484,2.63,705,71.5,20207,21172,143600,,,
"Decatur, IL Metro Area",104712,23097,81615,11.2,102467,29539,50066,51700,38.6,47.1,5747,13.2,14604,2.18,719,67.2,16213,13745,132500,,,
"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",659605,115521,544084,14.3,654216,29355,51364,292914,47.6,29,19302,7.7,71985,2.53,1048,72.3,102307,85405,102100,,,
"Detroit-Warren-Dearborn, MI Metro Area",4326442,954451,3371991,9.6,4297161,33733,60513,2180205,37.4,50.8,245352,12.9,528058,2.26,927,69.1,708953,473675,199400,,,
"Denver-Aurora-Lakewood, CO Metro Area",2932415,659089,2273326,8.1,2907940,42116,79478,1687020,28.1,36.4,161006,10.7,417459,2.3,1388,63.1,530209,183742,180300,,,
"Des Moines-West Des Moines, IA Metro Area",655409,165975,489434,7.8,649190,35601,71352,366089,27.9,51.9,32430,10,77495,2.25,898,69.6,125858,51702,420600,,,
"Dothan, AL Metro Area",148245,33434,114811,11.2,146692,25106,45152,65282,44.8,17.7,4069,7.4,16923,2.77,691,69.5,20726,17782,195300,,,
"Dover, DE Metro Area",178550,40645,137905,9.7,175018,27508,54419,83964,39.1,74,13386,18,21718,2.55,1017,68,28148,17975,125500,,,
"DuBois, PA Micro Area",79388,14681,64707,11.3,73881,24968,46205,36069,45.7,42.7,5202,16.4,7473,1.86,579,76.6,12116,12403,228500,,,
"Dubuque, IA Metro Area",96854,21527,75327,9.8,95638,30732,60225,51120,34.4,58.3,5262,12,10620,2.18,739,72.4,16768,11113,99300,,,
"Duluth, MN-WI Metro Area",278799,54289,224510,10.9,273059,29653,53767,142104,38.1,53.5,16246,13.1,34689,1.99,763,70.4,48642,33895,167100,,,
"Dunn, NC Micro Area",134214,34930,99284,7.6,128542,23571,51022,55395,42.3,20.3,5009,10.4,16056,2.84,875,65.1,18365,11594,161200,,,
"Durham-Chapel Hill, NC Metro Area",575412,117016,458396,9.4,568778,37751,62114,306162,35,13.2,15838,5.8,85856,2.28,1047,62,94123,45720,155400,,,
"East Stroudsburg, PA Metro Area",169507,33486,136021,10,168513,28188,64170,84490,39.8,34.3,10451,14.6,12394,2.78,1019,77.5,26936,15779,250200,,,
"Eau Claire, WI Metro Area",168669,35033,133636,9.9,165428,29721,60081,89952,34.7,38.7,6778,8.6,21539,2.18,793,67.8,29519,15738,173500,,,
"El Centro, CA Metro Area",181827,50831,130996,7.3,172029,16920,48984,70917,47.8,71,16262,28.1,14294,4.16,775,65.8,16952,10518,171900,,,
"Elmira, NY Metro Area",84254,17598,66656,11.3,81620,30185,53005,39210,43,58.9,5777,16.7,11498,2.06,794,66.5,11713,11114,214400,,,
"El Paso, TX Metro Area",844723,228769,615954,6.9,822650,21640,43862,385524,37.7,15.2,23003,6.8,105469,2.78,800,61.1,91134,74519,105300,,,
"Enid, OK Metro Area",60913,15802,45111,8.9,58638,26596,53946,28877,35.8,16.9,1978,8.2,8292,2.81,864,63.9,7397,7309,123600,,,
"Erie, PA Metro Area",272061,58107,213954,10.3,265285,26606,48007,135069,38.8,53,19594,16.7,37828,2.09,761,65.5,41167,30802,116800,,,
"Eugene, OR Metro Area",379611,69901,309710,11.9,377678,29762,53172,188439,40.5,43.1,29235,17.9,63589,2.31,998,59.3,57350,35133,143700,,,
"Eureka-Arcata-Fortuna, CA Micro Area",136373,26135,110238,11.2,135418,27406,50294,70898,36.9,57.6,15427,26.6,26015,2.32,975,53.4,15815,13943,281200,,,
"Evansville, IN-KY Metro Area",314672,70090,244582,9.9,309878,31421,55412,158606,37.4,25,11930,8.7,41340,2.04,767,67.9,55406,31934,326400,,,
"Fairbanks, AK Metro Area",98971,23858,75113,7.4,91940,36834,75448,48699,28.5,36,5963,14.3,14768,2.37,1232,59.4,-999999999,-999999999,146400,,,
"Elizabeth City, NC Micro Area",66815,15421,51394,12.1,64922,24429,50391,29624,42,28.1,2472,9.8,8302,2.23,783,68.6,-999999999,-999999999,259500,,,
"Elizabethtown-Fort Knox, KY Metro Area",152459,37251,115208,8.7,147328,28380,51147,68631,40.2,60.6,12803,21.4,19371,2.55,817,66.1,22276,15451,177700,,,
"Elkhart-Goshen, IN Metro Area",205560,56622,148938,8.2,202850,25694,58350,105272,32.2,42.6,8844,9.8,21444,2.53,804,70.9,35518,16698,157800,,,
"Fargo, ND-MN Metro Area",245471,56452,189019,6.9,243654,36926,65073,143444,25.9,40.6,10466,8.1,42098,2.07,831,57.6,39000,18208,152800,,,
"Faribault-Northfield, MN Micro Area",66523,14884,51639,8.8,64002,29771,65839,34233,36.1,44.2,2829,9.8,5431,2.25,853,76.7,11299,6628,221400,,,
"Farmington, MO Micro Area",66692,14116,52576,9.9,60045,23478,46796,28319,48.3,28.7,2307,9.2,8928,2.2,642,65.2,-999999999,-999999999,218100,,,
"Farmington, NM Metro Area",125043,32938,92105,9,123698,22067,44841,50807,47.3,73.3,10207,23.4,12405,3.13,852,71.6,13155,18147,126200,,,
"Fayetteville, NC Metro Area",387094,96771,290323,7,352949,24514,46679,159735,36.7,31.9,24485,17.6,68578,2.41,926,53.3,53481,24701,149600,,,
"Fayetteville-Springdale-Rogers, AR-MO Metro Area",553795,139733,414062,7.3,549900,31222,57911,278412,35.1,26.9,20151,8,78973,2.38,827,61.5,77731,48574,138700,,,
"Findlay, OH Micro Area",75930,16770,59160,9.5,75072,32438,60788,42358,31.1,33.6,5357,14.8,9509,2.03,714,69.9,13606,8491,173600,,,
"Flagstaff, AZ Metro Area",142854,29455,113399,7.8,142140,27143,61843,71793,38.4,27.3,7203,11.7,17576,2.42,1234,62.8,14639,15060,152900,,,
"Flint, MI Metro Area",406892,91553,315339,10.1,404792,28039,48127,193304,40.7,57.4,32634,20,54063,2.23,747,68.1,65927,49479,293800,,,
"Florence, SC Metro Area",204961,47621,157340,10.8,202846,24914,42612,91619,43.8,23.1,7941,10.1,25128,2.72,699,66.9,26125,24573,118700,,,
"Florence-Muscle Shoals, AL Metro Area",147149,28394,118755,11.3,145745,28081,49407,66911,44.9,21.1,1962,3.2,19347,2.14,656,67.7,19798,20787,124800,,,
"Fond du Lac, WI Metro Area",103066,22030,81036,10.5,101316,29145,57415,54976,34.3,58.6,3925,8.2,12509,2.11,725,69.5,17446,11054,145800,,,
"Forest City, NC Micro Area",66826,13782,53044,12.3,65758,23719,43111,30895,44.4,34.4,2602,10.2,8436,2.41,717,67.9,7685,10184,162700,,,
"Fort Collins, CO Metro Area",350518,68998,281520,9.8,347635,37073,71091,194050,32.6,34.6,16036,9.5,51584,2.25,1345,63,57948,29850,123100,,,
"Fort Payne, AL Micro Area",71385,17145,54240,10.3,70633,21822,36998,30604,46.5,18.3,646,2.4,7291,2.82,670,72.4,8084,11087,398300,,,
"Fort Smith, AR-OK Metro Area",282318,67423,214895,10,278822,25211,44317,125794,43.4,25.2,15413,13.9,36172,2.46,679,66.8,36392,36226,112000,,,
"Frankfort, KY Micro Area",73478,16742,56736,10.2,72598,27798,52134,36804,37.7,61.5,2419,7.6,10306,2.24,736,65.6,12261,7413,120000,,,
"Fresno, CA Metro Area",994400,281820,712580,7.1,982821,23834,52629,451036,39.1,61.3,101077,25.9,151080,3.17,996,51.2,110479,47960,148500,,,
"Gadsden, AL Metro Area",102501,22032,80469,11.2,101700,26192,45868,46578,43.6,27.9,2553,6.3,11242,2.63,685,70.9,13612,13771,274400,,,
"Gainesville, FL Metro Area",288711,52275,236436,8.5,285046,28891,50495,146275,39.5,11.9,6798,5.3,40416,2.53,1015,61.6,34621,30124,127800,,,
"Gainesville, GA Metro Area",202148,51279,150869,8.7,201269,30008,61699,99473,36.7,31.2,4675,5.2,19498,3.23,984,70,28063,17429,184100,,,
"Gallup, NM Micro Area",72290,20836,51454,6.9,71941,15469,34080,26069,52.1,74,7485,34.9,5953,3.35,644,72.2,4637,10859,217900,,,
"Gettysburg, PA Metro Area",102811,21167,81644,11.5,101521,30366,62284,52137,37.8,26.8,3377,7.4,9913,2.25,950,74.9,17632,12025,76500,,,
"Fort Wayne, IN Metro Area",437631,111368,326263,9,433177,29998,55491,227387,33,34.1,20162,10.1,48183,2.19,767,72,82368,41760,206800,,,
"Glens Falls, NY Metro Area",125462,22780,102682,12.2,121289,30899,57058,61105,41.6,60.2,6945,13.2,16164,1.97,886,68.9,20093,15739,135700,,,
"Glenwood Springs, CO Micro Area",78170,19040,59130,10,77479,34058,76184,45493,25.1,44.4,3288,8.3,8417,3.11,1374,68.1,-999999999,-999999999,178000,,,
"Goldsboro, NC Metro Area",123248,29155,94093,9.9,119636,25460,40791,57565,38,21.5,6357,13.1,18840,2.44,773,61.6,17270,12909,383300,,,
"Grand Forks, ND-MN Metro Area",102299,22592,79707,8.2,99792,29719,54659,55792,30.7,34.3,4509,9.3,19254,1.82,811,55.3,14677,9150,132700,,,
"Grand Island, NE Metro Area",85104,22350,62754,9.3,84035,26387,54235,42443,34.8,31.3,2314,6.2,10867,2.63,807,66.8,11380,10440,196400,,,
"Grand Junction, CO Metro Area",153207,33709,119498,10.8,152265,28679,49848,74316,39.6,43.2,10030,15.9,19471,2.29,869,68.5,28619,13758,144200,,,
"Grand Rapids-Wyoming, MI Metro Area",1069405,254922,814483,8.5,1060696,31769,63344,572314,32,42.5,42789,8.5,103088,2.36,878,74,187865,106246,229000,,,
"Grants Pass, OR Metro Area",87393,16840,70553,15.2,86819,25988,48315,35122,51.7,60.5,7182,24.8,10729,2.21,847,71,15678,10652,189500,,,
"Great Falls, MT Metro Area",81643,17900,63743,10.3,78377,29743,49948,38218,37.9,57.5,5154,15.2,14375,2.1,793,59.6,13402,7781,281200,,,
"Greeley, CO Metro Area",314305,82497,231808,7.7,311698,32003,75938,167047,30.4,42.9,18962,13,28301,2.81,1059,73.8,58895,20733,189300,,,
"Green Bay, WI Metro Area",321591,74876,246715,9.3,318321,32446,61400,170951,33.1,31.4,10738,7,39069,2.06,801,69.7,55425,34619,325400,,,
"Greeneville, TN Micro Area",69087,13063,56024,12.4,67713,24905,47383,30947,46.2,58.9,2171,8.1,6345,2.38,688,76.8,-999999999,-999999999,174900,,,
"Greenfield Town, MA Micro Area",70963,12746,58217,13.6,70178,35421,59248,38635,35.4,65.5,6093,18.6,8822,1.98,889,71,13445,8124,130500,,,
"Greensboro-High Point, NC Metro Area",767711,169555,598156,9.5,761362,29169,50026,382480,38,23.9,26292,7.9,114513,2.31,826,62.1,117461,70127,238400,,,
"Greenville, NC Metro Area",179914,38427,141487,8,178394,24004,42481,92592,36,29.5,7928,9.9,32296,2.42,714,53.4,26494,10498,152300,,,
"Greenville-Anderson-Mauldin, SC Metro Area",906626,201658,704968,9.9,899387,29513,55790,455421,37.5,24.4,29244,7.4,107824,2.4,862,68.7,143661,93179,146300,,,
"Greenwood, SC Micro Area",95654,20552,75102,10.1,94444,25944,41959,46040,41.2,17.3,2656,6.7,13179,2.38,732,65.1,12754,11866,169100,,,
"Gulfport-Biloxi-Pascagoula, MS Metro Area",397261,92712,304549,9.5,388140,26287,47444,183045,39.8,15.1,14589,9.4,59375,2.37,841,61.7,49177,46474,100300,,,
"Hagerstown-Martinsburg, MD-WV Metro Area",268049,60201,207848,9.8,258923,30629,61256,133456,38.1,36.4,16081,14,32332,2.57,935,68.3,45387,24387,147900,,,
"Hammond, LA Metro Area",133777,32871,100906,9,133092,23098,48205,61048,41.4,55.5,9236,18.4,13168,2.65,822,72.2,19467,14766,194800,,,
"Hanford-Corcoran, CA Metro Area",151366,40773,110593,5.8,136372,22628,61663,57696,46.8,80.9,10428,21,20170,3.41,1083,53.9,16052,7505,162800,,,
"Harrisburg-Carlisle, PA Metro Area",574659,123036,451623,10.2,562889,35748,64213,305366,34.2,44.1,28439,10.7,79048,2.22,929,66.2,97321,57222,231100,,,
"Harrisonburg, VA Metro Area",135277,27914,107363,8,134422,28153,53046,66095,40.3,13.3,3325,5.7,17830,2.61,884,62.8,17912,12245,188600,,,
"Hartford-West Hartford-East Hartford, CT Metro Area",1206300,242284,964016,9.7,1189775,41678,77258,653966,34.3,42.5,69331,12.3,154372,2.26,1111,67.2,214091,102188,210000,,,
"Hattiesburg, MS Metro Area",149119,36225,112894,8.3,148049,25493,45249,69000,41.4,16,4912,8.4,20388,2.5,830,62.3,17608,16088,249800,,,
"Helena, MT Micro Area",78791,16665,62126,12.4,77740,32395,65145,41295,34.8,58.2,5511,15.3,8068,2.17,816,74.9,15881,8147,154300,,,
"Hermiston-Pendleton, OR Micro Area",88920,24151,64769,8.5,84635,23360,56211,39542,41.2,55,4555,14.1,12172,2.84,777,58.9,9966,7452,271800,,,
"Hickory-Lenoir-Morganton, NC Metro Area",368416,76892,291524,11.1,362656,26416,47544,183580,38.9,17.5,12107,7.8,39904,2.35,683,72.5,59294,45960,182600,,,
"Hilo, HI Micro Area",200983,43630,157353,13.6,199697,32572,57571,95513,41,55.6,12160,15.1,24169,2.87,1126,66.2,26386,21010,138800,,,
"Hilton Head Island-Bluffton-Beaufort, SC Metro Area",217686,41515,176171,15.5,209631,36674,63723,93148,44.9,17.1,5251,6.8,22113,2.69,1212,73.7,36641,25287,368200,,,
"Hinesville, GA Metro Area",80008,22585,57423,5.2,73338,22815,47234,34785,31.9,17,3686,13,15881,2.37,1073,49.3,-999999999,-999999999,299800,,,
"Guayama, PR Metro Area",70764,13687,57077,11.5,null,9909,17062,16919,71.1,89.8,7674,51.9,7461,2.88,386,70.7,-999999999,-999999999,112100,,,
"Iowa City, IA Metro Area",173401,35838,137563,7.4,171401,36342,64635,98313,30.4,31.2,7070,8.2,27834,2.09,968,60.1,26720,15132,85400,,,
"Hobbs, NM Micro Area",69611,20628,48983,6.9,67368,23318,50871,30749,39.7,70.9,3704,14.2,8246,2.56,862,64.5,6904,8065,225300,,,
"Holland, MI Micro Area",117327,28357,88970,10.2,116315,28267,61353,57899,37.6,38.8,4233,8.2,7509,2.55,872,82.9,23193,13290,134200,,,
