CITY,TOTAL POPULATION,TOTAL POPULATION under 18,Total Population of 18+,%Total population 65-74,Total Civilian Non-institulionized Population,Per Capita Income ,Median Household Income,CIVILIAN labor Force,% 16+ Yrs not in labor force,Percetage of Labor force with Public Health Insurance,Employed health insurance coverage ages 19-64,Percent of population Employed health insurance coverage ages 19-64,Renter Occupied Housing Units,Average Household size Renter Occupied Housing Units,Median Rent for Occupied Housing Units,Percent Owner Occupied Housing Units,Estimate of Owner Occupied Housing Units with a Mortgage,Estimate of Owner Occupied Housing Units without a Mortgage,Owner-occupied units!!Median (dollars),,,
"Homosassa Springs, FL Metro Area",147929,21949,125980,19.9,145839,26187,39964,49202,61.7,29.9,5316,13.2,10665,2.69,880,82.9,21601,30027,170200,,,
"Hot Springs, AR Metro Area",99154,19787,79367,12.8,97955,26857,42779,42510,47.8,54.2,5709,15.3,13592,2.53,790,66.4,14697,12118,137600,,,
"Houma-Thibodaux, LA Metro Area",209136,51275,157861,9,207238,26869,51440,95422,41.4,62,13086,15.9,18511,2.36,816,74.9,28318,26920,149500,,,
"Meadville, PA Micro Area",85063,17737,67326,12.2,83502,26419,51502,40880,41.2,58.1,4828,14.1,8543,2,632,75.2,13517,12326,153000,,,
"Merced, CA Metro Area",274765,80340,194425,6.4,272072,23711,57745,124576,38.7,60.9,28168,26.7,37311,3.56,1023,53.1,27900,14276,113700,,,
"Medford, OR Metro Area",219564,44571,174993,13.2,218330,30901,56546,104123,42.2,49,15436,17.4,30479,2.33,980,66.1,36580,22728,261100,,,
"Memphis, TN-MS-AR Metro Area",1350064,334204,1015860,8.6,1332548,28016,50338,675844,35.8,32.6,49844,8.7,199296,2.53,893,60.5,196195,108650,293600,,,
"Meridian, MS Micro Area",104181,25983,78198,10.2,100502,21900,37816,42675,45.5,19,2964,8.2,12935,2.63,760,67.6,12275,14704,157700,,,
"Marion, OH Micro Area",65256,13958,51298,10.3,59946,21296,43008,28223,46.4,53.4,5591,23,8585,2.53,711,64.5,9924,5696,91500,,,
"Marquette, MI Micro Area",66516,12450,54066,11.3,65038,26982,54779,32485,40.9,44.1,3962,13.9,8220,1.95,784,68.8,10708,7400,110700,,,
"Marshall, TX Micro Area",66726,16892,49834,10.1,65988,24878,50561,30641,41.3,41.4,1834,7.1,6927,2.89,709,69.8,6705,9296,156500,,,
"Martinsville, VA Micro Area",64947,12478,52469,12.6,63864,18992,30040,25286,54.2,21,1471,6.8,9082,2.05,611,66.3,-999999999,-999999999,138300,,,
"Mayag\u00FCez, PR Metro Area",87598,15034,72564,12.4,null,10598,12913,26211,65,66.4,6779,36.8,15246,2.14,411,59.4,5983,16311,86400,,,
"McAllen-Edinburg-Mission, TX Metro Area",865939,281292,584647,6.2,858369,16819,39165,361040,41.3,8.5,14643,4.6,74502,3.35,703,68.6,67020,95801,94200,,,
"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area",6198782,1254388,4944394,9.6,6150372,32058,56328,3200494,37.1,18.9,170711,6.1,859668,2.83,1360,59.9,739762,543637,87500,,,
"Michigan City-La Porte, IN Metro Area",110007,23422,86585,10.9,102448,26844,51584,50613,43.2,43,5533,12.7,11691,2.49,749,72.9,20000,11431,298800,,,
"Midland, MI Metro Area",83209,18229,64980,10.4,82646,34197,56091,39526,41.5,56,5435,15.8,9071,2.09,700,73.4,13910,11110,133600,,,
"Midland, TX Metro Area",177218,51154,126064,6,175940,39367,80747,94261,27.8,21.2,5565,6.5,20047,2.58,1281,66.1,20022,19110,146200,,,
"Milwaukee-Waukesha-West Allis, WI Metro Area",1576113,362846,1213267,9,1562591,35106,60643,826511,34,43.5,70004,9.5,251335,2.18,884,60.4,254432,128631,215800,,,
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",3629190,856977,2772213,8.3,3601564,40772,79578,2050557,28.4,39.1,194386,10.6,415957,2.24,1090,70,680748,289763,222100,,,
"Minot, ND Micro Area",75668,17443,58225,7.8,70379,31626,65085,37397,30.1,15.5,2731,8.3,12820,1.94,946,59.4,10283,8445,270600,,,
"Missoula, MT Metro Area",118791,22121,96670,9.5,118160,31690,56598,70418,28.7,48.9,8118,12.8,21532,1.94,857,57.3,16851,12018,190100,,,
"Mobile, AL Metro Area",413757,96777,316980,9.5,409671,24663,43061,181636,44.5,31.5,10290,6.5,63441,2.47,824,60,53683,41503,302100,,,
"Modesto, CA Metro Area",549815,148801,401014,7.8,547120,26191,60321,251631,39.9,53.9,44752,20.9,71480,3.12,1158,59.2,68318,35373,131700,,,
"Monroe, LA Metro Area",176805,42882,133923,9.2,170917,27350,44353,76925,44.5,57.9,9982,15,24781,2.63,749,61.8,19518,20492,318900,,,
"Monroe, MI Metro Area",150439,32182,118257,10.7,149633,31458,61916,74375,39.1,50.8,5596,8.6,12169,2.03,848,80.2,31460,17957,156600,,,
"Montgomery, AL Metro Area",373401,86822,286579,9.2,362657,28400,51943,170087,42,35.3,11174,7.5,51071,2.44,897,64.2,56505,35152,168800,,,
"Morehead City, NC Micro Area",69524,12343,57181,15.5,68264,29367,54833,31561,45.5,16.6,2334,8.8,7282,2.18,879,74.6,11216,10222,144600,,,
"Morgantown, WV Metro Area",140259,24172,116087,8.5,135994,30180,50574,71015,40,37.9,6759,11,20021,2.28,837,62.3,17266,15886,218500,,,
"Morristown, TN Metro Area",118581,25814,92767,11,116753,24056,47439,52411,45.3,9.5,4961,11.4,12530,2.49,679,71.4,16842,14400,171600,,,
"Moses Lake, WA Micro Area",97331,28290,69041,9,96877,23269,53057,45004,37.3,41.3,6997,18.1,11832,2.85,770,61.6,11009,7965,146700,,,
"Mount Airy, NC Micro Area",71948,15196,56752,11.6,71195,25363,48398,32156,44.8,19.5,1082,3.8,8058,2.16,582,72.4,10750,10422,201600,,,
"Mount Pleasant, MI Micro Area",70562,11806,58756,7.6,70023,24521,46198,36819,38.9,24.2,4588,14.5,9407,2.55,744,62.9,9221,6739,123100,,,
"Mount Vernon-Anacortes, WA Metro Area",128206,27977,100229,12.3,126580,34708,73206,61628,39.5,59.7,4945,9.3,14986,2.38,1107,69.1,20558,12930,139200,,,
"Muncie, IN Metro Area",114772,21430,93342,9.6,113288,23387,41662,57484,39.9,33.8,6246,12.6,15923,2.2,750,64.9,17769,11619,336900,,,
"Muskegon, MI Metro Area",173588,40064,133524,10.1,168411,25432,50080,79963,42.3,45.6,10972,15.5,16712,2.24,751,75.1,28984,21500,96000,,,
"Muskogee, OK Micro Area",68362,16640,51722,9.2,65107,24361,45290,29814,44.4,21.3,3123,12,8888,2.25,685,66.5,10145,7533,123300,,,
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area",480891,82502,398389,17.6,477763,28877,51580,216712,46.8,23.7,14308,7.8,43783,2.7,933,76.7,81189,62960,113100,,,
"Nacogdoches, TX Micro Area",65711,15350,50361,8.7,64924,21778,46459,28264,45.5,41.6,1928,7.9,9008,2.38,741,61.6,5501,8933,194700,,,
"Napa, CA Metro Area",139417,28904,110513,11.4,137800,40470,87025,72954,36,34.1,8199,13.2,17262,2.97,1655,63.5,19705,10348,144400,,,
"Naples-Immokalee-Marco Island, FL Metro Area",378488,64531,313957,15.9,376691,45138,69867,168117,47.7,25.5,6911,5,37736,2.94,1257,73.8,50812,55624,665100,,,
"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",1932099,446087,1486012,8.2,1913797,34879,65919,1050808,31.5,29.3,66770,7.2,251551,2.41,1081,65.6,321616,157542,369700,,,
"New Bern, NC Metro Area",123433,26284,97149,11.5,116278,27535,48557,49214,45.5,12.7,5289,12.8,17794,2.4,923,64.1,16567,15166,261900,,,
"New Castle, PA Micro Area",86184,16795,69389,12.1,85068,26428,47853,42521,40.6,78.1,5926,16.6,10722,2.01,736,71.4,14230,12545,158900,,,
"New Haven-Milford, CT Metro Area",857620,173312,684308,9.7,847128,38305,67845,458115,35.1,55.3,58483,14.9,131069,2.2,1150,60.9,134133,70337,110300,,,
"New Orleans-Metairie, LA Metro Area",1270399,282831,987568,9.7,1252374,29830,50301,625250,38.3,51,87145,16.2,182013,2.41,977,62.3,166503,133926,251100,,,
"New Philadelphia-Dover, OH Micro Area",92176,21059,71117,10.9,91239,27209,49658,46582,36.6,49.6,5365,13.5,11568,2.22,735,68.5,13261,11911,203800,,,
"New York-Newark-Jersey City, NY-NJ-PA Metro Area",19979477,4289434,15690043,8.8,19801347,43035,78478,10453093,35.3,42.2,1235697,13.4,3513413,2.48,1434,51.8,2374085,1395425,141100,,,
"Niles-Benton Harbor, MI Metro Area",154141,33571,120570,11.2,153191,31244,51262,78093,36.9,32.6,9273,14,17834,2.04,686,72.5,27839,19110,457100,,,
"North Port-Sarasota-Bradenton, FL Metro Area",821573,133031,688542,16.7,814558,37874,60921,364021,48.3,18.8,20639,6.8,85437,2.64,1267,74.5,120825,128273,152900,,,
"Norwich-New London, CT Metro Area",266784,51733,215051,10.3,256016,36428,67197,140829,34,50.5,18402,15.3,36595,2.14,1115,66.1,47578,23925,257600,,,
"Orangeburg, SC Micro Area",86934,18752,68182,11.6,86165,18826,36536,37542,46,34.7,5090,16.2,11295,2.56,644,66.3,7920,14346,238400,,,
"North Wilkesboro, NC Micro Area",68557,14044,54513,12.2,67791,27684,43466,32916,41.5,11.5,1473,5.6,7885,2.28,617,73.8,8919,13319,99500,,,
"Orlando-Kissimmee-Sanford, FL Metro Area",2572962,562065,2010897,8.7,2553365,29431,58610,1330436,35.8,19.2,94282,8,341468,2.84,1217,61,347027,188007,109000,,,
"Oshkosh-Neenah, WI Metro Area",171020,34900,136120,9.2,166379,31885,56589,91487,34.8,42.8,5633,7,23548,2.07,735,67,29263,18521,242500,,,
"Ottawa-Peru, IL Micro Area",147853,31296,116557,11.1,144344,30162,52572,74426,38.3,41.6,9563,14.9,17042,2.18,691,71.8,23201,20161,149200,,,
"Owensboro, KY Metro Area",119691,29459,90232,9.9,117737,26533,51459,56512,39.2,53.2,7328,15,14293,2.3,767,69.4,19429,12965,123600,,,
"Oak Harbor, WA Micro Area",84460,14684,69776,15,78016,36251,64793,32971,45.2,53.1,5250,19.2,9291,2.41,1191,73.1,15755,9526,137600,,,
"Ocala, FL Metro Area",359977,65788,294189,15.5,350908,25634,44576,139826,53.7,32.1,10849,9.4,35010,2.64,901,75.6,53696,54735,392500,,,
"Ocean City, NJ Metro Area",92560,14739,77821,14.7,90196,42585,67007,44812,42.4,22.8,4023,10.7,7677,2.13,1107,80.4,18968,12563,150600,,,
"Odessa, TX Metro Area",162124,48934,113190,5.6,161050,30683,64165,79507,32.5,13.3,3697,5.2,19177,2.76,1028,64.7,16033,19116,306900,,,
"Ogden-Clearfield, UT Metro Area",676948,207390,469558,6.7,670230,29048,76653,332722,31.8,20.6,15039,5.1,50897,2.75,1000,75.9,114200,46235,148000,,,
"Ogdensburg-Massena, NY Micro Area",108047,21600,86447,9.9,104389,25682,49681,47982,46.2,37,8215,19.4,11839,1.9,685,71.6,15323,14518,282800,,,
"Oklahoma City, OK Metro Area",1396445,344764,1051681,8.3,1376236,30642,57485,709402,34.2,20,39798,6.4,192848,2.51,879,63.1,199723,129468,98400,,,
"Olean, NY Micro Area",76840,16725,60115,11,76091,25133,48179,36455,41.6,66.3,5355,16.7,9153,2.13,688,71.5,11602,11324,160900,,,
"Olympia-Tumwater, WA Metro Area",286419,61381,225038,11,280820,34725,72703,139547,38.5,38.5,15832,12.8,39779,2.53,1222,64.1,48533,22401,86200,,,
"Omaha-Council Bluffs, NE-IA Metro Area",941924,240490,701434,8.3,927832,34714,66241,504030,30.1,23.8,27579,6.2,127305,2.2,910,64.9,161247,74212,314900,,,
"Opelousas, LA Micro Area",82764,22260,60504,9.4,81729,20035,32867,32803,48.2,69,4109,15.3,10337,3.03,621,65.5,6662,12966,178900,,,
"Owosso, MI Micro Area",68192,14566,53626,11,67778,29621,54456,33613,39.6,29.2,3861,13,7720,2.22,684,72.6,11944,8554,129200,,,
"Oxnard-Thousand Oaks-Ventura, CA Metro Area",850967,194458,656509,8.9,843490,36791,84566,438249,35,32.6,45545,11.8,102016,3.14,1747,62.5,120085,49879,125100,,,
"Paducah, KY-IL Micro Area",98658,22373,76285,10.6,96990,30336,47346,43157,45.1,58.3,8688,23.2,12645,2.26,747,68.1,12949,14085,614400,,,
"Palatka, FL Micro Area",74163,15757,58406,14.3,73177,21696,41608,28284,53.3,14.5,2897,12.9,6296,2.89,736,77.5,8632,12999,121600,,,
"Palm Bay-Melbourne-Titusville, FL Metro Area",596849,109627,487222,12.8,591234,31082,57888,270265,45.8,21.6,21610,9.3,55114,2.48,1074,75.7,96868,74381,90600,,,
"Panama City, FL Metro Area",202977,43440,159537,10.1,195631,28028,51842,94264,40.7,38.4,11344,13.6,25141,2.64,1077,68.7,31074,24232,221300,,,
"Parkersburg-Vienna, WV Metro Area",92499,19888,72611,11.7,91950,25884,44054,41061,45.4,70.5,6457,17.7,10502,2.03,727,73.1,14330,14163,175000,,,
"Pensacola-Ferry Pass-Brent, FL Metro Area",494883,105077,389806,9.7,473528,30210,57998,229012,40.5,39.7,17215,8.6,58406,2.49,999,68,76445,47860,126600,,,
"Peoria, IL Metro Area",368683,85292,283391,10.1,363262,31495,58603,176738,39.6,45.6,17176,11.1,45071,2.19,777,69.5,60252,42284,169800,,,
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",6096372,1320923,4775449,9.1,6016894,38404,70747,3203213,34.8,42,288644,10.4,764467,2.3,1134,66.6,1000945,520239,140200,,,
"Portland-South Portland, ME Metro Area",535420,100109,435311,11.6,530349,37903,69980,303896,31.9,24.4,18057,6.8,67663,1.92,1068,70.4,107340,53245,256400,,,
"Portland-Vancouver-Hillsboro, OR-WA Metro Area",2478996,531211,1947785,9.2,2463811,38987,75599,1348600,32.8,38.4,129017,10.7,359090,2.35,1323,62.4,419237,176620,275600,,,
"Port St. Lucie, FL Metro Area",482040,89653,392387,13.9,476747,31818,55714,207523,48.4,23.2,16272,9.2,44035,2.76,1254,75.8,70828,66975,397500,,,
"Phoenix-Mesa-Scottsdale, AZ Metro Area",4857962,1153928,3704034,9.1,4800763,32438,64427,2417996,36.8,41.9,239816,11.3,624706,2.7,1117,63.9,750674,355020,233300,,,
"Pine Bluff, AR Metro Area",90306,18872,71434,10.5,79703,20100,37314,32317,56.3,34.2,3787,13.6,12014,2.47,721,63,8746,11707,267000,,,
"Pinehurst-Southern Pines, NC Micro Area",98682,20853,77829,12.9,95064,34399,58531,44250,42.3,68.6,4091,11.2,9526,2.2,797,76.6,18481,12749,84300,,,
"Pittsburgh, PA Metro Area",2324743,438714,1886029,11.1,2299766,35911,59710,1218837,37,42.1,103174,9.7,308230,1.88,832,69.6,406651,298931,222300,,,
"Pittsfield, MA Metro Area",126348,21564,104784,13.2,124206,34800,60476,65311,39.5,49.6,8206,14.9,17573,1.82,894,68.2,22568,15071,160300,,,
"Plattsburgh, NY Micro Area",80695,14181,66514,9.7,75657,27980,56704,36041,46.7,24.9,5215,16,9920,1.99,827,68.4,12647,8825,224800,,,
"Pocatello, ID Metro Area",87138,22544,64594,8.4,86127,23890,50748,41298,38.8,21.3,2176,6,10639,2.6,695,65.3,12615,7381,135500,,,
"Ponce, PR Metro Area",288127,56965,231162,11.8,null,10522,17607,95595,60,75.4,30055,38.9,32903,2.53,428,69.4,21117,53545,165800,,,
"Port Angeles, WA Micro Area",76737,13075,63662,16.8,75399,31365,59001,32398,49.5,52.4,3497,12.7,9225,2.39,1032,72.3,12688,11352,95100,,,
"Portsmouth, OH Micro Area",75502,16503,58999,10.1,72766,20997,37257,29793,51.4,52.3,5703,22.2,9682,2.57,598,66.3,7997,11040,281800,,,
"Pottsville, PA Micro Area",142067,28190,113877,11.4,134864,26787,48458,66394,43.6,61.9,5718,10.1,14215,1.93,663,75.7,22877,21366,99700,,,
"Prescott, AZ Metro Area",231993,37293,194700,18.9,230551,29389,48148,94588,52.3,53.8,11399,15,26935,2.41,864,73.3,39002,34899,102300,,,
"Providence-Warwick, RI-MA Metro Area",1621337,320006,1301331,9.8,1599767,34960,65083,857816,35.8,45.8,113722,15.3,239105,2.26,956,61.5,257206,125394,261700,,,
"Provo-Orem, UT Metro Area",632705,211310,421395,4.6,629071,26703,75344,304369,31.2,16.5,14976,5.5,52802,2.99,1057,69.7,90366,31258,288700,,,
"Pueblo, CO Metro Area",167529,37486,130043,10.7,164346,24443,48468,75448,43.9,59.8,16874,26.1,22544,2.35,775,65.3,26487,15923,330100,,,
"Punta Gorda, FL Metro Area",184998,22207,162791,21.3,181635,30634,52927,66533,59.8,45.6,6324,11.7,12467,2.39,1050,83.4,26460,36048,173200,,,
"Quincy, IL-MO Micro Area",76007,17350,58657,9.9,74614,29934,54948,39834,34.1,69.8,4366,12.8,8421,2.13,732,72.2,12172,9684,206600,,,
"Racine, WI Metro Area",196584,45350,151234,9.6,191419,29897,59759,99668,36.7,52.6,9559,11.1,25822,2.35,847,66.4,32722,18264,130100,,,
"Raleigh, NC Metro Area",1362540,327949,1034591,7.7,1353279,38365,75165,742289,30.7,8.5,34962,5.2,176354,2.43,1128,65.1,240423,88077,187300,,,
"Rapid City, SD Metro Area",147316,33440,113876,11.1,143165,32081,59833,75437,34.1,4.3,4605,7,17438,2.21,804,70.2,24269,16802,267600,,,
"Reading, PA Metro Area",420152,93630,326522,9.7,415511,31493,62564,220655,34.5,40.3,19177,10,44987,2.43,909,71.3,73875,38144,199600,,,
"Redding, CA Metro Area",180040,38584,141456,11.9,178552,28144,56280,75948,47.6,54.3,10320,16.4,23796,2.56,1084,65.1,27406,16996,186000,,,
"Reno, NV Metro Area",471265,102361,368904,10.4,468079,35705,63466,253143,33.2,32.5,20635,9.2,78428,2.26,1097,58.2,77060,32236,265000,,,
"Richmond, IN Micro Area",65936,14475,51461,10.4,64470,24787,44928,30860,41.6,65.1,3070,11.5,9957,2.13,652,64.9,-999999999,-999999999,361800,,,
"Richmond, VA Metro Area",1303621,281971,1021650,9.4,1281174,35443,67703,685949,34.4,21.5,39193,6.5,171199,2.47,1100,65.6,228858,97359,92000,,,
"Richmond-Berea, KY Micro Area",108961,22247,86714,8.9,107788,25527,50333,54303,38.8,32,8486,17.7,15212,2.4,739,61.9,13846,10850,246100,,,
"Riverside-San Bernardino-Ontario, CA Metro Area",4622361,1188406,3433955,7.7,4557852,27329,65671,2159077,39.1,54.1,360151,19,483970,3.33,1321,64.6,622688,260092,148000,,,
"Roanoke, VA Metro Area",314515,63395,251120,11.9,310072,31659,55151,154598,39.9,23.9,9100,6.8,41165,2.3,894,67.5,49773,35749,360300,,,
"Roanoke Rapids, NC Micro Area",70250,14065,56185,12.4,68105,21263,37027,29076,50.3,28.3,1334,5.5,9956,2.5,695,63.3,7727,9435,178300,,,
"Rochester, MN Metro Area",219802,53414,166388,9.2,217377,38888,72129,120502,30.2,46.4,11106,10.4,23806,1.96,920,73.1,43029,21809,87400,,,
"Rochester, NY Metro Area",1071082,220075,851007,10.2,1056022,32706,60190,543734,37.9,46.8,65524,13.8,136951,2.1,894,68.2,186552,107179,218000,,,
"Rockford, IL Metro Area",337658,79600,258058,9.8,334125,29503,55829,173729,35,53.8,19399,13.1,41426,2.33,790,68.9,57077,34546,148000,,,
"Rocky Mount, NC Metro Area",146021,32132,113889,11.4,144382,27045,46733,71785,38.9,35.5,6982,11.8,20011,2.36,760,66,20777,18056,127100,,,
"Rome, GA Metro Area",97927,22625,75302,9.4,95984,23126,38462,40121,48.7,18.3,1924,5.3,13797,2.67,707,60.2,12430,8445,114000,,,
"Roseburg, OR Micro Area",110283,21351,88932,14.7,109619,24881,47004,47500,48.4,44.1,7564,18.5,13634,2.5,839,70.1,16287,15726,128200,,,
"Roswell, NM Micro Area",64689,16484,48205,9.1,63616,21204,43941,27679,45,53.5,7429,30.9,8296,2.54,783,63.3,-999999999,-999999999,216400,,,
"Russellville, AR Micro Area",85535,19619,65916,9.1,84626,21289,43886,37677,45,19.3,4708,14.2,8325,2.86,631,71.6,11378,9564,118600,,,
"Sacramento--Roseville--Arden-Arcade, CA Metro Area",2345210,535943,1809267,9.1,2327208,35194,73142,1150475,38.3,47,154640,15.2,328335,2.68,1332,60.7,359182,147936,109300,,,
"Saginaw, MI Metro Area",190800,40848,149952,10.9,187529,28690,48990,88200,43,56.7,15675,20.5,23216,2.21,747,70.5,28678,26846,415700,,,
"Salisbury, MD-DE Metro Area",409979,77568,332411,14.5,400821,31105,59214,192204,43.8,52.1,27394,17.3,41901,2.63,1003,74,69117,50287,105800,,,
"Salt Lake City, UT Metro Area",1222540,335777,886763,6.6,1215530,33158,73730,654463,29,20.7,23493,4,130931,2.67,1133,67.4,195216,76095,231800,,,
"San Angelo, TX Metro Area",119310,28412,90898,9.5,113766,27569,51851,56567,35.5,6.6,3503,7.3,16460,2.54,855,62.5,12718,14760,329200,,,
"San Antonio-New Braunfels, TX Metro Area",2518036,635046,1882990,7.8,2482269,27969,57379,1221184,36.7,19.6,76022,7.1,310532,2.71,1002,62.3,302425,210931,154400,,,
"San Diego-Carlsbad, CA Metro Area",3343364,722408,2620956,8.1,3239327,37841,79079,1697366,34.1,39.7,218987,14.6,530366,2.8,1668,53.1,425484,175061,182000,,,
"Sandusky, OH Micro Area",74615,15144,59471,12.3,73745,30532,49751,37224,39.5,31.4,4820,15.2,9238,1.97,779,70.8,12505,9932,606200,,,
"San Francisco-Oakland-Hayward, CA Metro Area",4729484,931321,3798163,9,4702993,56393,107898,2655792,31.9,33.9,245478,10.4,765074,2.55,1944,55,664616,269288,139700,,,
"San Germ\u00E1n, PR Metro Area",118510,20313,98197,13.3,null,9581,16737,35460,64.6,76.6,9277,32.9,12184,2.81,462,69.9,8113,20135,910300,,,
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",1999107,439638,1559469,7.5,1988755,57797,124696,1089586,32.2,27.8,88743,9.1,294146,2.86,2283,55.7,258549,111175,93700,,,
"San Juan-Carolina-Caguas, PR Metro Area",2024604,374977,1649627,11,null,14209,22757,812020,52.2,65.1,168549,25.7,245385,2.54,526,67.3,217902,286235,1091100,,,
"St. Cloud, MN Metro Area",199801,47291,152510,8.2,198237,30169,60759,111294,29.1,42.6,15085,15.6,24273,2.43,810,67.6,31417,19247,121700,,,
